,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,경도,위도
78,서초구,1336727205,미니말레 커피뢰스터 양재본점,4.5,14건,서울 서초구 강남대로10길 32 1층,서초구 양재2동,"영업시간&월~금 08:00 ~ 19:00&토,일 09:00 ~ 19:00&공휴일&09:00 ~ 19:00",02-6104-4239,www.instagram.com/minimale_kaffee,#카페 #로스팅전문 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 라떼 가격: 3,800&메뉴 이름: 플랫화이트 가격: 3,500&메뉴 이름: 콜드브루 연유라떼 (ICE) (Regular) 가격: 4,800&메뉴 이름: 시그니처 자몽티 가격: 4,500&메뉴 이름: 말차 라떼 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD117CE10A4E64A7DA9230961BAF6C9BE,127.041225,37.46882609
79,서초구,446015150,미스터힐링 교대역점,4.9,10건,서울 서초구 서초중앙로 111 지하1층 B01호,서초구 서초3동,영업시간&매일 10:00 ~ 23:00,02-582-2220,misterhealing.com,#테마카페 #데이트코스 #마사지카페 #보드게임대여 #수면카페 #안마의자카페 #이색카페 #힐링카페 #제로페이,,,127.0137484,37.49173482
80,서초구,811569378,디저트39 강남역점,3.5,10건,서울 서초구 서초대로74길 23 서초타운트라팰리스 108호,서초구 서초2동,영업시간&연중무휴,02-2055-3339,www.dessert39.com,#디저트카페 #데이트코스 #디저트카페 #부띠끄카페 #수제케이크 #제로페이,"메뉴 이름: 녹차 라떼 가격: 4,100&메뉴 이름: 아메리카노 가격: 3,900&메뉴 이름: 카페라떼 가격: 4,900&메뉴 이름: 허니자몽블랙티 가격: 5,800&메뉴 이름: 흑당밀크티(잔) 가격: 3,900&메뉴 이름: 밀크티라떼 가격: 4,900&메뉴 이름: 피치 자몽 아이스티 가격: 3,800&메뉴 이름: 복숭아 아이스티 코코넛 젤리 가격: 3,800&메뉴 이름: 피치 오렌지 아이스티 가격: 3,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F8E61E0A335E740F2A61BD0FE268AA39A,127.0270914,37.49561292
81,서초구,467339546,라크렘 서초본점,3.7,14건,서울 서초구 남부순환로347길 23,서초구 서초2동,영업시간&월~금 08:00 ~ 21:00&토 09:00 ~ 20:00&월~토 브레이크타임 15:00 ~ 17:00&휴무일&일요일,02-597-5315,www.instagram.com/lacreme_2003,#디저트카페 #브런치카페,"메뉴 이름: 햄치즈 (단품) 가격: 7,500&메뉴 이름: 카프레저 (단품) 가격: 8,000&메뉴 이름: 버섯볶음 (단품) 가격: 8,000&메뉴 이름: 살라미 (단품) 가격: 8,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB480BDCDA22247838F93245508670FC8,127.0313556,37.48542201
82,서초구,520138919,아트메이저,3.8,19건,서울 서초구 서초대로 114 1층,서초구 방배1동,영업시간&연중무휴,02-521-6239,,#카페 #갤러리카페 #핸드드립전문점,"메뉴 이름: 코코넛라떼 가격: 6,500&메뉴 이름: 말차커피라떼 가격: 6,500&메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 바닐라라떼 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0517C9C47C6D43ECA8E826D69085B4EF,126.9947906,37.48775347
83,서초구,26992026,앨리스토리 커피볶는집,4.4,18건,서울 서초구 강남대로16길 16,서초구 양재2동,"영업시간&월~금 07:30 ~ 23:00&토,일 10:00 ~ 21:00&휴무일&일요일",02-6405-7774,www.facebook.com/alleystory,#커피전문점 #핸드드립전문점 #제로페이,,,127.0400055,37.47083374
84,서초구,11115228,스타벅스 서초역점,2.9,17건,서울 서초구 반포대로 118 1층,서초구 서초3동,"영업시간&월~금 07:00 ~ 19:30&토,일 08:00 ~ 18:30",1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3E2D9F18BEC84A13B29C8BBBD73A0075,127.008614,37.490668
85,서초구,26407986,담장옆에국화꽃 파미에점,3.5,23건,서울 서초구 사평대로 205 파미에스테이션 2층 204호,서초구 반포4동,영업시간&매일 10:00 ~ 22:50,02-591-1157,blog.naver.com/damkkot,#카페 #안심식당 #데이트코스 #디저트카페 #떡카페 #한식디저트카페 #제로페이,,,127.0078453,37.50449272
86,서초구,2050355946,살모스231,3.8,4건,서울 서초구 마방로2길 33 1층,서초구 양재2동,영업시간&월~금 10:00 ~ 20:30&휴무일&토요일,02-516-9141,www.salmos231.com,#커피전문점 #데이트코스 #버맥 #분위기좋은 #제로페이,"메뉴 이름: 살모스 버서 가격: 7,900&메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 유기농 티 가격: 4,000&메뉴 이름: 레몬맛 아이스티 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_659991914,127.0394262,37.47216766
87,서초구,1115012932,빌리엔젤 교대점,1.7,3건,서울 서초구 반포대로28길 94 1층,서초구 서초3동,영업시간&매일 11:00 ~ 22:00,070-4694-0269,www.billyangel.co.kr,#디저트카페 #감성카페 #디저트카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 4,600&메뉴 이름: 카페라떼 가격: 5,100&메뉴 이름: 바닐라라떼 가격: 5,600&메뉴 이름: 레몬 에이드 가격: 5,800&메뉴 이름: 그린티 라떼 가격: 5,600",,127.0133497,37.49194266
88,서초구,1041908169,카페모호,4,21건,서울 서초구 양재천로7길 1 1층,서초구 양재1동,"영업시간&월~금 08:30 ~ 19:00&토,일 08:30 ~ 22:00",02-572-8875,www.instagram.com/cafe_moho,#커피전문점 #핸드드립전문점 #제로페이,"메뉴 이름: 누엣누엣 핫 가격: 6,000&메뉴 이름: 일랑일랑 핫 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF6AE293AF9654A77B0FCF1E6B6E39C8A,127.0360683,37.47430211
89,서초구,16733211,카페슬로우,2.3,24건,서울 서초구 서초대로77길 35 1층,서초구 서초4동,영업시간&매일 10:00 ~ 02:00,02-3482-0111,www.instagram.com/cafe__slow,#카페 #데이트코스 #루프탑있는 #분위기좋은 #칵테일바,"메뉴 이름: ESPRESSO (HOT) 가격: 5,000&메뉴 이름: ESPRESSO (ICED) 가격: 6,000&메뉴 이름: AMERICANO (HOT) 가격: 5,500&메뉴 이름: AMERICANO (ICED) 가격: 6,500&메뉴 이름: HAZELNUT AMERICANO (HOT) 가격: 6,500&메뉴 이름: HAZELNUT AMERICANO (ICED) 가격: 7,500&메뉴 이름: AFFOGATO 가격: 8,000&메뉴 이름: GREEN TEA (HOT) 가격: 7,000&메뉴 이름: GREEN TEA (ICED) 가격: 8,000&메뉴 이름: EARL GREY (HOT) 가격: 7,000&메뉴 이름: EARL GREY (ICED) 가격: 8,000&메뉴 이름: DARJEELING (HOT) 가격: 7,000&메뉴 이름: DARJEELING (ICED) 가격: 8,000&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6B480A6EAB5A4068B9BC4BCDCFA9CD5E,127.0252708,37.50084251
90,서초구,1694106735,카페토다 서초점,4.4,13건,서울 서초구 반포대로14길 26,서초구 서초3동,"영업시간&월~금 08:00 ~ 21:00&토,일 10:30 ~ 20:30",02-588-1589,instagram.com/cafetodah_seocho,#카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 아몬드 크림라떼 가격: 6,000&메뉴 이름: 방앗간 미숫가루 가격: 5,500&메뉴 이름: 패션후르츠 에이드 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F93C42812E5BD4A5E8D6C2D4602820AF9,127.01252,37.48535931
91,서초구,1627473874,룰커피,4.9,30건,서울 서초구 반포대로7길 16 1층,서초구 서초3동,"영업시간&목~일 10:00 ~ 18:00&화,수 10:00 ~ 17:00&휴무일&월요일",,www.instagram.com/lullcoffee_,#카페 #로스팅전문 #핸드드립전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페 라떼 가격: 4,500&메뉴 이름: 바닐라 라떼 가격: 5,000&메뉴 이름: 바스크치즈케이크 가격: 5,500&메뉴 이름: 브루잉커피 가격: 변동가격",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEC068911961B41F7A9EF876EBD80736D,127.0110771,37.48243078
92,서초구,868739841,퀸즈브라운 양재점,2.5,8건,서울 서초구 마방로2길 82,서초구 양재2동,영업시간&화~일 11:00 ~ 18:00&휴무일&월요일,02-6080-2171,www.queensbrown.com,#카페 #브런치카페,"메뉴 이름: 모짜렐라 토마토 파니니 가격: 8,500&메뉴 이름: 숯불고기 파니니 가격: 8,900&메뉴 이름: 리코타치즈 샐러드 가격: 11,500&메뉴 이름: 아메리카노 가격: 3,400&메뉴 이름: 카페라떼 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2206514E5791682912,127.0395051,37.47001263
93,서초구,187708310,커피나무 서래마을점,2.5,6건,서울 서초구 서래로 12 1층,서초구 반포4동,영업시간&매일 08:00 ~ 24:00,02-533-1757,www.coffeenamu.co.kr,#커피전문점 #안심식당 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5483AFED67B0458E9F412B59CDC9191F,126.9983455,37.49596873
94,서초구,1345840219,제로월드 강남점,4.6,9건,서울 서초구 서초대로73길 40,서초구 서초4동,,02-599-1661,www.zerogangnam.com,#테마카페 #방탈출카페 #제로페이,,,127.0245582,37.50092762
95,서초구,27512172,어반아이트,4.1,8건,서울 서초구 서초대로 261 서해빌딩 1층,서초구 서초3동,"영업시간&월~금 09:00 ~ 22:00&토,일 09:00 ~ 22:00",02-537-5655,,#카페 #분위기좋은,"메뉴 이름: Cafe Americano 가격: 4,000&메뉴 이름: Cafe Latte 가격: 4,500&메뉴 이름: Soy Latte 가격: 4,500&메뉴 이름: Cappuccino 가격: 4,500&메뉴 이름: Cafe Mocha 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDF0500E2F29B4DA4ADD51F0F99F64727,127.0102631,37.49288877
96,서초구,1398622935,카페오쎄,3.4,33건,서울 서초구 방배천로4안길 32,서초구 방배2동,영업시간&매일 10:00 ~ 22:00&매일 라스트오더 ~ 21:00,02-523-0077,,#카페 #식물카페,"메뉴 이름: 오쎄 아인슈페너 가격: 6,000&메뉴 이름: 아인슈페너 가격: 6,000&메뉴 이름: 바닐라빈라떼[크림Choice] 가격: 6,500&메뉴 이름: 그린 샷 라떼 가격: 5,500&메뉴 이름: 카페모카 가격: 5,500&메뉴 이름: 에스프레소 가격: 4,500&메뉴 이름: 그린말차 라떼 [크림Choice] 가격: 6,000&메뉴 이름: 얼그레이티라떼 가격: 5,500&메뉴 이름: 마살라차이티라떼 가격: 5,500&메뉴 이름: 바닐라빈 라떼 가격: 5,500&메뉴 이름: 브라운 초코라떼 [크림Choice] 가격: 5,500&메뉴 이름: 쑥쑥 라떼 [크림Choice] 가격: 5,500&메뉴 이름: 옐로우 콘 라떼 [크림Choice] 가격: 5,500&메뉴 이름: 루비낭만 가격: 6,000&메뉴 이름: 그린청량 가격: 6,000&메뉴 이름: 피치향긋 가격: 6,000&메뉴 이름: 스티븐 스미스 티 가격: 5,500&메뉴 이름: 허브티 가격: 5,500&메뉴 이름: 그린티 가격: 5,500&메뉴 이름: 과일티 가격: 5,500&메뉴 이름: 노아쥬스 가격: 5,500&메뉴 이름: 레몬에이드플러스 가격: 5,500&메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,500&메뉴 이름: 그린청량HOT 가격: 6,000&메뉴 이름: 루비낭만HOT 가격: 6,000&메뉴 이름: 라즈베리 애플민트 스콘 가격: 4,500&메뉴 이름: 블루베리 로즈마리 스콘 가격: 4,500&메뉴 이름: 벨지안 다크 초콜릿 스콘 가격: 3,600&메뉴 이름: 로투스 악마 스콘 가격: 3,800&메뉴 이름: 영국식 플레인 스콘 가격: 3,200&메뉴 이름: 무화과 살구절임 스콘 가격: 4,500&메뉴 이름: 레몬유자 마들렌 가격: 3,800&메뉴 이름: 레몬 민트 마들렌 가격: 3,800&메뉴 이름: 하루견과일 원형 마들렌 가격: 3,800&메뉴 이름: 유자랑 오렌지 캔디드 마들렌 가격: 3,800",,126.983452,37.47947728
97,서초구,24529846,스타벅스 신논현역점,3.2,5건,서울 서초구 강남대로 483,서초구 반포1동,영업시간&월~금 07:00 ~ 20:00&토 08:00 ~ 20:00&일 10:00 ~ 19:00,1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2748714B55E006CB22,127.0236493,37.50532592
98,서초구,12386819,스타벅스 서울교대점,4.5,4건,서울 서초구 서초중앙로 64 1층,서초구 서초1동,영업시간&월~금 07:00 ~ 19:30&토 08:00 ~ 19:00&일 08:30 ~ 18:00,1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F01B6C6737CD14C7FB98FB128C8CCE585,127.0151697,37.48743883
99,서초구,1131371875,넥스트에디션 강남신논현점,2,6건,서울 서초구 사평대로56길 14 지하1층,서초구 서초4동,,02-595-7914,www.nextedition.co.kr/shops/Nextedition gangnamsinnonhyun,#테마카페 #데이트코스 #방탈출카페,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_246082126,127.0228294,37.50260051
100,서초구,674296843,플레인,3.4,19건,서울 서초구 반포대로23길 6 1층,서초구 서초3동,영업시간&월~토 08:00 ~ 22:00&일 08:00 ~ 20:00,070-8285-8897,,#디저트카페 #브런치카페 #아침식사 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 분홍반지라떼 가격: 4,500&메뉴 이름: 호지티라떼 가격: 4,000&메뉴 이름: 할수있어 a-bI 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FCDC96AA3127B4AF58948A5B750803413,127.0083139,37.48921214
101,서초구,367862307,카페고고스회관 우면점,4.3,3건,서울 서초구 형촌10길 3,서초구 양재1동,영업시간&매일 09:00 ~ 19:00,02-578-3555,www.gogos.kr,#카페 #답례떡 #돌잔치 #친목모임 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 바닐라라떼 가격: 5,000&메뉴 이름: 생자몽에이드 가격: 6,000&메뉴 이름: 청포도쥬스 가격: 7,000&메뉴 이름: 눈꽃팥빙수 가격: 10,000&메뉴 이름: 단팥죽 가격: 8,000&메뉴 이름: 찹쌀떡 개당 가격: 1,900",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC5A760DD74824C7DB58264DCBE3CF2EB,127.0196652,37.46613548
102,서초구,1057746037,에세스커피,4.6,7건,서울 서초구 청룡마을4길 11-3 1층,서초구 내곡동,"영업시간&월~금 10:00 ~ 21:00&토,일 11:00 ~ 20:00&공휴일&11:00 ~ 20:00",,www.instagram.com/ssseoulcoffee,#카페 #안심식당 #갤러리카페 #회식장소 #제로페이,,,127.0575868,37.44694473
103,서초구,1247094030,스타벅스 강남대로논현R점,4.1,19건,서울 서초구 강남대로85길 5,서초구 반포1동,영업시간&월~금 08:00 ~ 21:00&토 08:00 ~ 20:00&일 09:00 ~ 19:00,1522-3232,www.starbucks.co.kr,#커피전문점 #핸드드립전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F92EF1E85820244C7A903A0B93722BA6A,127.0225954,37.50736657
104,서초구,10537604,스타벅스 서래마을입구점,4.4,14건,서울 서초구 서래로 48,서초구 반포4동,영업시간&월~금 07:00 ~ 18:00&토 07:00 ~ 20:00&일 07:30 ~ 20:00,1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",,126.9985582,37.49926743
105,서초구,27094956,스타벅스 사당로데오점,3.8,20건,서울 서초구 방배천로 5-4,서초구 방배2동,영업시간&월~금 07:00 ~ 21:00&토 08:30 ~ 21:00&일 09:00 ~ 21:00,1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F51DF67E56E5948508A25ABE78CF2647A,126.9821701,37.47735681
106,서초구,25044342,카페릴리블랑,3.5,8건,서울 서초구 양재천로19길 52 1층,서초구 양재1동,영업시간&월~토 08:00 ~ 22:30&휴무일&일요일,,www.instagram.com/cafelilyblanc,#카페 #안심식당 #소개팅,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F212EBA34574BD7431F,127.0381563,37.47763632
107,서초구,8429829,스타벅스 교대점,3.4,8건,서울 서초구 서초중앙로 118 KAIS빌딩,서초구 서초1동,영업시간&월~금 07:00 ~ 20:30&토 08:00 ~ 20:00&일 08:30 ~ 20:00,1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1259EBE68F174F79B3A40C033AABF64B,127.0142299,37.49239137
