구|URL_ID|카페명|평점|리뷰개수|주소|영업시간|전화번호|홈페이지주소|태그|메뉴|대표사진주소|
구로구|14984169|메이비|3.1|73건|서울 구로구 디지털로32나길 51|영업시간&매일 09:00 ~ 23:30|02-859-3073||#카페 #로스팅전문 #브런치카페 #점심식사 #제로페이||
구로구|963590299|잉크커피|3.0|1건|서울 구로구 디지털로30길 28 마리오타워 1층 109호|영업시간&월~금 08:00 ~ 21:00&토,일 10:00 ~ 21:00|||#커피전문점 #베이커리카페 #제로페이||
구로구|126293810|메가커피 구로깔깔거리점|4.7|6건|서울 구로구 시흥대로 557 1층|||www.megacoffee.me|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0807DBAF627644B5B809424D4DBCFB28
구로구|510235287|이디야커피 고척스카이돔점|3.0|2건|서울 구로구 경인로 397|영업시간&매일 08:00 ~ 22:50&공휴일&08:00 ~ 22:50|02-2060-0223|www.ediya.com|#커피전문점 #카카오페이 #제로페이||
구로구|298769758|폴바셋 구로G타워점|5.0|1건|서울 구로구 디지털로26길 38|영업시간&월~금 07:30 ~ 21:00&토,일 10:00 ~ 17:00|02-6077-3938||#커피전문점 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4CD3C5AD038E41CF8028F54A4B1E7D89
구로구|441155499|설빙 오류동역점|2.0|8건|서울 구로구 경인로20길 10 2층|영업시간&매일 11:00 ~ 22:00|02-3666-0397|sulbing.com|#디저트카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7BB4483A79954916AE672F2617090722
구로구|16737833|드립하우스|4.8|6건|서울 구로구 개봉로3길 36|영업시간&월~금 09:00 ~ 23:00&토 10:00 ~ 23:00&일 11:00 ~ 22:00|070-7553-9902||#카페 #로스팅전문 #분위기좋은 #핸드드립전문점 #제로페이||
구로구|252673972|일리노이|4.7|11건|서울 구로구 서해안로 2203 104동 상가1층|영업시간&매일 10:30 ~ 22:00|0507-1423-1201|instagram.com/12noi_coffee|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F5B4972E63CAF410E8BADCA82C866EA70
구로구|1021626804|메가커피 신도림태영타운점|5.0|2건|서울 구로구 새말로 89 태영빌딩 1층|영업시간&월~금 08:00 ~ 02:00&토,일 09:00 ~ 22:00&공휴일&09:00 ~ 22:00|02-866-8525|www.megacoffee.me|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2494B383B4A94DA0BA8A7D012F7ACADF
구로구|1727010609|할리스 오류동역점|4.0|10건|서울 구로구 경인로 224 1층|영업시간&매일 07:30 ~ 22:00|02-6405-3800|www.hollys.co.kr|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1B79B990D2254FA8968387C97C133D3F
구로구|1367754544|메가커피 오류남부점|4.5|4건|서울 구로구 오류로8길 20||02-2688-4792|www.megacoffee.me|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F74EC989360B64A1AA53B06CB0710F374
구로구|423640517|플레이온보드게임카페 구디점|5.0|1건|서울 구로구 디지털로32길 97-33 3층|영업시간&월~금 14:00 ~ 06:00&토,일 13:00 ~ 06:00&공휴일&13:00 ~ 06:00|02-857-5727||#보드카페 #개별룸 #데이트코스 #보드게임카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1330276769
구로구|24581484|이디야커피 개봉현대점|4.7|7건|서울 구로구 개봉로 69 2층|영업시간&매일 08:00 ~ 23:00&공휴일&08:00 ~ 23:00|02-2060-2731|www.ediya.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC3C68707303347A0AB359FC88EF51699
구로구|755786259|다과정|4.8|6건|서울 구로구 구로중앙로 212 영삼빌딩 1층 102호|영업시간&화~금 10:00 ~ 23:00&토,일 11:00 ~ 23:00&휴무일&월요일|02-6949-4449||#디저트카페 #감성카페 #뉴트로카페 #데이트코스 #디저트카페 #레트로풍 #아담한 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_903647878
구로구|1646927607|더브라이트하우스커피|5.0|2건|서울 구로구 부일로5길 6 초이락빌딩 지하 1층|영업시간&월~금 09:00 ~ 21:00&토,일 10:00 ~ 21:00||www.instagram.com/the_brighthouse_coffee|#카페 ||
구로구|23727276|공차 구로디지털2호점|2.1|18건|서울 구로구 디지털로 288 대륭포스트1차 지하111호|영업시간&월~금 10:00 ~ 21:30&토 12:00 ~ 21:00&휴무일&일요일|02-858-1778|www.gong-cha.co.kr|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6F843CE94B7144F88CA34417D9FF4570
구로구|1136946960|두리안디저트카페|5.0|1건|서울 구로구 도림로 101 1층|영업시간&매일 10:30 ~ 22:30|||#카페 #디저트카페 #이색카페||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F2F0984B8FF2842049DBA47461424A8B3
구로구|1890010973|투썸플레이스 구로대륭7차점|5.0|5건|서울 구로구 디지털로33길 48|영업시간&월~금 07:30 ~ 21:30&토,일 10:00 ~ 21:00|02-853-3336|www.twosome.co.kr|#커피전문점 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1E654E7B2DB9469EA699C0985EFD689A
구로구|874280646|메가커피 남구로점|4.2|5건|서울 구로구 디지털로31길 120 한신휴플러스아파트 제2상가동 229,230호|||www.megacoffee.me|#커피전문점 #제로페이||
구로구|1563792603|애드샷|5.0|1건|서울 구로구 경인로33마길 12 1층|영업시간&월~금 09:00 ~ 21:00&토,일 10:00 ~ 21:00|070-7779-2008|naver.me/FQaWqqlP|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1AFC11D2AFAA4288A66F2156F7AAAB9D
구로구|24788557|이디야커피 오류남부점|5.0|3건|서울 구로구 오류로8길 65|영업시간&매일 08:00 ~ 23:00 (주말 및 공휴일에는 변경 될 수 있습니다.)|02-2685-3642|www.ediya.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F561B5BB093034D0083925FA4ED21D954
구로구|1261792803|얌얌플레이트|4.2|6건|서울 구로구 개봉로12길 9-40|영업시간&매일 09:00 ~ 20:00|010-8288-8209||#카페 #감성카페 #디저트카페 #분위기좋은 #수제케이크 #아기의자 #점심식사 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9D64346066614C1A9F73E01DE9B751E5
구로구|2015943742|에이스커피 1호점|3.3|6건|서울 구로구 경인로31길 84 1층|영업시간&매일 09:00 ~ 23:00 (명절 영업시간 변동)||www.instagram.com/acecoffeecompany|#디저트카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F08C140CBA35E401EB1A8EE1D38ABE7C5
구로구|12508590|할리스 구로디지털단지점|4.3|4건|서울 구로구 디지털로31길 12 105,106호|영업시간&월~금 07:00 ~ 22:10&토 08:00 ~ 22:30&일 09:00 ~ 21:00|02-2621-2888|www.hollys.co.kr|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBABBFDB721FF491D9CE1ABB9D6EC21AD
구로구|19346195|까페봉주르마담|5.0|10건|서울 구로구 오리로 1316 용마빌딩 1층|영업시간&월~토 09:30 ~ 17:00&휴무일&일요일|010-5152-9991|www.instagram.com/bonjour_tarte|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F86C3B401751E4948911E6888E44D2B8E
구로구|51290204|이호점|3.0|4건|서울 구로구 고척로40길 3-1|영업시간&매일 08:00 ~ 03:00|0507-1329-1001|www.instargram.com/e_hojeom|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCEE8E7F2C3D6466899D3F0C01AB20343
구로구|1136928694|나랑커피|5.0|2건|서울 구로구 고척로 212|영업시간&월~금 08:00 ~ 23:00&토,일 09:00 ~ 23:00|||#카페 #제로페이||
구로구|27465711|이디야커피 오류북부역점|3.1|11건|서울 구로구 경인로20길 6|영업시간&월~금 08:00 ~ 23:30&토,일 09:00 ~ 23:00&공휴일&09:00 ~ 23:00||www.ediya.com|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F30C854F9FE43495AB1A99C7EF7CB5545
구로구|1909296784|메가커피 개봉북부역점|1.0|1건|서울 구로구 경인로40길 25 청실아파트상가 1층|영업시간&매일 08:00 ~ 23:00&매일 라스트오더 ~ 22:00||www.megacoffee.me|#커피전문점 ||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC67C3BB44A8448E3908EFEF6378E140A
구로구|568649575|카페동네 항동점|5.0|3건|서울 구로구 연동로11길 19 1층|영업시간&매일 10:00 ~ 21:00|070-7677-6624|instagram.com/cafedongnae.hd|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF3191CF77F68407E8C6EC81E22318A6F
구로구|20558186|옐로우트리커피 구로디지털단지점|4.0|1건|서울 구로구 시흥대로 543||02-858-5234||#커피전문점 ||
구로구|176304311|템트커피|4.6|7건|서울 구로구 개봉로10길 12-9 1층|영업시간&월~금 10:00 ~ 20:00&토 12:00 ~ 19:00&공휴일&12:00 ~ 19:00&휴무일&일요일&이용시 주의 사항&마지막주 토요일 휴무|010-4275-5724|www.instagram.com/Tempt_coffee|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8730BF0FC4684175A61BC65A0887CC35
구로구|811787876|마리웨일237 신도림점|5.0|1건|서울 구로구 경인로 661|영업시간&매일 10:30 ~ 22:25|02-2633-1603|www.mariwhale.com|#디저트카페 #디저트카페 #제로페이||
구로구|800920148|빽다방 구로디지털역점|2.4|8건|서울 구로구 디지털로32길 79 1층|영업시간&월~토 08:00 ~ 22:00&일 09:00 ~ 22:00&휴무일&연중무휴|02-861-2929|www.paikdabang.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F64516DC1604C495C8F1345EAFDCEA96D
구로구|25712163|엔제리너스 신도림테크노마트점|2.8|6건|서울 구로구 새말로 97 지하1층|영업시간&매일 09:00 ~ 23:00|02-2111-1009|www.angelinus.co.kr|#커피전문점 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F647AA9C935D542A897A2DECABB91E749
구로구|604611999|메가커피 개봉점|0.0|0건|서울 구로구 개봉로 70||02-2682-4158|www.megacoffee.me|#커피전문점 #카카오페이 #제로페이||
구로구|487791403|만랩커피 구로코오롱타워점|5.0|1건|서울 구로구 디지털로30길 31 코오롱디지털타워빌란트 2차 1층 102호|영업시간&월~금 07:00 ~ 20:00&토,일 09:00 ~ 20:00|02-2081-1122|www.10000lab.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F55D365237477441387176C1C5C2192A4
구로구|1207993040|카페트렌디|4.8|5건|서울 구로구 천왕로 106|영업시간&월~금 07:00 ~ 23:00&토 08:00 ~ 23:00&일 12:00 ~ 23:00|02-3666-0231||#카페 #제로페이||
구로구|27539288|레시피타운|2.4|10건|서울 구로구 남부순환로97길 12 지하 1층|영업시간&월,수,목,금,토,일 11:00 ~ 22:00&월,수,목,금,토,일 라스트오더 ~ 21:30&휴무일&화요일|02-2688-5255||#디저트카페 #데이트코스 #소개팅 #앤틱한||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC7E3518A059C4E50BF3973FD9208CB80
구로구|129195916|문화철도959|5.0|4건|서울 구로구 경인로 688 신도림역 2층|영업시간&월요일|02-830-0744||#키즈카페 ||
구로구|17023571|폴바셋 현대디큐브시티점|3.3|4건|서울 구로구 경인로 662 5층|영업시간&매일 11:00 ~ 22:00|02-2210-9543|www.baristapaulbassett.co.kr|#커피전문점 ||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2BDE8063DD6949CBB8A22663D97D6A4C
구로구|1634728804|커피코트 구로코오롱점|4.0|2건|서울 구로구 디지털로30길 31 코오롱디지털타워빌란트2차|영업시간&월~금 07:30 ~ 20:00&휴무일&토,일요일|02-864-4011|www.coffeecourt.co.kr|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F488311D7DA374E6ABE1AF873EBAECFE1
구로구|1082070696|카페아르테|4.6|8건|서울 구로구 새말로16길 17||||#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F39221EE7AFFF43C592599CA013CF5CE2
구로구|161940928|윤밀|5.0|3건|서울 구로구 경인로19길 42 1층|영업시간&화~금 09:00 ~ 20:00&토,일 09:00 ~ 18:00&휴무일&월요일|02-2688-1255||#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD4429D2E9A1745FFB04E304473A650F8
구로구|26355904|이디야커피 남구로역점|4.0|1건|서울 구로구 디지털로27길 127|영업시간&매일 08:00 ~ 23:00&공휴일&08:00 ~ 23:00|02-830-8618|www.ediya.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F69CEC613F6BE4A2E91E768D8C4D25904
구로구|705281860|카페인중독 개봉점|5.0|2건|서울 구로구 경인로 320|영업시간&매일 11:00 ~ 24:00|02-2612-2851||#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F807197B97E6A4CFEB7F10CDB5111090C
구로구|53179316|할리스 구로거리공원점|3.6|5건|서울 구로구 구로중앙로28길 52|영업시간&월~금 09:00 ~ 21:00&토,일 10:00 ~ 21:00|02-838-7008|www.hollys.co.kr|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4CB843C453814C15A37BAC060E539D5F
구로구|1000640945|방다방로스터스|5.0|4건|서울 구로구 구일로2길 60 구일우성아파트 201동 상가 109호|영업시간&월~금 09:30 ~ 20:00&토 09:30 ~ 19:00&일 13:00 ~ 19:00|070-7760-1021|www.instagram.com/bdb_roasters|#카페 #로스팅전문 #핸드드립전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F036CFF58FCF3476180459BC0A8D87D87
구로구|1352182861|이디야커피 개봉역점|4.5|2건|서울 구로구 남부순환로97길 11|영업시간&월~금 07:30 ~ 24:00&토,일 09:00 ~ 24:00&공휴일&09:00 ~ 24:00|02-2616-6876|ediya.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4FE50B11920742D09EEE0E04768858D4
구로구|1360197567|파라노이드 구로 카페|3.0|3건|서울 구로구 디지털로33길 27 1층 106호|영업시간&월~금 07:00 ~ 20:00&토,일 11:30 ~ 19:30|02-6953-7909|www.instagram.com/paranoid.cafe|#카페 ||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBA7CCE901EB24E6D96028A0D9ED29798
구로구|568964586|카페 무무|4.5|2건|서울 구로구 구로중앙로28길 53-12 1층||02-864-8641||#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_209802602
구로구|25722881|이디야커피 구일역점|0.0|0건|서울 구로구 구일로 110|영업시간&매일 09:00 ~ 23:00|02-868-1816|www.ediya.com|#커피전문점 #카카오페이 #제로페이||
구로구|221599134|빽다방 구로시장점|3.7|3건|서울 구로구 구로동로26길 125|영업시간&월~금 07:30 ~ 22:00&토,일 09:00 ~ 22:00&휴무일&연중무휴|02-856-0779|www.paikdabang.com|#커피전문점 #건강음료 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6FB7E49714554F149D812796A5C0C50C
구로구|196529489|메가커피 구로구청점|1.0|1건|서울 구로구 가마산로 268 104호||02-868-3990|www.megacoffee.me|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE29828A7D0844CF7B854212F80763643
구로구|435815836|카페인중독 구로점|5.0|1건|서울 구로구 공원로 35|영업시간&매일 11:00 ~ 22:00|02-851-5111|blog.naver.com/cafein5959|#디저트카페 ||
구로구|27492483|감성커피 신도림푸르지오점|0.0|0건|서울 구로구 경인로 661 신도림1차푸르지오 1층 127-1호||02-2633-0744|www.감성커피.com|#커피전문점 #감성카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC04BB524FADD4A34AB9AB117651ADA18
구로구|495720791|컴포즈커피 동양미래대학점|5.0|1건|서울 구로구 중앙로6길 50||02-2066-9020||#커피전문점 #카카오페이 #제로페이||
구로구|2066713803|레드애플커피 넷마블G타워점|5.0|2건|서울 구로구 디지털로26길 38 G-SQUARE 지하2층 B240호||||#카페 #제로페이||
구로구|1598075954|디저트39 개봉푸르지오점|0.0|0건|서울 구로구 남부순환로 775 상가 106동 1층 101호||02-2616-8030|dessert39.com|#디저트카페 #카카오페이||
구로구|757344403|컴포즈커피 구로디지털점|2.5|6건|서울 구로구 구로동 184-1 우림이비지센터2차 113호|영업시간&월~금 08:00 ~ 23:00&토,일 09:00 ~ 23:00|02-6952-1333|www.composecoffee.com|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4CA66FBE64994F488193074C32DF95DC
구로구|1066500988|랑데자뷰 NC구로점|4.5|2건|서울 구로구 구로중앙로 152 NC구로 백화점 3층|영업시간&월~목 10:00 ~ 21:00&금~일 10:00 ~ 22:00|02-6923-2296||#카페 #감성카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0DFEF2F08AD64231B4AE6B09EC7990D7
구로구|1021923406|메가커피 개봉사거리점|0.0|0건|서울 구로구 경인로 324 1층||02-2060-4158||#커피전문점 #제로페이||
구로구|1273037806|이디야커피 개봉북부점|2.3|3건|서울 구로구 경인로40길 12|영업시간&매일 08:30 ~ 22:45&공휴일&08:30 ~ 22:45|02-2688-3903|www.ediya.com|#커피전문점 #카카오페이 #제로페이||
구로구|10922544|할리스 구로점|5.0|1건|서울 구로구 디지털로34길 55 코오롱싸이언스밸리 1층|영업시간&월~금 07:00 ~ 23:00&토 08:00 ~ 23:00&일 09:00 ~ 22:30|02-2025-0255|www.hollys.co.kr|#커피전문점 #카카오페이 #제로페이||
구로구|1909700524|카페숲|5.0|3건|서울 구로구 오리로13길 51||02-2685-2001||#커피전문점 #데이트코스 #로스팅전문 #분위기좋은 #핸드드립전문점 #제로페이||
구로구|22670590|이기석커피치즈케익가게|5.0|3건|서울 구로구 디지털로31길 120 한신휴플러스상가 2동 220호||||#디저트카페 #수제케이크 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE94FF82CED944EDEAFBD36AD6C574EDF
구로구|486535845|디저트39|0.0|0건|서울 구로구 디지털로32가길 13||||#디저트카페 ||
구로구|1858172321|니어더스카이|4.8|4건|서울 구로구 개봉로 49 6층|영업시간&화~일 12:00 ~ 22:00&휴무일&월요일||www.instagram.com/cafe_nearthesky|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4859C0D189D543E893BB7BE2B9F90CC6
구로구|962158061|카페함크|5.0|2건|서울 구로구 고척로 141||||#카페 ||
구로구|17768864|파스쿠찌 디큐브아트센터점|5.0|2건|서울 구로구 경인로 662 디큐브아트센터 7층|영업시간&매일 08:00 ~ 22:00&공휴일&08:00 ~ 22:00|02-2211-3070|www.caffe-pascucci.co.kr|#커피전문점 #카카오페이 #제로페이||
구로구|21233912|은하수다방|5.0|1건|서울 구로구 경인로19길 12||02-2687-6969||#다방 ||
구로구|1071237142|이디야커피 구로역광장점|2.0|4건|서울 구로구 경인로 572|영업시간&월~금 07:00 ~ 23:00&토 08:00 ~ 23:00&일 08:00 ~ 22:00||ediya.com|#커피전문점 #제로페이||
구로구|1757443413|코난방탈출 구로디지털단지역점|2.0|4건|서울 구로구 디지털로32나길 17-12 3층|관련 홈페이지&www.facebook.com/escape.conan|02-830-6224|conanescape.kr|#테마카페 ||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1ABDE4608DEB4F4EB7E609341A0E4E93
구로구|8548673|이디야커피 구로에이스점|4.7|3건|서울 구로구 디지털로33길 11 에이스테크노타워 8차 106호|영업시간&월~금 08:00 ~ 20:00&토 08:00 ~ 15:00&공휴일&08:00 ~ 15:00&휴무일&일요일|02-2025-7998|www.ediya.com|#커피전문점 #제로페이||
구로구|27208162|이디야커피 구로미성점|5.0|1건|서울 구로구 구로중앙로 228|영업시간&매일 08:00 ~ 23:00 (주말 및 공휴일은 변경될 수 있음)|070-7786-2240|www.ediya.com|#커피전문점 #카카오페이 #제로페이||
구로구|2107851568|진심커피 개봉점|5.0|2건|서울 구로구 고척로21가길 11|영업시간&월~금 08:00 ~ 22:00&토,일 09:00 ~ 22:00|02-2613-0222|www.instagram.com/jinsimcoffee_gaebong|#커피전문점 #제로페이||
구로구|1136113275|하삼동커피 개봉점|0.0|0건|서울 구로구 개봉로 72||||#카페 #카카오페이 #제로페이||
구로구|288345287|열두달카페|3.0|2건|서울 구로구 경인로 323|영업시간&월~금 08:00 ~ 23:00&토,일 09:00 ~ 23:00||www.instagram.com/cafe_12month|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F77F9D3C136AE4754A27F6EA428FAAD3C
구로구|552379058|메가커피 구로고척점|5.0|1건|서울 구로구 고척로 239 1층||02-2060-6222|www.megacoffee.me|#커피전문점 #카카오페이 #제로페이||
구로구|1306497479|샌드데이 구로거리공원점|5.0|4건|서울 구로구 구로중앙로28길 73|영업시간&월~금 08:00 ~ 23:00&일 09:00 ~ 23:00&휴무일&토요일||www.sandday.co.kr|#카페 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F857325822AD042C2A8878DD221743C77
구로구|405881131|303플레이스|4.3|6건|서울 구로구 중앙로6길 50 2층||||#카페 ||
구로구|585531092|이디야커피 고대구로병원점|5.0|3건|서울 구로구 구로동로 157|영업시간&월~금 08:00 ~ 23:00&토,일 08:00 ~ 23:00&(주말 및 공휴일에는 변경될 수 있습니다.)&공휴일&08:00 ~ 23:00&(주말 및 공휴일에는 변경될 수 있습니다.)|02-855-9874|www.ediya.com|#커피전문점 #제로페이||
구로구|614663910|씬|3.2|10건|서울 구로구 경인로19길 36-20 1층||||#카페 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F65F5CAD6891544EBA1BAED27560A4462
구로구|27491172|이디야커피 구로NC점|4.5|2건|서울 구로구 구로동로 240 103호|영업시간&월~금 08:00 ~ 22:30&토,일 09:00 ~ 22:30&공휴일&09:00 ~ 22:30|02-864-2438|www.ediya.com|#커피전문점 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F20B9D7BF55AA4C6B84538B9BA550F9D0
구로구|1870676357|팰리스커피베이커리위스키|2.0|1건|서울 구로구 경인로11길 2-4 지하 1층|영업시간&매일 10:00 ~ 24:00|02-2060-8035||#카페 #데이트코스 #분위기좋은 #비스트로||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA4D5F255628C4517A4DA5190CE62C839
구로구|2120066349|하루의하루|5.0|2건|서울 구로구 가마산로 232-11||||#애견카페 #애견수제간식 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF1FB26BDA67745438EC8BE784567EBF4
구로구|11179981|이디야커피 신도림테크노마트점|3.5|4건|서울 구로구 새말로 97|영업시간&매일 09:00 ~ 22:30&공휴일&09:00 ~ 22:30||www.ediya.com|#커피전문점 #제로페이||
구로구|1597288114|홍콩다방 구로지플러스타워점|2.5|6건|서울 구로구 디지털로26길 123 지하1층 B106호|영업시간&월~금 08:00 ~ 21:00&토,일 12:00 ~ 21:00&공휴일&12:00 ~ 21:00|02-6969-7953|Instagram.com/hongkongdabang_guro|#카페 #구디맛집 #구디카페 #디저트카페 #밀크티 #에그와플 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9C9BA79A5A1F470D9C0E2817F469ECE6
구로구|1430124676|더벤티 항동SKV1점|5.0|3건|서울 구로구 부광로 88 지하 1층||02-2060-1469|www.theventi.co.kr|#커피전문점 #카카오페이 #제로페이||
