,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,경도,위도
42,도봉구,1950893942,카페장라이더스,4.8,4건,서울 도봉구 노해로65길 7-12,도봉구 창5동,영업시간&화~일 12:00 ~ 22:00&휴무일&월요일,010-4097-4148,www.instagram.com/cafejang_seoul,#카페 #감성카페 #분위기좋은 #비어카페 #야외테이블 #이색카페 #친목모임 #혼밥 #회식장소 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 2,500++메뉴 이름: 카페라떼(HOT) 가격: 3,500++메뉴 이름: 딸기라떼 가격: 5,000++메뉴 이름: 곡물라떼(HOT) 가격: 4,500++메뉴 이름: 레몬에이드(R) 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC55013836B2243CB96A7465CB49C73CC,127.0458234,37.65172671
43,도봉구,156359110,디어리스트,3.8,8건,서울 도봉구 도봉로112길 14,도봉구 창1동,"영업시간&월,수,목,금,토,일 12:00 ~ 21:00&휴무일&화요일",,www.instagram.com/cafe.dearest,#카페 #감성카페 #노키즈존 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000++메뉴 이름: 카페라떼 가격: 4,500++메뉴 이름: 크림커피 가격: 5,500++메뉴 이름: 바닐라빈라떼 가격: 5,000++메뉴 이름: 자몽에이드 가격: 5,500++메뉴 이름: 밀크티 (ICE) 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F785ADE62A92546F5832C96165DDBF029,127.0354011,37.64672084
44,도봉구,22401090,투썸플레이스 창동이마트점,1,1건,서울 도봉구 노해로65길 14-3 2층,도봉구 창5동,영업시간&매일 09:00 ~ 22:30,02-904-2332,www.twosome.co.kr,#커피전문점 #카카오페이,,,127.0467722,37.65207738
45,도봉구,27575377,창포원북카페 비상,0,0건,서울 도봉구 마들로 916 방문자센터 2층,도봉구 도봉2동,,02-954-5254,instagram.com/bookcafe_visang,#북카페 #도봉산역카페 #서울창포원 #전망맛집 #창포원북카페 #창포원북카페비상 #북카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000++메뉴 이름: 카페라떼 가격: 4,000++메뉴 이름: 바닐라라떼 가격: 4,000++메뉴 이름: 카페모카 가격: 4,000++메뉴 이름: 카라멜마끼아또 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE338431C72EE4FF5B9A13A3E6768D99F,127.0471617,37.68953937
46,도봉구,53269966,탐앤탐스 창동본점,4.4,7건,서울 도봉구 노해로 285,도봉구 창5동,영업시간&매일 07:00 ~ 22:00,02-543-3242,www.tomntoms.com,#커피전문점 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FB84969B65C53496393E39F10BC6BBE50,127.0399802,37.65184378
47,도봉구,698437894,마이머랭,5,5건,서울 도봉구 노해로60길 84,도봉구 쌍문3동,영업시간&기타 (11:00~재료 소진시 마감),,www.instagram.com/my_meringue_,#디저트카페 #제로페이,"메뉴 이름: 마카롱 가격: 1,800++메뉴 이름: 꼬끄후레이크 가격: 3,000++메뉴 이름: 머랭쿠키 가격: 2,500++메뉴 이름: 코튼머랭 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F73461C8EA30042A5B71FE32C1124DDB9,127.033054,37.64783942
48,도봉구,134004806,메가커피 창동역점,1.2,5건,서울 도봉구 마들로11가길 13 1층,도봉구 창4동,,,www.megacoffee.me,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5C7006A444404B459E3DB5CDC518796A,127.0492038,37.65290583
49,도봉구,17968058,탐앤탐스 도봉산입구점,0,0건,"서울 도봉구 도봉산4길 4-13 1,2층",도봉구 도봉1동,영업시간&매일 08:00 ~ 22:00&공휴일&08:00 ~ 22:00,02-955-4565,www.tomntoms.com,#커피전문점 #카카오페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEC3ED6CE02DB45649204A3C5D44523FE,127.0430148,37.68767348
50,도봉구,306569711,쌍문동커피,0,0건,서울 도봉구 삼양로142길 7 1층,도봉구 쌍문1동,,,,#카페 #데이트코스 #레트로풍 #분위기좋은,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F73BC022170C54C2399441F6E13294FED,127.0137616,37.65059735
51,도봉구,47314856,공차 쌍문역점,4.5,2건,서울 도봉구 도봉로 468 홍일빌딩 106호,도봉구 창1동,영업시간&매일 10:00 ~ 22:30,02-904-5200,www.gong-cha.co.kr,#카페 #제로페이,"메뉴 이름: 브라운슈가 치즈폼 스무디(L) 가격: 5,700++메뉴 이름: 브라운슈가 쥬얼리 밀크티(L) 가격: 5,300++메뉴 이름: 망고 스무디 가격: 5,300++메뉴 이름: 망고 요구르트(L) 가격: 5,000++메뉴 이름: 망고 주스(L) 가격: 4,600++메뉴 이름: 망고요구르트+화이트펄(L) 가격: 5,200++메뉴 이름: 블랙 밀크티(L) 가격: 4,000++메뉴 이름: 블랙밀크티+펄(L) 가격: 4,200++메뉴 이름: 블랙티(L) 가격: 3,500++메뉴 이름: 아메리카노 가격: 3,500++메뉴 이름: 얼그레이 밀크티(L) 가격: 4,000++메뉴 이름: 얼그레이티(L) 가격: 3,500++메뉴 이름: 우롱 밀크티(L) 가격: 4,000++메뉴 이름: 우롱티(L) 가격: 3,500++메뉴 이름: 자스민 그린티(L) 가격: 3,500++메뉴 이름: 제주 그린티 스무디 가격: 5,300++메뉴 이름: 청포도 스무디 가격: 4,800++메뉴 이름: 초코 쿠앤크 스무디 가격: 4,500++메뉴 이름: 초콜렛 밀크티(L) 가격: 4,000++메뉴 이름: 카페라떼 가격: 4,000++메뉴 이름: 타로 밀크티(L) 가격: 4,000++메뉴 이름: 타로밀크티+펄(L) 가격: 4,200++메뉴 이름: 피스타치오 밀크티+펄(L) 가격: 4,900++메뉴 이름: 제주 그린 밀크티+펄(L) 가격: 4,900++메뉴 이름: 청포도 그린티+알로에(L) 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD410076BD2C6440F9EC8589B3B58142D,127.0343725,37.64738612
52,도봉구,236297929,만랩커피 창동역점,4.2,9건,"서울 도봉구 노해로63길 82 1,2층",도봉구 창5동,영업시간&월~토 09:00 ~ 23:30&일 09:00 ~ 22:30&월~토 라스트오더 ~ 23:00,02-998-1002,www.10000lab.com,#커피전문점 #카카오페이 #제로페이,"메뉴 이름: 발로나 리얼 쇼콜라 가격: 4,800++메뉴 이름: 교토 우지 말차 라떼 가격: 4,800++메뉴 이름: 애플 비니거 (ICE) 가격: 3,900++메뉴 이름: 비트자몽 스무디 (ICE) 가격: 4,800++메뉴 이름: 애플시나몬티 가격: 3,900++메뉴 이름: 에일 롱 블랙 (ICE) 가격: 3,900++메뉴 이름: 카페라떼 가격: 3,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4B2C5D1DE10349AF859F04A4028590A5,127.0464746,37.65265651
53,도봉구,1379704156,수이아,3,1건,서울 도봉구 도봉로110라길 70-14,도봉구 창2동,,,www.instagram.com/sooeah_,#디저트카페 #레터링케이크 #수제케이크 #케이크주문제작 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF0E0B7B095AC4718B3020DD6D0A0D0CF,127.0357515,37.64300313
54,도봉구,933788438,무수울카페,4.7,7건,서울 도봉구 도봉로173길 124,도봉구 도봉1동,영업시간&매일 09:00 ~ 20:00,,kobarius.modoo.at,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4002DDFA491B458F88536B32D23AF7EE,127.0371111,37.67859208
55,도봉구,1356297281,이디야커피 도봉산점,3,2건,서울 도봉구 도봉산길 18 1층,도봉구 도봉1동,,02-3494-3974,ediya.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_26986363,127.0437472,37.68754111
56,도봉구,945235417,키블리 창동점,4,2건,서울 도봉구 도봉로136가길 73,도봉구 창5동,"영업시간&매일 10:30 ~ 20:30&휴무일&둘째,넷째 월요일",02-905-2484,,#키즈카페 #제로페이,,,127.0428052,37.65565281
57,도봉구,1316716091,그랩커피,4.5,4건,서울 도봉구 도봉로109길 62 1층,도봉구 쌍문3동,영업시간&매일 09:30 ~ 21:00,070-8224-7603,www.instagram.com/grab.coffee,#커피전문점 #분위기좋은 #브런치카페 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 3,000++메뉴 이름: 카페라떼(HOT) 가격: 4,000++메뉴 이름: 아이스티 가격: 3,500++메뉴 이름: 초코라떼(HOT) 가격: 4,500++메뉴 이름: 레몬차(HOT) 가격: 4,000",,127.0300397,37.64733739
58,도봉구,26524606,이디야커피 도봉역점,3.6,5건,"서울 도봉구 도봉로 823 1,2층",도봉구 도봉1동,"영업시간&월~금 08:00 ~ 23:00&토,일 08:30 ~ 23:00&공휴일&08:30 ~ 23:00",02-955-1307,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF0694AC021AE4D9B9AEE5DEA3365A633,127.0447917,37.67797067
59,도봉구,107103518,커피지,3,1건,서울 도봉구 도봉로145길 8 2층,도봉구 방학1동,영업시간&매일 10:00 ~ 02:00,02-3491-6884,,#커피전문점 #루프탑있는 #야외테라스 #친목모임 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500++메뉴 이름: 카페라떼 가격: 4,300++메뉴 이름: 밀크티 가격: 4,500++메뉴 이름: 복숭아 아이스티 가격: 3,700++메뉴 이름: 유자 스무디 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2B095904DB0E418893F9659F8F83891A,127.0421004,37.66472985
60,도봉구,13322988,탐앤탐스 창동점,1.8,5건,서울 도봉구 노해로 341 1층,도봉구 창5동,영업시간&매일 08:00 ~ 24:00&공휴일&08:00 ~ 24:00,070-4411-4138,www.tomntoms.com,#커피전문점 #카카오페이,,,127.0459144,37.65144765
61,도봉구,849670663,미랭디저트,3,2건,서울 도봉구 도봉로110길 40 1층,도봉구 창2동,영업시간&매일 12:00 ~ 21:00 (매주 휴무변동),,www.instagram.com/miraeng_dessert/?igshid=x0f2wvts89gy,#카페 #레터링케이크 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 3,000++메뉴 이름: 카페라떼(HOT) 가격: 3,800++메뉴 이름: 초코라떼(HOT) 가격: 3,800++메뉴 이름: 인절미라떼 가격: 4,500++메뉴 이름: 레몬에이드 가격: 4,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3853A4CECA744868B4E5F45BC00B0592,127.0358283,37.64603985
62,도봉구,2025938087,키즈팡팡 쌍문점,0,0건,서울 도봉구 우이천로32길 38,도봉구 쌍문1동,"영업시간&월~금 11:00 ~ 20:00&토,일 10:00 ~ 21:00",02-904-3210,,#키즈카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FC2560E84EF7A4F72AE3943CE888D5C1A,127.0252398,37.6492245
63,도봉구,235462522,메가커피 쌍문세라믹점,2.1,11건,서울 도봉구 도당로 14,도봉구 쌍문2동,,,www.megacoffee.me,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9813DFD5ED66473398021352A0C59F70,127.0351635,37.65949526
64,도봉구,1464578322,커피홀 창동점,4.2,6건,서울 도봉구 도봉로136가길 69 101호,도봉구 창5동,영업시간&매일 08:30 ~ 22:00&공휴일&08:30 ~ 22:00,02-955-0500,www.coffeehole.co.kr,#카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 3,200",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F4DEA3D6F8AD5432C8D9AF0359234F426,127.0426053,37.65612073
65,도봉구,20102704,마을북카페 행복한이야기,4,1건,서울 도봉구 마들로11길 77 창동역사내 지상1층,도봉구 창5동,영업시간&일요일,02-954-7145,cafe.daum.net/happystorycd,#북카페 #공부하기좋은 #단체예약 #북카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000++메뉴 이름: 카페라떼 가격: 3,500++메뉴 이름: 녹차라떼 가격: 3,500++메뉴 이름: 초코라떼 가격: 3,500++메뉴 이름: 레몬에이드 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBB8D685B845F4992BE300F34A7CEA264,127.0477154,37.65321776
66,도봉구,1021958248,메가커피 방학도깨비시장점,0,0건,서울 도봉구 도당로 81 1층,도봉구 방학2동,,02-3491-9279,www.megacoffee.me,#커피전문점 #제로페이,,,127.0360212,37.66514099
67,도봉구,509065466,어떤하루,4.4,5건,서울 도봉구 덕릉로57길 30,도봉구 창2동,,,,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5964338A80FA4D088910C14C1DE8EB77,127.0372265,37.64003343
68,도봉구,1648901888,카페유노,3.7,3건,"서울 도봉구 마들로 657 ESA아파트 상가 1층 118,119호",도봉구 방학1동,"영업시간&월~금 08:00 ~ 24:00&토,일 09:30 ~ 24:00&공휴일&09:30 ~ 24:00",,www.instagram.com/cafe_u_know,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500++메뉴 이름: 카페라떼 가격: 4,000++메뉴 이름: 티라미수라떼 가격: 4,800++메뉴 이름: 흑당버블밀크티 가격: 5,600++메뉴 이름: 녹차프라페 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF8DD070DF6B54096993641FFA1B62519,127.0457569,37.668355
69,도봉구,765825621,스위트가든,5,1건,서울 도봉구 방학로5길 16,도봉구 방학1동,영업시간&화~일 09:00 ~ 19:00&휴무일&월요일,02-900-1232,sweetgardendb.modoo.at,#카페 #가성비좋은 #브런치카페 #야외테라스 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F810EC15222D742DB909546BAB903C52C,127.0374738,37.66195597
70,도봉구,2114411789,초록카페,5,8건,서울 도봉구 도봉로181길 38 1층,도봉구 도봉1동,영업시간&화~일 11:00 ~ 22:00&휴무일&월요일,,www.instagram.com/chorogi.cafe,#카페 #락카페 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 3,000++메뉴 이름: 카페라떼(HOT) 가격: 3,800++메뉴 이름: 밀크티(HOT) 가격: 4,300++메뉴 이름: 패션후르츠에이드 가격: 5,800++메뉴 이름: 피칸파이 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA08BAC2665424FFDB76826D7EA12EC9A,127.0437827,37.68440345
71,도봉구,102061915,카페알로 창동점,4,13건,서울 도봉구 노해로62길 36 1층,도봉구 창1동,,02-906-5004,,#카페 #브런치카페 #제로페이,"메뉴 이름: 플레인 수플레 가격: 11,000++메뉴 이름: 딸기 수플레 가격: 13,000++메뉴 이름: 에그후무샌드위치 가격: 7,000++메뉴 이름: 치킨데리 샌드위치 가격: 6,500++메뉴 이름: 크랩와사마요 샌드위치 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9D16768387ED473E823DBE31DA31F083,127.0377549,37.64965042
72,도봉구,1267906417,메가커피 쌍문점,4.8,4건,서울 도봉구 도봉로 457 1층,도봉구 쌍문3동,,,www.megacoffee.me,#커피전문점 #제로페이,,,127.0332576,37.64677998
73,도봉구,841566753,메가커피 도봉역점,0,0건,서울 도봉구 도봉로 817,도봉구 도봉1동,,,www.megacoffee.me,#커피전문점 #카카오페이 #제로페이,,,127.044637,37.67741692
74,도봉구,18157412,이디야커피 도봉보건소사거리점,5,1건,서울 도봉구 해등로 157,도봉구 쌍문2동,영업시간&매일 08:00 ~ 24:00,02-999-2651,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,127.0388224,37.65678651
75,도봉구,1322265569,빽다방 창동역점,4,3건,서울 도봉구 마들로11길 57 EQ빌딩 102호,도봉구 창4동,"영업시간&월~금 08:00 ~ 21:00&토,일 09:00 ~ 21:00",02-995-7711,paikdabang.com,#커피전문점 #제로페이,,,127.0501588,37.65350769
76,도봉구,1793352976,메가커피 방학역점,2,3건,서울 도봉구 도봉로150길 40,도봉구 방학1동,,02-3492-0181,www.megacoffee.me,#커피전문점 #제로페이,,,127.0453743,37.66577229
77,도봉구,1875863966,알레싸커피앤티,0,0건,서울 도봉구 도봉로150다길 28 지음재힐스 상가 2층 203호,도봉구 방학1동,영업시간&매일 10:00 ~ 23:00,,www.instagram.com/alessa_coffee_and_tea,#커피전문점 #디저트카페 #핸드드립전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500++메뉴 이름: 카페라떼 가격: 3,900++메뉴 이름: 카페모카 가격: 4,800++메뉴 이름: 바닐라라떼 가격: 4,800++메뉴 이름: 비엔나 가격: 4,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_34018407,127.0448376,37.66731826
78,도봉구,126319167,투썸플레이스 도봉산입구점,0,0건,서울 도봉구 도봉산4가길 13-11,도봉구 도봉1동,영업시간&매일 08:00 ~ 22:00&공휴일&08:00 ~ 22:00&이용시 주의 사항&평일 09:00 ~22:00 /주말 08:00~22:00,02-3492-7778,www.twosome.co.kr,#커피전문점 #도봉산 #도봉산카페 #투썸플레이스 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 4,100",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD255E9371F9A413BBC210E9E3412E91A,127.0416649,37.68759496
79,도봉구,300536444,에스트로,4.7,3건,서울 도봉구 노해로63가길 31-11 명성빌딩 1층,도봉구 창5동,,02-990-0272,,#테마카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEF24191E327542259492855A4D975CDC,127.0444806,37.65430386
80,도봉구,1759763888,사이커피바,5,5건,서울 도봉구 도당로9길 22,도봉구 방학2동,영업시간&화~일 12:00 ~ 21:00,,instagram.com/sighcoffeebar,#카페 #핸드드립전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500++메뉴 이름: 카페라테 가격: 4,000++메뉴 이름: 카푸치노 가격: 4,000++메뉴 이름: 초콜릿라테 가격: 4,500++메뉴 이름: 자몽 차 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0EB466FC79444F72BCF3B42C73CD3E34,127.0332798,37.66303565
81,도봉구,1442527354,메가커피 창동어울림점,5,2건,서울 도봉구 해등로16길 32 1층,도봉구 창5동,영업시간&매일 08:00 ~ 22:00,02-997-0182,www.megacoffee.me,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F057D830ADFA64645872E7B3133B76BC7,127.0417436,37.65543796
82,도봉구,42939404,숲속마을카페,5,1건,서울 도봉구 시루봉로15다길 2,도봉구 방학2동,영업시간&월~토 09:00 ~ 20:00&일 10:00 ~ 18:00,02-955-1446,instargram.com/forestvillage15,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,000++메뉴 이름: 카페라떼 가격: 2,500++메뉴 이름: 초코라떼 가격: 2,500++메뉴 이름: 자몽에이드 가격: 3,000++메뉴 이름: 루이보스 가격: 1,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF29471AC892F42C5AB33B5DA70345736,127.0322653,37.66818844
83,도봉구,114276151,빽다방 쌍문역점,5,2건,서울 도봉구 도봉로 479 1층,도봉구 쌍문3동,"영업시간&월~금 08:00 ~ 22:30&토,일 09:00 ~ 22:00&매일 라스트오더 ~ 21:00&(아이스크림 마감)&휴무일&연중무휴",02-902-7971,paikdabang.com,#커피전문점 #카카오페이 #제로페이,,,127.0343497,37.6486434
84,도봉구,585227643,메가커피 신창시장점,5,3건,서울 도봉구 덕릉로 238,도봉구 창3동,,,www.megacoffee.me,#커피전문점 #제로페이,,,127.0386513,37.63897092
85,도봉구,444928041,카페비,2.3,4건,서울 도봉구 해등로 67,도봉구 창1동,영업시간&매일 10:00 ~ 24:00,02-904-4949,,#카페 #제로페이,"메뉴 이름: 더치커피 가격: 4,700++메뉴 이름: 아메리카노 가격: 3,700++메뉴 이름: 에스프레소 가격: 3,500++메뉴 이름: 카페라떼 가격: 4,600++메뉴 이름: 카푸치노 가격: 4,800++메뉴 이름: 바닐라라떼 가격: 4,900++메뉴 이름: 헤이즐넛라떼 가격: 4,900++메뉴 이름: 카페모카 가격: 5,300++메뉴 이름: 카라멜마끼야또 가격: 5,300++메뉴 이름: 화이트모카 가격: 5,300++메뉴 이름: 민트모카 가격: 5,300++메뉴 이름: 마약커피 가격: 4,300++메뉴 이름: 큐브라떼 가격: 5,200++메뉴 이름: 초코라떼 가격: 3,700++메뉴 이름: 민트초코라떼 가격: 3,900++메뉴 이름: 화이트초코렛 가격: 4,200++메뉴 이름: 그린티라떼 가격: 3,900++메뉴 이름: 밀크티 가격: 3,900++메뉴 이름: 고구마라떼 가격: 4,100++메뉴 이름: 아이스티 가격: 3,500",,127.0416723,37.64941225
86,도봉구,919274879,메가커피 도봉중앙점,0,0건,서울 도봉구 도봉로181길 30 1층,도봉구 도봉1동,,02-955-4536,,#커피전문점 #제로페이,,,127.0443576,37.6843944
87,도봉구,608780040,파스쿠찌 창동점,1,3건,서울 도봉구 도봉로 558 2층,도봉구 창5동,,02-461-1942,www.caffe-pascucci.co.kr,#커피전문점 #카카오페이 #제로페이,"메뉴 이름: 아이스 아메리카노(R) 가격: 4,500++메뉴 이름: 아이스 카페라떼(R) 가격: 5,000++메뉴 이름: 아이스 바닐라라떼 마끼아또(R) 가격: 5,800++메뉴 이름: 아이스 카라멜라떼 마끼아또(R) 가격: 5,800++메뉴 이름: 허니브레드(생크림) 가격: 5,700++메뉴 이름: 아메리카노(R) 가격: 4,500++메뉴 이름: 카페라떼(R) 가격: 5,000++메뉴 이름: 카라멜라떼 마끼아또(R) 가격: 5,800++메뉴 이름: 바닐라라떼 마끼아또(R) 가격: 5,800++메뉴 이름: 영그레이 가격: 4,500++메뉴 이름: 퍼스트브레이크 가격: 4,500++메뉴 이름: 커즈마인 가격: 4,500++메뉴 이름: 오렌지보스 가격: 4,500++메뉴 이름: 민트크루 가격: 4,500++메뉴 이름: 그린티라떼(R) 가격: 5,000++메뉴 이름: 플레인요거트 그라니따(R) 가격: 6,500++메뉴 이름: 아이스 그린티라떼(R) 가격: 5,000++메뉴 이름: 아이스 초콜릿(R) 가격: 4,500++메뉴 이름: 아이스티(R) 가격: 4,500++메뉴 이름: 블루베리요거트 그라니따(R) 가격: 6,500",,127.0387339,37.65460493
88,도봉구,1612110439,하이투피플,3.8,5건,서울 도봉구 우이천로 483 1층,도봉구 쌍문1동,영업시간&월~토 12:00 ~ 22:00&휴무일&일요일,,www.instagram.com/hitwopeople,#디저트카페 #제로페이,"메뉴 이름: DRIP COFFEE 가격: 3,000++메뉴 이름: CAFE CON LECHE 가격: 3,500++메뉴 이름: VIENNA 가격: 4,000++메뉴 이름: MOCHA JAVA 가격: 4,500++메뉴 이름: AFFOCATO 가격: 5,000++메뉴 이름: EARL GREY MILK TEA 가격: 4,000++메뉴 이름: LONDOO FOG 가격: 4,000++메뉴 이름: GRAINS LATTE 가격: 4,000++메뉴 이름: GREEN TEA LATTE 가격: 4,000++메뉴 이름: HI,CHOCOLATE 가격: 4,000++메뉴 이름: HI,PEACH 가격: 4,000++메뉴 이름: VANILLA IEC CREAM 가격: 3,000++메뉴 이름: TIRAMISU 가격: 5,000++메뉴 이름: BANANA BREAD 가격: 5,000&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFD573E8FC378432C80D2BE5E8F84BCB7,127.0154603,37.65621398
89,도봉구,1321475667,데이즈쌍문,5,1건,서울 도봉구 도봉로109길 11,도봉구 쌍문3동,,02-900-4835,,#카페 #제로페이,"메뉴 이름: 데이즈 커피 가격: 3,800++메뉴 이름: 아메리카노 가격: 3,000++메뉴 이름: 카페라떼 가격: 3,500++메뉴 이름: 흑임자 크림라떼 가격: 4,500++메뉴 이름: 딸기 라떼 가격: 5,000&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3FA85264C3364347AEB16E3FB48C49ED,127.0326072,37.64666709
90,도봉구,474782467,순백,5,5건,서울 도봉구 노해로 237 1층,도봉구 쌍문2동,영업시간&매일 10:00 ~ 21:00&휴무일&월요일,070-4406-1004,www.instagram.com/pure_white_lab,#디저트카페 #카카오페이 #제로페이,"메뉴 이름: 스무디 가격: 4,000++메뉴 이름: 아메리카노 가격: 3,000++메뉴 이름: 카페라떼 가격: 3,500++메뉴 이름: 자몽에이드 가격: 5,000++메뉴 이름: 생딸기우유 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F40EAFF22B01A4D2D91A5F1017D3286E3,127.0345275,37.65138524
91,도봉구,23735332,이디야커피 신창점,5,1건,서울 도봉구 덕릉로 235,도봉구 창2동,"영업시간&월~금 08:30 ~ 23:30&토,일 08:00 ~ 23:00",02-6111-9140,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,127.0381061,37.63893156
92,도봉구,753529210,메가커피 쌍문역점,1,1건,서울 도봉구 도봉로 492 1층,도봉구 창1동,,,www.megacoffee.me,#커피전문점 #카카오페이 #제로페이,,,127.0354549,37.64922794
93,도봉구,2056831062,빽다방 방학역점,5,1건,서울 도봉구 도봉로153길 20 1층,도봉구 도봉1동,영업시간&매일 07:30 ~ 22:00&휴무일&연중무휴,02-954-8748,paikdabang.com,#커피전문점 #카카오페이 #제로페이,,,127.0423499,37.67001597
