,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,경도,위도
79,용산구,1496579773,아우프글렛 한남점,4.2,27건,서울 용산구 이태원로54가길 20,용산구 한남동,영업시간&매일 11:00 ~ 21:00&매일 라스트오더 ~ 20:00,,www.instagram.com/aufglet,#카페 ,"메뉴 이름: 에스프레소 가격: 4,500&메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 얼그레이 밀크티 가격: 6,000&메뉴 이름: 크로플 가격: 9,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3C2D6CDD97404FF887BCCD458456565D,127.0014218,37.53690328
80,용산구,17059942,모듈러,3.6,20건,서울 용산구 소월로2길 13 1층,용산구 후암동,"영업시간&월~금 09:00 ~ 19:00&토,일 11:00 ~ 19:00",02-3789-2121,instagram.com/modular.official,#카페 ,"메뉴 이름: americano 가격: 3,800&메뉴 이름: latte 가격: 4,500&메뉴 이름: earl grey 가격: 4,500&메뉴 이름: saltycreamlatte 가격: 4,000&메뉴 이름: financier 가격: 3,500&메뉴 이름: Sandwich 가격: 5,000&메뉴 이름: 콜드브루 가격: 4,500&메뉴 이름: 필터(핸드드립) 가격: 5,000&메뉴 이름: 버터스카치 가격: 4,500&메뉴 이름: 페퍼민트티 가격: 4,500&메뉴 이름: 복분자티 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FBB7423C10F6E4617A9D283C1AD66585B,126.9767361,37.55438299
81,용산구,466802634,스타벅스 신용산역점,4.1,15건,서울 용산구 한강대로 95,용산구 한강로동,"영업시간&월~금 07:00 ~ 22:00&토,일 08:00 ~ 21:00",1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",,126.9672866,37.52945211
82,용산구,862095617,콜렉티보 한남점,3.5,31건,서울 용산구 이태원로54길 66,용산구 한남동,"영업시간&월,화,수,목,금,일 12:00 ~ 21:00&토 12:00 ~ 22:00&월,화,수,목,금,일 라스트오더 ~ 20:30&토 라스트오더 ~ 21:30",02-795-5255,www.instagram.com/colectivo.coffee,#카페 #루프탑있는 #비건푸드 #제로페이,"메뉴 이름: 에스프레소 가격: 4,500&메뉴 이름: 아메리카노 가격: 5,000&메뉴 이름: 콜렉티보 블랙 가격: 5,000&메뉴 이름: 디카페인 블랙 가격: 5,500&메뉴 이름: 카페 라떼 가격: 5,500&메뉴 이름: 귀리 라떼(비건) 가격: 6,000&메뉴 이름: 바닐라빈 라떼 가격: 6,000&메뉴 이름: 아인슈페너 가격: 6,000&메뉴 이름: 아몬드 크림 라떼 가격: 6,000&메뉴 이름: 콜렉티보 밀크티 가격: 5,500&메뉴 이름: 산딸기라떼 가격: 5,500&메뉴 이름: 초코 귀리 라떼(비건) 가격: 5,500&메뉴 이름: 더블 시트러스 에이드 가격: 6,000&메뉴 이름: 히비스커스 에이드 가격: 6,000&메뉴 이름: 서울 브렉퍼스트 가격: 5,500&메뉴 이름: 블랙 유주 가격: 5,500&메뉴 이름: 디카페인 시트러스 러브 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F7BE12882AB8941CDBC608B65F259F6E4,127.0009843,37.53557077
83,용산구,1390066469,코뮨,3.5,24건,서울 용산구 이태원로49길 14-2 1층,용산구 한남동,"영업시간&월,수,목,일 11:00 ~ 20:00&금,토 11:00 ~ 22:00&휴무일&화요일",,www.instagram.com/komune.seoul,#카페 ,"메뉴 이름: Americano 가격: 5,500&메뉴 이름: Cappuccino 가격: 6,000&메뉴 이름: flat White 가격: 6,000&메뉴 이름: kafe Mocha 가격: 6,500&메뉴 이름: Vanila Latte 가격: 6,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAC00DBAD3FEC4B82BBFC98856C2583D3,126.9997146,37.53724876
84,용산구,720672462,골드버튼커피,3.7,15건,서울 용산구 한강대로80길 5 1층,용산구 남영동,영업시간&월~금 08:30 ~ 22:00&토 11:00 ~ 20:00&일 12:00 ~ 19:00&공휴일&11:00 ~ 20:00,02-796-1478,www.instagram.com/goldbuttoncoffee,#카페 #데이트코스 #로스팅전문 #빈티지분위기,"메뉴 이름: 콜롬비아 가격: 5,500&메뉴 이름: 골든버튼 블렌드 가격: 5,500&메뉴 이름: 니트로커피 가격: 5,500&메뉴 이름: 모과&사과 에이드 가격: 4,800&메뉴 이름: 초콜렛 가격: 4,300&메뉴 이름: 시그니처 밀크티 가격: 4,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F45042909BA6F431AB72E66547C845B2F,126.9731913,37.54268339
85,용산구,11547021,노들직녀카페,2.4,13건,서울 용산구 양녕로 495 한강대교,용산구 이촌2동,영업시간&매일 12:00 ~ 01:00,02-796-2004,,#카페 #제로페이,"메뉴 이름: 에스프레소 (HOT) 가격: 4,000&메뉴 이름: 아메리카노 (HOT) 가격: 4,500&메뉴 이름: 아메리카노 (ICE) 가격: 5,000&메뉴 이름: 카페라떼 (HOT) 가격: 5,000&메뉴 이름: 카페라떼 (ICE) 가격: 5,500&메뉴 이름: 카푸치노 (HOT) 가격: 5,000&메뉴 이름: 카푸치노 (ICE) 가격: 5,500&메뉴 이름: 바닐라라떼 (HOT) 가격: 5,500&메뉴 이름: 바닐라라떼 (ICE) 가격: 6,000&메뉴 이름: 카페모카 (HOT) 가격: 5,500&메뉴 이름: 카페모카 (ICE) 가격: 6,000&메뉴 이름: 카라멜 마끼야또(HOT) 가격: 5,500&메뉴 이름: 카라멜 마끼야또(ICE) 가격: 6,000&메뉴 이름: 아보카토 (ICE) 가격: 6,000&메뉴 이름: 녹차라떼 (HOT) 가격: 5,500&메뉴 이름: 녹차라떼 (ICE) 가격: 6,000&메뉴 이름: 홍차라떼 (HOT) 가격: 5,500&메뉴 이름: 홍차라떼 (ICE) 가격: 6,000&메뉴 이름: 초코라떼 (HOT) 가격: 5,000&메뉴 이름: 초코라떼 (ICE) 가격: 5,500",,126.9607982,37.52137025
86,용산구,1709532725,코지빌라커피,4.3,28건,서울 용산구 이태원로20길 32 1층,용산구 이태원1동,"영업시간&수,목,일 12:00 ~ 22:00&금,토 12:00 ~ 23:00&휴무일&월,화요일",02-794-5657,www.instagram.com/cozyvillacoffee,#카페 #빈티지분위기 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 브루잉커피 가격: 5,000&메뉴 이름: 초콜릿 가격: 5,000&메뉴 이름: 밀크티 가격: 5,000",,126.9924281,37.53294409
87,용산구,1664906329,스타벅스 한남동R,3.8,22건,서울 용산구 독서당로 94,용산구 한남동,영업시간&화~토 07:00 ~ 21:00&월 07:00 ~ 18:00&일 08:00 ~ 21:00,1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F50BC90B9E124410DBBD170861F5736E6,127.0109413,37.53480463
88,용산구,1674194473,쿼츠,3.9,33건,서울 용산구 한강대로 158 1층,용산구 한강로동,"영업시간&월~금 10:00 ~ 18:00&토,일 12:00 ~ 20:00",070-4187-4188,smartstore.naver.com/quartzcoffee,#카페 #로스팅전문 #제로페이,"메뉴 이름: 에스프레소 가격: 5,000&메뉴 이름: 아메리카노 가격: 5,000&메뉴 이름: 라떼 가격: 5,500&메뉴 이름: 바닐라라떼 가격: 6,000&메뉴 이름: 밀크티라떼 가격: 6,500&메뉴 이름: 필터커피 가격: 7,000&메뉴 이름: 쿼츠라떼 가격: 7,000&메뉴 이름: 쿼츠모카 가격: 7,500&메뉴 이름: 쿼츠 카라멜마끼아또 가격: 7,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F070C385AF3FE42BAA150D6531B84415F,126.9718456,37.53296424
89,용산구,23773454,스타벅스 서울역동자동점,3.1,16건,서울 용산구 한강대로 372 센트레빌 아스테리움 서울 KDB생명타워 1층,용산구 남영동,"영업시간&월~금 07:00 ~ 19:00&토,일 08:00 ~ 19:00",1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5F0A8B8AC6654E76B915F82895A0B460,126.9735511,37.55066987
90,용산구,1529152481,스타벅스 용산아이파크몰점,4.2,17건,서울 용산구 한강대로23길 55 아이파크몰 서관 6층,용산구 한강로동,영업시간&매일 09:00 ~ 21:00,1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F781AE7391BD64F259B198B316A131879,126.9647414,37.52977194
91,용산구,27549045,Apt서울,4.2,26건,서울 용산구 보광로51길 4,용산구 이태원1동,영업시간&매일 10:00 ~ 03:00,070-7789-9710,www.facebook.com/aptseoul9710,#카페 #빈티지분위기,"메뉴 이름: Espresso 가격: 4,500&메뉴 이름: Espresso Con Panna 가격: 5,000&메뉴 이름: Americano 가격: 4,500&메뉴 이름: Flat White 가격: 5,000&메뉴 이름: Cafe Latte 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6FBB7B061400426A9481E163E0CABF66,126.99468,37.53186194
92,용산구,1249165296,아이라이크마운틴,4,21건,서울 용산구 대사관로6가길 9,용산구 한남동,영업시간&매일 10:00 ~ 19:00&휴무일&연중무휴,02-6405-1025,instagram.com/ilikemountain?igshid=1jdmjw65s109p,#카페 #핸드드립전문점,"메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 라떼 가격: 5,000&메뉴 이름: 밀크티 가격: 6,000&메뉴 이름: 레몬에이드 가격: 6,500&메뉴 이름: 샹그리아 가격: 10,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FC1BB3067A52E4CD6BDFA9C706B6BED14,126.9989461,37.53304971
93,용산구,1021254842,제이엘디저트바,3.9,23건,서울 용산구 이태원로55가길 38 2층,용산구 한남동,"영업시간&월,화,수,목,일 13:00 ~ 22:00&금,토 13:00 ~ 24:00&매일 브레이크타임 17:00 ~ 18:00",02-543-6140,www.jldessertbar.com,#디저트카페 #디저트카페 #제로페이,"메뉴 이름: 마카롱 가격: 2,500&메뉴 이름: 지바라 가격: 8,500&메뉴 이름: 레고 가격: 9,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9F596A44955E4E1596C85B258A1397EE,126.9995359,37.53688404
94,용산구,105554166,스타벅스 이태원역점,3.6,9건,서울 용산구 이태원로 188,용산구 이태원1동,"영업시간&월~금 08:00 ~ 21:00&토,일 09:30 ~ 21:00",1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",,126.9948014,37.53430855
95,용산구,1797857247,스노잉카페 경리단길점,3.8,10건,서울 용산구 녹사평대로46길 29,용산구 이태원2동,영업시간&화~일 11:00 ~ 23:00&휴무일&월요일,,,#카페 #감성카페 #데이트코스 #디저트카페 #분위기좋은 #피자펍 #제로페이,"메뉴 이름: 스노잉커피 가격: 6,500&메뉴 이름: 아메리카노 가격: 5,000&메뉴 이름: 카페라떼 가격: 5,500&메뉴 이름: 딸기라떼 가격: 6,000&메뉴 이름: 스노잉블라썸 가격: 6,500&메뉴 이름: 스노잉레드 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7E3B7C7F35B840848DA2112ECDC65376,126.988386,37.53740754
96,용산구,825560124,mtl 한남,3.3,55건,서울 용산구 이태원로49길 24 1층,용산구 한남동,영업시간&매일 10:00 ~ 22:00,070-4113-3113,www.instagram.com/mtl_cafebakery,#카페 #비건카페 #이태원카페 #한강진카페 #한남동카페 #용산카페 #로스팅전문 #비건베이커리,"메뉴 이름: Americano 가격: 5,500&메뉴 이름: Cafe Latte 가격: 6,500&메뉴 이름: Cold Brew 가격: 7,000&메뉴 이름: Custard Coffee 가격: 6,500&메뉴 이름: Filter Coffee 가격: 8,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F88A08034E20246979AA18AE6119FCE5A,126.9990574,37.53713096
97,용산구,1676575919,베르트,3.7,32건,서울 용산구 한강대로62다길 9,용산구 한강로동,"영업시간&화~목 11:00 ~ 16:00&금,토 11:00 ~ 22:00&일 10:00 ~ 18:00",,instagram.com/vert_629,#디저트카페 #브런치카페,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD55F5544BFF54859A9784EE367C6C7D8,126.9741032,37.53332242
98,용산구,27583352,카페사루,4.4,16건,서울 용산구 회나무로28길 6-3 1층,용산구 이태원2동,"영업시간&화~금 12:00 ~ 22:00&토,일 12:00 ~ 23:00&휴무일&월요일",02-792-0999,,#카페 #데이트코스 #빈티지분위기 #플라워카페,"메뉴 이름: 제리의 치즈케이크 가격: 6,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F87459419FACB4F639D887B96EDDE93C6,126.9916854,37.53930218
99,용산구,17884762,스타벅스 동부이촌동,3.5,19건,서울 용산구 이촌로 198,용산구 이촌1동,영업시간&매일 07:00 ~ 21:00,1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",,126.9690565,37.52106515
100,용산구,379482341,웻커피 한남점,3.4,20건,서울 용산구 한남대로27가길 10,용산구 한남동,영업시간&매일 12:00 ~ 21:00,02-6497-3000,www.instagram.com/wetcoffeeseoul,#카페 ,"메뉴 이름: ESPRESSO 가격: 4,500&메뉴 이름: AMERICANO 가격: 5,000&메뉴 이름: LATTE 가격: 5,500&메뉴 이름: CHOCOLATE 가격: 6,000&메뉴 이름: DESSERT PANNA COTTA 가격: 5,500",,127.0031546,37.53760129
101,용산구,826430665,르플뢰브,3.1,8건,서울 용산구 원효로1길 20,용산구 원효로2동,영업시간&화~일 11:00 ~ 23:00,,www.instagram.com/cafe_lefleuve,#카페 #브런치카페,"메뉴 이름: 아메리카노(HOT) 가격: 6,000&메뉴 이름: 카페라떼(HOT) 가격: 7,000&메뉴 이름: 버터크림라떼(ICE) 가격: 7,000&메뉴 이름: 블루레몬에이드 가격: 7,500&메뉴 이름: 자몽허니블랙티(HOT) 가격: 7,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6090C5D51B33453AB7F4128538E3A344,126.9457957,37.53526842
102,용산구,597667823,카키스터프,3.4,8건,서울 용산구 회나무로13가길 46-8,용산구 이태원2동,영업시간&화~일 10:30 ~ 22:00&휴무일&월요일,02-794-5131,www.instagram.com/khakistuff,#카페 #데이트코스 #브런치카페 #애견동반식당,"메뉴 이름: ESPRESSO 가격: 4,500&메뉴 이름: AMERICANO 가격: 4,500&메뉴 이름: CAFE LATTE 가격: 5,000&메뉴 이름: FRUIT SODA 가격: 7,500&메뉴 이름: MARCO POLO 가격: 7,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FC2DE75F36CDF4CA78EAB2086E60213ED,126.9920276,37.54078863
103,용산구,272529762,폰트커피,4.3,27건,서울 용산구 한강대로15길 19-16 1층,용산구 한강로동,영업시간&매일 11:00 ~ 21:00,02-6369-8549,www.instagram.com/pont_official_,#카페 #로스팅전문,"메뉴 이름: 에스프레소 가격: 4,500&메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 라테 가격: 5,000&메뉴 이름: 스파클링 에이드 가격: 6,000&메뉴 이름: 얼그레이 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_347415477,126.9628621,37.52580079
104,용산구,1775218902,벨루스,3.9,10건,서울 용산구 이태원로54길 20 1층 101호,용산구 한남동,,010-3157-8065,www.instagram.com/cafebellus,#카페 #데이트코스 #분위기좋은 #제로페이,"메뉴 이름: 아메리카노(만델링, 엘사) 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,500&메뉴 이름: 아인슈페너 가격: 7,000&메뉴 이름: 홈메이드 레몬티 가격: 6,000&메뉴 이름: 자몽 주스 가격: 7,000",,127.0020383,37.53749627
105,용산구,1799215497,을의커피,4.8,17건,서울 용산구 청파로47나길 13,용산구 청파동,,02-701-0116,,#커피전문점 #빈티지분위기 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 라떼 가격: 4,500&메뉴 이름: 모카 가격: 4,800&메뉴 이름: 큐브라떼 가격: 5,500&메뉴 이름: 생딸기우유 가격: 5,300",,126.9668139,37.54558082
106,용산구,55996095,한남라메종,2.8,16건,서울 용산구 한남대로20길 51,용산구 한남동,영업시간&매일 11:00 ~ 22:30,,instagram.com/hannam_lamaison,#카페 #테라스가있는,"메뉴 이름: 아메리카노 가격: 6,000&메뉴 이름: 카페라떼 가격: 7,500&메뉴 이름: 에스프레소 가격: 5,000&메뉴 이름: 바닐라 루이보스 가격: 9,000&메뉴 이름: 케모마일 가격: 9,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB751D418ABCD49C8975CC1DF1821EC2C,127.0097463,37.53494164
107,용산구,1978536173,루나띵스,4.4,10건,서울 용산구 녹사평대로46길 38,용산구 이태원2동,영업시간&월~목 12:00 ~ 22:00&금~일 12:00 ~ 24:00,,instagram.com/lunarthings_homecafe,#카페 #감성카페 #디저트카페 #분위기좋은 #제로페이,"메뉴 이름: 아메리카노 가격: 5,000&메뉴 이름: 카페라떼 가격: 6,000&메뉴 이름: 아인슈페너 가격: 7,000&메뉴 이름: 몽글밀크티 가격: 7,000&메뉴 이름: 달콤쪼꼬라떼 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FCD46EDDB118D4F8E83E11A84028E4CEF,126.9889902,37.53760502
108,용산구,421703052,누시,4,18건,서울 용산구 소월로2길 17 1층,용산구 후암동,영업시간&월~금 11:00 ~ 20:00&토 10:00 ~ 19:00&휴무일&일요일,02-318-2437,www.instagram.com/cafe.nusi,#디저트카페 #브런치카페,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 누시크림라떼 가격: 6,000&메뉴 이름: 로얄밀크티 가격: 5,000&메뉴 이름: 허니버터구마 가격: 4,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_2010242820,126.9767163,37.55427357
109,용산구,316197216,팝퍼블 용산아이파크몰점,2.3,6건,서울 용산구 한강대로23길 55,용산구 한강로동,영업시간&매일 10:30 ~ 20:30,02-6373-3000,www.facebook.com/cafepopable,#카페 #데이트코스 #이색카페,"메뉴 이름: 에스프레소 가격: 3,000&메뉴 이름: 아메리카노 가격: 3,800&메뉴 이름: 카페라떼 가격: 4,300&메뉴 이름: 더블초코 라떼 가격: 4,500&메뉴 이름: 녹차 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2FB24787C3C24CEABF80E9C8FE251870,126.9647414,37.52977194
