구|URL_ID|카페명|평점|리뷰개수|주소|영업시간|전화번호|홈페이지주소|태그|메뉴|대표사진주소|
중랑구|1195814116|메가커피 상봉역점|1.9|9건|서울 중랑구 망우로 304-1 1층|영업시간&매일 08:00 ~ 23:00|02-435-5536|www.megacoffee.me|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FFEB68DD614A24FF4A8DC8CBDAEC20CE0
중랑구|144533657|허밍버드|5.0|6건|서울 중랑구 상봉중앙로1가길 1-10 1층|영업시간&화~토 12:00 ~ 23:00&일 12:00 ~ 18:00&휴무일&월요일&이용시 주의 사항&라스트 오더는 10시입니다.|02-6014-3157|www.instagram.com/hummingbird__sangbong|#디저트카페 #상봉와인바 #상봉카페 #에그타르트맛집 #중랑구카페 #카카오페이 #제로페이|메뉴 이름: 아메리카노 가격: 4,600&메뉴 이름: 하우스와인 가격: 8,000&메뉴 이름: 에그타르트 가격: 3,500&메뉴 이름: 스패니쉬라떼 가격: 5,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FD578AF4C076C44BC92C60F56698C5431
중랑구|27405406|뜰|4.0|6건|서울 중랑구 용마산로139나길 111||02-435-3737||#카페 #제로페이|메뉴 이름: 아메리카노 가격: 3,900&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 아포가토 가격: 5,500&메뉴 이름: 핫초코라떼 가격: 4,500&메뉴 이름: 민트초코 프라프치노 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F36D9858C1085439183C90DE6ECBBFE1E
중랑구|502671054|부촌디저트|3.7|3건|서울 중랑구 봉우재로19길 24|영업시간&월,수,목,금 09:00 ~ 21:00&토,일 10:30 ~ 20:00&공휴일&10:30 ~ 20:00&휴무일&화요일|||#디저트카페 #디저트카페 #수제디저트 #카카오페이 #제로페이|메뉴 이름: 부촌커피 (과테말라) 가격: 3,000&메뉴 이름: 부촌스페셜 가격: 3,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 그린티 아인슈페너 가격: 4,800&메뉴 이름: 홍차 (잉글리쉬블랙퍼스트) 가격: 3,800|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F107B27714B0F49C49A1AA500BF281616
중랑구|1403336374|이디야커피 서일중앙점|3.0|6건|서울 중랑구 용마산로 394 1층 1호|영업시간&매일 08:00 ~ 23:30&(주말 및 공휴일에는 변경될 수 있음)&공휴일&08:00 ~ 23:30&(주말 및 공휴일에는 변경될 수 있음)|02-493-7835|www.ediya.com|#커피전문점 #카카오페이 #제로페이||
중랑구|2027468895|메가커피 면목중앙점|4.0|7건|서울 중랑구 동일로 612 1층|||www.megacoffee.me|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FEE508DDF3B7948BC988F2FF2118083D2
중랑구|1837554013|리프패럿 중랑구청점|0.0|0건|서울 중랑구 신내로 66 2층|관련 홈페이지&www.instagram.com/angbird811|010-7407-0199|blog.naver.com/ang_bird|#테마카페 #데이트코스 #아이와함께 #이색카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F68AD94F4751E4D5B96119665D113A0F5
중랑구|538251752|립스트커피|3.3|8건|서울 중랑구 동일로 932 2단지 110호|영업시간&화~일 11:00 ~ 21:00&휴무일&월요일||instagram.com/lipst_coffee|#카페 #감성카페 #분위기좋은 #이국적인 #제로페이|메뉴 이름: 아메리카노(HOT) 가격: 3,500&메뉴 이름: 립스트라떼(HOT) 가격: 4,500&메뉴 이름: 립스트슈페너(only ice) 가격: 5,500&메뉴 이름: 블랙슈페너(only ice) 가격: 6,000&메뉴 이름: 카페라떼(HOT) 가격: 4,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F83DB8B57F94A4348B7FDA10F34DD0F37
중랑구|16767288|커피나무|0.0|0건|서울 중랑구 신내로 62||02-433-4273||#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6E6B989AB13F4F19B2D459563C21C89D
중랑구|1074398232|애프터눈|4.3|8건|서울 중랑구 동일로149길 51 1층|영업시간&월~금 11:00 ~ 21:00&토,일 10:00 ~ 22:00|02-6080-0875|www.instagram.com/oh.afternoon|#디저트카페 #감성카페 #카카오페이 #제로페이|메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 바닐라라떼 가격: 5,000&메뉴 이름: 모카크림라떼 가격: 5,000&메뉴 이름: 플랫화이트 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FB9933FD1BF4449BDBBFDF4C732BA100B
중랑구|1018381789|메가커피 용마산역점|3.0|6건|서울 중랑구 면목로 250 1층||02-434-9263|www.megacoffee.me|#커피전문점 #제로페이||
중랑구|2131521582|북카페공간 중화점|2.5|2건|서울 중랑구 동일로 795 지하1층|영업시간&매일 10:00 ~ 24:00|02-2207-3970||#북카페 #데이트코스 #룸카페 #만화카페 #북카페 #제로페이|메뉴 이름: 아메리카노 가격: 2,700&메뉴 이름: 카페라떼 가격: 3,000&메뉴 이름: 스윗라떼 가격: 3,000&메뉴 이름: 오곡라떼 (ICE) 가격: 3,600&메뉴 이름: 흑당 버블밀크티 (ICE) 가격: 4,200|
중랑구|861934495|은채맘도라지청|0.0|0건|서울 중랑구 중랑역로53길 9 1층|영업시간&월~금 10:00 ~ 19:00&토 10:00 ~ 13:30&월~금 브레이크타임 12:00 ~ 13:00&이용시 주의 사항&오전10~오후7시|010-4965-0253|cafe.naver.com/doragi|#디저트카페 ##도라지청 #도라지가루 #도라지정과 #배도라지즙 #배도라지청 #제로페이|메뉴 이름: 은채맘(대표)도라지청 가격: 30,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F61B920DBEE92422887FABFA24B8CFA3A
중랑구|26544700|이디야커피 망우중앙점|3.0|1건|서울 중랑구 용마산로115길 109|영업시간&월~금 08:00 ~ 23:30 (주말 및 공휴일에는 변경될 수 있습니다.)|02-433-5088|www.ediya.com|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7DBF0F655C514744A5FA05F674AB7B00
중랑구|1866450894|투썸플레이스 신내SKV1센터점|5.0|1건|서울 중랑구 신내역로 111||||#커피전문점 #카카오페이 #제로페이||
중랑구|588940984|커피나무 먹골역점|5.0|7건|서울 중랑구 동일로 887 104호|영업시간&월~금 07:30 ~ 23:00&토,일 09:00 ~ 23:00|02-971-9797|coffeenamu.co.kr|#커피전문점 #제로페이|메뉴 이름: 아메리카노 가격: 3,300&메뉴 이름: 카페라떼 가격: 3,800&메뉴 이름: 바닐라 라떼 가격: 4,000&메뉴 이름: 콜드브루 가격: 4,000&메뉴 이름: 연유라떼 가격: 4,200|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F39C664C07C43496A934C4E8DB8A4E9AD
중랑구|19038548|이디야커피 신내동점|4.8|4건|서울 중랑구 봉화산로 215|영업시간&월~금 08:30 ~ 23:30&토 09:00 ~ 23:00&일 09:00 ~ 23:30&공휴일&09:00 ~ 23:30|02-6407-7835|www.ediya.com|#커피전문점 #카카오페이 #제로페이||
중랑구|1172804166|뉴욕쟁이디저트 망우점|0.0|0건|서울 중랑구 상봉로 67-1 1층|영업시간&매일 11:00 ~ 09:00&휴무일&연중무휴|070-7756-3252|nydessert.com|#디저트카페 #디저트카페 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA969E5A3FC4441518C41C260D7C4EB6E
중랑구|19345290|헤스티아|5.0|1건|서울 중랑구 동일로 617||02-2208-1588||#카페 #데이트코스 #브런치카페 #비스트로 #점심식사 #제로페이|메뉴 이름: 헤스티아 불고기 피자 가격: 15,000&메뉴 이름: 헤스티아 소시지 가격: 17,000&메뉴 이름: 헤스티아 브런치 가격: 8,500&메뉴 이름: 케이준 프라이 가격: 7,000|
중랑구|1800422400|카페인중독 중랑점|5.0|2건|서울 중랑구 동일로109길 8 1층|영업시간&매일 11:00 ~ 01:00|02-433-0822|www.instagram.com/caffeinism_sangbong|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F661D4B4ACB794954B6FD746200188219
중랑구|24181722|코끼리카페|3.0|1건|서울 중랑구 봉우재로33길 25||||#카페 #제로페이|메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 녹차라떼 가격: 3,500&메뉴 이름: 블루레몬에이드 가격: 3,500&메뉴 이름: 복숭아아이스티 가격: 3,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9C446E6311DC43DDBC382BACD86AF117
중랑구|1471774732|디스이즈마인|3.8|5건|서울 중랑구 신내로 8 2층|영업시간&월,수,목,금 12:00 ~ 23:00&토,일 10:00 ~ 23:00&휴무일&화요일|010-6205-9355|www.instagram.com/thisismine_coffee|#카페 #감성카페 #제로페이|메뉴 이름: 에스프레소 가격: 4,000&메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 수제밀크티 가격: 6,500&메뉴 이름: 초코우유 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F760422D3DB0842CF8DAB56A6475A0130
중랑구|22854118|이디야커피 중랑역점|4.8|4건|서울 중랑구 망우로 198|영업시간&월~금 08:00 ~ 24:00&일 08:00 ~ 23:00|02-2209-3725|www.ediya.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD1404198652F4EAE9237DAACB458EF8A
중랑구|27420200|빽다방 중랑역동부시장점|5.0|2건|서울 중랑구 망우로32길 14|영업시간&월~금 08:00 ~ 23:00&토 09:30 ~ 23:00&일 10:00 ~ 23:00&휴무일&연중무휴|02-432-1077|www.paikdabang.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F781B63CDAB3B421281A1CF3B534B817A
중랑구|2106997064|메가커피 중랑역점|4.8|5건|서울 중랑구 망우로 203|영업시간&매일 08:00 ~ 23:00|02-433-8007|www.megacoffee.me|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F43A8A7C674BF43D796C29F3FF66C3005
중랑구|564411031|더벤티 면목역점|4.0|3건|서울 중랑구 겸재로 190-1 1층, 2층||02-435-3967|www.theventi.co.kr|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6ED62E7A57BE4F0698615ED285933F7C
중랑구|676388278|컴포즈커피 먹골중랑점|5.0|3건|서울 중랑구 동일로163길 8 1층|영업시간&매일 08:00 ~ 22:00&공휴일&08:00 ~ 22:00|02-6405-2240|www.composecoffee.com|#카페 |메뉴 이름: 아메리카노 가격: 1,500&메뉴 이름: 카페라떼 가격: 2,500&메뉴 이름: 카푸치노 가격: 2,500&메뉴 이름: 바닐라라떼 가격: 2,800&메뉴 이름: 헤이즐넛라떼 가격: 2,800&메뉴 이름: 카라멜마끼아또 가격: 3,000&메뉴 이름: 돌체라떼 가격: 3,500&메뉴 이름: 더치커피 가격: 2,800&메뉴 이름: 더치라떼 가격: 3,500&메뉴 이름: 카페모카 가격: 3,000|
중랑구|884093176|제주역|4.0|3건|서울 중랑구 상봉중앙로5다길 49 201호|영업시간&월~토 12:00 ~ 21:00|0507-1349-9926|instagram.com/jeju_depot?utm_medium=copy_link|#카페 #상봉맛집 #상봉역카페 #상봉카페 #제주역 #중랑구카페 #감성카페 #디저트카페 #제로페이|메뉴 이름: 크림라떼 가격: 6,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7B4653FBB2334D2C897A7ABEB07A005E
중랑구|381588563|망우다방&일상맥주|5.0|3건|서울 중랑구 용마산로116길 14||||#카페 #제로페이|메뉴 이름: 새우 감바스 알 아히요 가격: 15,000&메뉴 이름: 고르곤졸라 피자 가격: 16,000&메뉴 이름: 치즈 감자 가격: 9,000&메뉴 이름: 오뎅탕 가격: 13,000&메뉴 이름: 해물누룽지탕 가격: 15,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBD2464A609354649B2AB359A3AE3FED3
중랑구|358696721|소년커피|5.0|8건|서울 중랑구 면목로92길 7|영업시간&월~금 07:30 ~ 19:30&일 09:00 ~ 18:00|||#카페 #제로페이|메뉴 이름: 소년커피 가격: 2,500&메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 카페 라떼 가격: 2,500&메뉴 이름: 딸기 바나나 우유 가격: 3,000&메뉴 이름: 플레인 요거트 스무디 가격: 3,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1161870257
중랑구|537770705|매머드커피 사가정점|4.0|2건|서울 중랑구 면목로 341 1층|영업시간&매일 08:00 ~ 23:30|02-6105-0480|www.mmthcoffee.com|#커피전문점 #카카오페이|메뉴 이름: 콜드 브루 (S) 가격: 1,400&메뉴 이름: 아메리카노 (S) 가격: 900&메뉴 이름: 꿀커피 (S) 가격: 1,200&메뉴 이름: 카페라떼 (S) 가격: 1,700&메뉴 이름: 꿀라떼 (S) 가격: 1,900&메뉴 이름: 초코라떼 (S) 가격: 1,700&메뉴 이름: 커피쿠키 프라페 (M) 가격: 4,200|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_753391925
중랑구|351582219|탐앤탐스 사가정역점|2.0|4건|서울 중랑구 면목로45길 3-10||02-493-6232|www.tomntoms.com|#커피전문점 #카카오페이 #제로페이||
중랑구|2001281425|더커피하우스|4.8|8건|서울 중랑구 겸재로 81|영업시간&월~금 10:00 ~ 22:00&토,일 12:00 ~ 22:00|||#커피전문점 #제로페이|메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 더치아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 쿠앤크 프라페 가격: 4,000&메뉴 이름: 그린티 프라페 가격: 4,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4BF0D9A9C41D40719AE2DCD7654FCF7D
중랑구|1247476373|메가커피 먹골역점|2.7|7건|서울 중랑구 동일로 932 1층|영업시간&매일 08:00 ~ 23:00||www.megacoffee.me|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2D19B4428DFB4FA59773407925201784
중랑구|469309508|이디야커피 화랑대역점|5.0|1건|서울 중랑구 신내로25가길 2||02-979-0675|www.ediya.com|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1327555034
중랑구|128333108|밀크플리즈|4.8|6건|서울 중랑구 동일로 810 3층|영업시간&월,화,토,일 12:00 ~ 21:00&휴무일&수,목,금요일|010-3305-7057|instagram.com/cafe_milkplease|#카페 #감성카페 #빈티지분위기 #카카오페이 #제로페이|메뉴 이름: 아메리카노 (HOT) 가격: 4,000&메뉴 이름: 라떼 (HOT) 가격: 4,500&메뉴 이름: 루이보스시나몬 (HOT) 가격: 4,500&메뉴 이름: 얼그레이 (HOT) 가격: 4,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F606D84C063FC45468008E7B62F264A4A
중랑구|21720198|이디야커피 사가정역점|3.4|5건|서울 중랑구 면목로 325|영업시간&월~목 08:00 ~ 24:00&금,토 08:00 ~ 01:00|02-493-1990|www.ediya.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD30C7CC5B44845E68CB54D686A44D558
중랑구|1276321879|커피볶는성군 3호점|5.0|4건|서울 중랑구 면목천로 177|영업시간&월~금 08:30 ~ 21:00&토,일 09:00 ~ 21:00|||#카페 #제로페이|메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 오렌지아이스티 가격: 5,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 크림라떼 가격: 5,000&메뉴 이름: 국화차 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCD023F0662544E0C98BD01634784BCEA
중랑구|576875557|메가커피 서일대점|5.0|2건|서울 중랑구 용마산로 408|영업시간&월~금 08:00 ~ 22:00|||#커피전문점 #제로페이||
중랑구|1255588625|그리네||(30)|서울 중랑구 면목로56길 12|영업시간&매일 08:00 ~ 24:00|||#디저트카페 #감성카페 #디저트카페 #로스팅전문 #베이커리카페|메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 3,800&메뉴 이름: 자몽에이드 가격: 4,800&메뉴 이름: 초코라떼 가격: 4,200&메뉴 이름: 요거트 스무디 가격: 4,800|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDF96E8468709442FA3E6BE4DCB529175
중랑구|1597762535|놀숲 사가정점|3.4|8건|서울 중랑구 면목로48길 8 3층|영업시간&월~금 11:00 ~ 24:00&토,일 10:00 ~ 24:00|02-432-6613|www.nolsoop.com|#만화카페 #단체석 #만화카페 #보드게임 #북카페 #이색카페 #제로페이|메뉴 이름: 짜장떡볶이 가격: 5,200&메뉴 이름: 핫도그 가격: 1,800&메뉴 이름: 쥐포 가격: 1,000&메뉴 이름: 만두점말이튀김SET 가격: 3,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_863165866
중랑구|1592061137|신데렐라롱 중화역점|5.0|32건|서울 중랑구 동일로 803 1층|영업시간&월~토 11:00 ~ 19:00&휴무일&일요일&공휴일|010-4783-1957|www.instagram.com/cinderella_ron_best_2|#디저트카페 #카카오페이 #제로페이|메뉴 이름: 꼬끄후레이크 가격: 3,000&메뉴 이름: 머랭쿠키 가격: 3,000&메뉴 이름: 블랙커런트 마카롱 가격: 2,500&메뉴 이름: 얼그레이 초코칩 마카롱 가격: 2,500&메뉴 이름: 앙버터 다쿠아즈 가격: 3,800|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF348D36E581F48B09E3D27C0A467A7F0
중랑구|498351117|너와나의케이크|5.0|7건|서울 중랑구 면목로76길 7 1층|영업시간&화~토 11:00 ~ 20:00&휴무일&월,일요일||instagram.com/u_n_me_cake|#디저트카페 #레터링케이크 #분위기좋은 #수제케이크 #케이크주문제작 #제로페이|메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 바닐라라떼 가격: 3,800&메뉴 이름: 카푸치노 가격: 3,800&메뉴 이름: 얼그레이 가격: 3,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3A73D93C651746DB87E5E881A8019E9A
중랑구|18601804|이디야커피 중화역점|1.6|7건|서울 중랑구 동일로 815 1층|영업시간&월~금 07:30 ~ 24:00&토,일 08:00 ~ 24:00&공휴일&08:00 ~ 24:00|02-432-3162|www.ediya.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3E104EB0A1D44F41ACF9572A76DCB85A
중랑구|521637667|지하실B1|5.0|2건|서울 중랑구 사가정로45길 18|영업시간&화~일 11:30 ~ 22:00&휴무일&월요일||www.instagram.com/b1.cafe|#카페 #빈티지분위기 #제로페이|메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 3,800&메뉴 이름: 인삼라떼 가격: 4,000&메뉴 이름: 봄.향기롭다 가격: 3,800&메뉴 이름: 여름.시원하다 가격: 3,800|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFA948E783C0144ACB1C4C9A168E32947
중랑구|898624745|이프노즈커피|4.9|7건|서울 중랑구 동일로 920 1층 102호|영업시간&화~일 10:00 ~ 23:00&공휴일&10:00 ~ 23:00&휴무일&월요일|02-973-0313||#커피전문점 #수제디저트 #제로페이|메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 티라미수 가격: 6,000&메뉴 이름: 흑임자크림라떼 가격: 6,500&메뉴 이름: 아몬드코코넛크림라떼 가격: 6,500&메뉴 이름: 자두에이드 가격: 5,500&메뉴 이름: 카푸치노 가격: 4,500&메뉴 이름: 자두에이드 가격: 5,000&메뉴 이름: 리얼딸기 스무디 가격: 6,000&메뉴 이름: 아메리카노 가격: 4,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF7F67E169486480E824BECAE8D45C67C
중랑구|1609554987|이디야커피 상봉중앙점|4.0|1건|서울 중랑구 망우로 316|영업시간&월~금 07:30 ~ 24:00|02-433-9026|www.ediya.com|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F38B8264261384E2FB1654EB6B0E9D007
중랑구|760497783|다온카페|5.0|2건|서울 중랑구 용마산로 458 1층 103호||||#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD52EE468177945A980295A41C3FCFA11
중랑구|1792729564|빽다방 상봉역점|5.0|2건|서울 중랑구 면목로 481 오렌지타워 1층 102호|영업시간&월~토 08:00 ~ 21:30&일 09:00 ~ 21:30&공휴일&09:00 ~ 21:30&휴무일&연중무휴|02-433-0993|www.paikdabang.com|#커피전문점 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F87E23F56F48E4B55A307ED146E5118E2
중랑구|993729370|메가커피 우림시장점|2.6|5건|서울 중랑구 용마산로 498 1층|영업시간&매일 08:00 ~ 22:00|02-436-0022||#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FCB63419043C84B71BDAC7980009EBE6A
중랑구|1621560991|컴포즈커피 중랑구청점|0.0|0건|서울 중랑구 신내로 80 도스타워 1층 101호|영업시간&월~금 07:30 ~ 23:00&토,일 08:00 ~ 23:00|02-3421-1440|www.composecoffee.com|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFB197F11FEC14D21A4644399866F4D58
중랑구|1751180971|손맵시카페|5.0|1건|서울 중랑구 봉우재로19길 11 1층 101호|영업시간&첫째,셋째 월요일||www.instagram.com/sonmapsi6|#카페 #브런치카페 #제로페이|메뉴 이름: 에스프레소(HOT) 가격: 3,000&메뉴 이름: 아메리카노(HOT) 가격: 3,000&메뉴 이름: 카페라떼(HOT) 가격: 3,500&메뉴 이름: 기관지튼튼 애플시나몬청 에이드 가격: 5,000&메뉴 이름: 한끼든든 햄치즈 샌드위치(단품) 가격: 4,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F9AD7CD91F40541E4B336662DEB420B13
중랑구|1111365128|투썸플레이스 신내홈플러스점|2.9|7건|서울 중랑구 신내로 201 1층|영업시간&매일 10:00 ~ 21:30|02-3421-5087|www.twosome.co.kr|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF1FD365DDE134245AE85423B1DB7ACF5
중랑구|674983687|공차 사가정역점|3.3|3건|서울 중랑구 면목로 313 1층|영업시간&매일 10:00 ~ 23:00|02-434-7177|www.gong-cha.co.kr|#카페 #카카오페이 #제로페이|메뉴 이름: 브라운슈가 치즈폼 스무디(L) 가격: 5,700&메뉴 이름: 브라운슈가 쥬얼리 밀크티(L) 가격: 5,300&메뉴 이름: 망고 스무디 가격: 5,300&메뉴 이름: 망고 요구르트(L) 가격: 5,000&메뉴 이름: 망고 주스(L) 가격: 4,600&메뉴 이름: 망고요구르트+화이트펄(L) 가격: 5,200&메뉴 이름: 블랙 밀크티(L) 가격: 4,000&메뉴 이름: 블랙밀크티+펄(L) 가격: 4,200&메뉴 이름: 블랙티(L) 가격: 3,500&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 얼그레이 밀크티(L) 가격: 4,000&메뉴 이름: 얼그레이티(L) 가격: 3,500&메뉴 이름: 우롱 밀크티(L) 가격: 4,000&메뉴 이름: 우롱티(L) 가격: 3,500&메뉴 이름: 자스민 그린티(L) 가격: 3,500&메뉴 이름: 제주 그린티 스무디 가격: 5,300&메뉴 이름: 청포도 스무디 가격: 4,800&메뉴 이름: 초코 쿠앤크 스무디 가격: 4,500&메뉴 이름: 초콜렛 밀크티(L) 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 타로 밀크티(L) 가격: 4,000&메뉴 이름: 타로밀크티+펄(L) 가격: 4,200&메뉴 이름: 피스타치오 밀크티+펄(L) 가격: 4,900&메뉴 이름: 제주 그린 밀크티+펄(L) 가격: 4,900&메뉴 이름: 청포도 그린티+알로에(L) 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD3931392707C4E2E998DB8C5D1BB04FF
중랑구|17909604|이디야커피 묵동자이점|1.0|3건|서울 중랑구 동일로 932 묵동자이프라자 내|영업시간&월~금 08:00 ~ 02:00&토,일 09:00 ~ 02:00&공휴일&09:00 ~ 02:00|02-977-7193|www.ediya.com|#커피전문점 #제로페이||
