구|URL_ID|카페명|평점|리뷰개수|주소|영업시간|전화번호|홈페이지주소|태그|메뉴|대표사진주소|
은평구|670102239|1인1잔|3.6|67건|서울 은평구 연서로 534 1,2층|영업시간&화~일 10:00 ~ 21:00&휴무일&월요일|02-355-1111||#카페 #데이트코스 #루프탑있는|메뉴 이름: 아메리카노(HOT) 가격: 5,000&메뉴 이름: 아메리카노(ICE) 가격: 5,500&메뉴 이름: 카푸치노(HOT) 가격: 5,500&메뉴 이름: 카푸치노(ICE) 가격: 6,000&메뉴 이름: 카페라떼(HOT) 가격: 5,500&메뉴 이름: 카페라떼(ICE) 가격: 6,000&메뉴 이름: 카페모카(HOT) 가격: 5,500&메뉴 이름: 카페모카(ICE) 가격: 6,000&메뉴 이름: 플랫화이트(HOT) 가격: 5,500&메뉴 이름: 플랫화이트(ICE) 가격: 6,000&메뉴 이름: 브라운플랫(HOT) 가격: 5,500&메뉴 이름: 브라운플랫(ICE) 가격: 6,000&메뉴 이름: 아인슈페너(ICE) 가격: 5,500&메뉴 이름: 아인슈페너(HOT) 가격: 6,000&메뉴 이름: 밀크티(HOT) 가격: 5,500&메뉴 이름: 밀크티(ICE) 가격: 6,000&메뉴 이름: 초코라떼(HOT) 가격: 5,500&메뉴 이름: 초코라떼(ICE) 가격: 6,000&메뉴 이름: 녹차라떼(HOT) 가격: 6,000&메뉴 이름: 녹차라떼(ICE) 가격: 6,500&메뉴 이름: 곡물라떼(HOT) 가격: 6,000&메뉴 이름: 곡물라떼(ICE) 가격: 6,500&메뉴 이름: 수제자몽차 가격: 6,000&메뉴 이름: 수제레몬차 가격: 6,000&메뉴 이름: 아이스티 복숭아 가격: 6,000&메뉴 이름: 시즌쥬스 가격: 7,000&메뉴 이름: 자몽에이드 가격: 7,000&메뉴 이름: 레몬에이드 가격: 7,000&메뉴 이름: 패션후르츠에이드 가격: 7,000&메뉴 이름: 자두에이드 가격: 7,000&|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F16DBEE0EE28F49C8992491C8A99A707B
은평구|2106168508|설빙 연신내점|3.7|3건|서울 은평구 연서로29길 3 2층|6월  ~ 9월&매일 10:00 ~ 24:00&10월  ~ 5월&매일 10:00 ~ 23:00|02-2088-0710|sulbing.com|#디저트카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA45795AB6D5C45D1B09337FE5F62D59F
은평구|1768201482|빈버드카페|4.8|4건|서울 은평구 불광로 16 2층|영업시간&매일 09:30 ~ 24:00|02-386-4737|www.facebook.com/cafebeanbird|#카페 #데이트코스 #로스팅전문 #핸드드립전문점 #제로페이|메뉴 이름: 핸드드립 과테말라(HOT) 가격: 5,000&메뉴 이름: 그린티라떼(HOT) 가격: 3,500&메뉴 이름: 에스프레소 가격: 3,000&메뉴 이름: 아메리카노(HOT) 가격: 3,500&메뉴 이름: 카페라떼(HOT) 가격: 4,000|
은평구|20196628|도그원애견카페|3.6|10건|서울 은평구 연서로29길 25 2층|영업시간&매일 13:00 ~ 22:00|02-357-1591|blog.naver.com/cafedog1|#애견카페 ||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F254FA63E5203703119
은평구|1804430967|이디야커피 연신내역점|4.0|1건|서울 은평구 통일로 855-9|공휴일&08:00 ~ 23:30&(주말 및 공휴일에는 변경될 수 있습니다.)&영업시간&월~금 08:00 ~ 22:30&토,일 08:00 ~ 23:30|02-357-3355|www.ediya.com|#커피전문점 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD54E404F543149C3A1150B895D5871FE
은평구|24384573|이디야커피 응암오거리점|2.8|4건|서울 은평구 응암로 211|영업시간&매일 08:00 ~ 22:00&(주말 및 공휴일에는 변경될 수 있습니다.)&공휴일&08:00 ~ 22:00&(주말 및 공휴일에는 변경될 수 있습니다.)|02-302-0552|www.ediya.com|#커피전문점 #노트북하기좋은 #카카오페이 #제로페이||
은평구|27494176|카페크림 새절역점|1.7|6건|서울 은평구 가좌로9길 26||||#카페 #제로페이|메뉴 이름: 아메리카노 (Regular) 가격: 4,500&메뉴 이름: 카페라떼 (Regular) 가격: 4,800&메뉴 이름: 카모마일 가격: 5,000&메뉴 이름: 레몬에이드 가격: 5,500&메뉴 이름: 청포도쥬스 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4A68C977B70F49A5B8212C478C8DF637
은평구|1310402883|카페느루|2.3|7건|서울 은평구 진흥로 50 1층|영업시간&월~토 10:00 ~ 23:00&일 10:00 ~ 22:00|||#카페 #디저트카페 #수제디저트 #제로페이||
은평구|1354299170|공차 연신내점|2.7|12건|서울 은평구 연서로 216 대조아트캐슬 1층 102호|영업시간&월,화,수,목,일 07:00 ~ 23:00&금,토 07:00 ~ 24:00&휴무일&연중무휴|02-722-1090|www.gong-cha.co.kr|#카페 #카카오페이|메뉴 이름: 브라운슈가 치즈폼 스무디(L) 가격: 5,700&메뉴 이름: 브라운슈가 쥬얼리 밀크티(L) 가격: 5,300&메뉴 이름: 망고 스무디 가격: 5,300&메뉴 이름: 망고 요구르트(L) 가격: 5,000&메뉴 이름: 망고 주스(L) 가격: 4,600&메뉴 이름: 망고요구르트+화이트펄(L) 가격: 5,200&메뉴 이름: 블랙 밀크티(L) 가격: 4,000&메뉴 이름: 블랙밀크티+펄(L) 가격: 4,200&메뉴 이름: 블랙티(L) 가격: 3,500&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 얼그레이 밀크티(L) 가격: 4,000&메뉴 이름: 얼그레이티(L) 가격: 3,500&메뉴 이름: 우롱 밀크티(L) 가격: 4,000&메뉴 이름: 우롱티(L) 가격: 3,500&메뉴 이름: 자스민 그린티(L) 가격: 3,500&메뉴 이름: 제주 그린티 스무디 가격: 5,300&메뉴 이름: 청포도 스무디 가격: 4,800&메뉴 이름: 초코 쿠앤크 스무디 가격: 4,500&메뉴 이름: 초콜렛 밀크티(L) 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 타로 밀크티(L) 가격: 4,000&메뉴 이름: 타로밀크티+펄(L) 가격: 4,200&메뉴 이름: 피스타치오 밀크티+펄(L) 가격: 4,900&메뉴 이름: 제주 그린 밀크티+펄(L) 가격: 4,900&메뉴 이름: 청포도 그린티+알로에(L) 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F8DDB42816FB144D2ACCBA03FED632ED4
은평구|273102633|개상전애견카페|4.6|8건|서울 은평구 통일로 727-5 3층||070-4404-1212|blog.naver.com/cafe0629|#애견카페 ||
은평구|654282700|메가커피 연신내역점|3.0|5건|서울 은평구 통일로 855-15|영업시간&월,화,수,목,일 08:00 ~ 23:00&금,토 08:00 ~ 24:00|02-353-6051|www.megacoffee.me|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F507D3DD71C04463CA64ED4345203B313
은평구|1033271552|크레페버니|2.5|4건|서울 은평구 불광로 16-3 1층|영업시간&매일 10:00 ~ 23:00|070-7399-1815||#디저트카페 #디저트카페 #크레페카페 #제로페이|메뉴 이름: 초코라떼 (0.5L) 가격: 4,000&메뉴 이름: 페퍼민트 (0.5L) 가격: 3,000&메뉴 이름: 얼그레이 (0.5L) 가격: 3,000&메뉴 이름: 캐모마일 (0.5L) 가격: 3,000&메뉴 이름: 유자차 (0.5L) 가격: 4,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAE6A825468674BA083AAE8230536E004
은평구|1805051864|스페이스 헬레나|2.5|4건|서울 은평구 진관길 4 2층|영업시간&매일 10:00 ~ 22:00|070-4122-1662|www.instagram.com/space_helena|#카페 #감성카페 #빈티지분위기 #수제케이크 #앤틱한 #이색카페 #힐링카페|메뉴 이름: 아메리카노(Hot) 가격: 5,000&메뉴 이름: 카페라떼(Hot) 가격: 5,500&메뉴 이름: 우바 밀크티(Hot) 가격: 6,000&메뉴 이름: 딸기 요거트 스무디 가격: 6,500&메뉴 이름: 우유 팥빙수 가격: 13,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F753EEC92FB4A4A3886C9A223FBAC8775
은평구|366107561|디저트39 불광점|1.8|5건|서울 은평구 불광로 37 1층|영업시간&매일 11:00 ~ 23:00|02-388-8207|www.dessert39.com|#디저트카페 #제로페이|메뉴 이름: 녹차 라떼 가격: 4,100&메뉴 이름: 아메리카노 가격: 3,900&메뉴 이름: 카페라떼 가격: 4,900&메뉴 이름: 허니자몽블랙티 가격: 5,800&메뉴 이름: 흑당밀크티(잔) 가격: 3,900&메뉴 이름: 밀크티라떼 가격: 4,900&메뉴 이름: 피치 자몽 아이스티 가격: 3,800&메뉴 이름: 복숭아 아이스티 코코넛 젤리 가격: 3,800&메뉴 이름: 피치 오렌지 아이스티 가격: 3,800|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEC06C927E82846AC949BD1D226D98D24
은평구|1091367915|꼬모|4.8|8건|서울 은평구 응암로5길 20 1층|영업시간&월~금 10:00 ~ 20:30&토 11:00 ~ 20:30&일 11:00 ~ 18:30|070-4443-0588||#카페 |메뉴 이름: 햄버터바게트 샌드위치 가격: 5,500&메뉴 이름: 에그 샌드위치 가격: 3,500&메뉴 이름: 썬드라이토마토 샌드위치 가격: 5,500&메뉴 이름: 애플브리 샌드위치 가격: 5,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_924257423
은평구|1770892958|브로슈어|5.0|2건|서울 은평구 갈현로12길 4 1층||070-7622-3144||#카페 #데이트코스 #제로페이|메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 밀크티 가격: 5,000&메뉴 이름: 자몽에이드 가격: 6,000&메뉴 이름: 자몽티 가격: 5,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDF4DA578F158462B875DF1374493235A
은평구|363910736|공차 녹번역점|4.3|4건|서울 은평구 은평로 226||02-3157-5866|www.gong-cha.co.kr|#카페 #제로페이|메뉴 이름: 브라운슈가 치즈폼 스무디(L) 가격: 5,700&메뉴 이름: 브라운슈가 쥬얼리 밀크티(L) 가격: 5,300&메뉴 이름: 망고 스무디 가격: 5,300&메뉴 이름: 망고 요구르트(L) 가격: 5,000&메뉴 이름: 망고 주스(L) 가격: 4,600&메뉴 이름: 망고요구르트+화이트펄(L) 가격: 5,200&메뉴 이름: 블랙 밀크티(L) 가격: 4,000&메뉴 이름: 블랙밀크티+펄(L) 가격: 4,200&메뉴 이름: 블랙티(L) 가격: 3,500&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 얼그레이 밀크티(L) 가격: 4,000&메뉴 이름: 얼그레이티(L) 가격: 3,500&메뉴 이름: 우롱 밀크티(L) 가격: 4,000&메뉴 이름: 우롱티(L) 가격: 3,500&메뉴 이름: 자스민 그린티(L) 가격: 3,500&메뉴 이름: 제주 그린티 스무디 가격: 5,300&메뉴 이름: 청포도 스무디 가격: 4,800&메뉴 이름: 초코 쿠앤크 스무디 가격: 4,500&메뉴 이름: 초콜렛 밀크티(L) 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 타로 밀크티(L) 가격: 4,000&메뉴 이름: 타로밀크티+펄(L) 가격: 4,200&메뉴 이름: 피스타치오 밀크티+펄(L) 가격: 4,900&메뉴 이름: 제주 그린 밀크티+펄(L) 가격: 4,900&메뉴 이름: 청포도 그린티+알로에(L) 가격: 4,500|
은평구|1736831444|이디야커피 백련산아이파크점|3.6|7건|서울 은평구 응암로 264||02-355-7335|www.ediya.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FB9B951BD4113416897282CFF694D9D0F
은평구|942959454|카페로이스|3.7|10건|서울 은평구 서오릉로 240|영업시간&매일 10:00 ~ 22:00|||#카페 #카카오페이 #제로페이|메뉴 이름: 에이드 가격: 4,500&메뉴 이름: 아메리카노(hot) 가격: 2,800&메뉴 이름: 고구마 라떼(hot) 가격: 3,500&메뉴 이름: 녹차(hot) 가격: 3,500&메뉴 이름: 크림치즈프레첼 가격: 2,700|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F216F84495832507E2F
은평구|1204700717|미스터힐링 연신내역점|5.0|3건|서울 은평구 연서로29길 7-2 3층|영업시간&월,수,목,금,토,일 13:00 ~ 21:00&월,수,목,금,토,일 라스트오더 ~ 20:10&휴무일&화요일|02-356-9811|misterhealing.com|#테마카페 #데이트코스 #마사지카페 #수면카페 #실내데이트 #안마의자카페 #이색데이트 #힐링카페||
은평구|882794136|건강한다방 올가숲|5.0|10건|서울 은평구 진흥로1라길 2|영업시간&월~토 08:00 ~ 22:00&일 09:30 ~ 22:00|02-351-4124||#카페 #카카오페이 #제로페이|메뉴 이름: 아메리카노16온즈 가격: 2,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FB5524E3D9BAE4531812BFCF12AC78910
은평구|1639434827|메가커피 은평대림시장점|3.0|4건|서울 은평구 응암로 174||02-6053-3035|www.megacoffee.me|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8C7FFCB8EDC4450BBE50FAA3B941CE20
은평구|1898689491|투썸플레이스 연신내점|0.0|0건|서울 은평구 연서로 223 2~3층|영업시간&매일 09:00 ~ 23:00|02-356-8883|www.twosome.co.kr|#커피전문점 |메뉴 이름: 아메리카노 가격: 4,100|
은평구|469072292|이룸커피프로젝트|4.6|9건|서울 은평구 불광로 76 2층|영업시간&매일 11:00 ~ 21:00||www.instagram.com/eroom_project|#카페 #빈티지분위기 #핸드드립전문점|메뉴 이름: BLACK 가격: 5,000&메뉴 이름: WHITE 가격: 5,000&메뉴 이름: DOUBLE DOUBLE(ice) 가격: 5,500&메뉴 이름: EINSPANNER 가격: 5,500&메뉴 이름: MILK TEA 가격: 5,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3FBC939B60AD4261911DAC9933538E46
은평구|972141606|빈티지204|2.7|3건|서울 은평구 은평로 193-1 1층|영업시간&월~금 07:20 ~ 23:00&토,일 09:20 ~ 22:00|||#카페 #분위기좋은 #빈티지분위기 #제로페이|메뉴 이름: 에스프레소 가격: 3,500&메뉴 이름: 아메리카노(HOT) 가격: 3,800&메뉴 이름: 카페라떼 가격: 4,300&메뉴 이름: 복숭아 아이스 티 가격: 4,000&메뉴 이름: 청귤에이드 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F3BC883E3DFD049A7907A2A6CCED0AD70
은평구|1896898961|셜록홈즈 연신내점|3.0|3건|서울 은평구 연서로29길 16 3층|영업시간&월~금 12:00 ~ 24:00&토,일 10:30 ~ 24:00|02-356-6446|sherlock-holmes.co.kr|#테마카페 #방탈출카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4B90517431D44F1A8974937E07C16EEF
은평구|1968834304|할리스 구산역점|3.6|12건|서울 은평구 연서로 135|영업시간&월,화,수,목,일 07:00 ~ 24:00&금,토 07:00 ~ 01:00|02-351-3094|www.hollys.co.kr|#커피전문점 #카카오페이|메뉴 이름: 티아라 딸기 생크림 케이크 가격: 32,000&메뉴 이름: 해피 홀리데이 세트 가격: 18,600&메뉴 이름: 스윗 뉴 이어 세트 가격: 18,300&메뉴 이름: 해피 크로플 세트 가격: 20,600&메뉴 이름: 뚱카롱 세트 가격: 8,700&메뉴 이름: 딸기치즈스윗박스 가격: 6,900&메뉴 이름: 해피 도넛 딸기 할리치노 - R/ICE 가격: 6,300&메뉴 이름: 더 진한 딸기 스무디 - R/ICE 가격: 6,800&메뉴 이름: 할리스 리프레시 세트 가격: 20,300&메뉴 이름: 할리스 브런치 세트 가격: 19,300|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FB6E03F395EF94E6D94B9D373F8ED27E0
은평구|1534975527|라뚜셩트|3.3|7건|서울 은평구 통일로83길 24 1동 101호|영업시간&수~일 12:00 ~ 21:00|070-7543-6279||#디저트카페 #감성카페 #디저트카페 #비스트로 #앤틱한 #제로페이|메뉴 이름: 아메리카노 가격: 4,100&메뉴 이름: 카페라떼 가격: 4,600&메뉴 이름: 카푸치노 가격: 4,600&메뉴 이름: 플랫화이트 가격: 4,300&메뉴 이름: 바닐라라떼 가격: 5,000&메뉴 이름: 샷토피넛라떼 가격: 5,600&메뉴 이름: 크림라떼 가격: 5,500&메뉴 이름: 모카크림라떼 가격: 5,700&메뉴 이름: 카라멜솔티라떼 가격: 5,700&메뉴 이름: 에스프레소꼼빠냐 가격: 5,000&메뉴 이름: 아인슈페너 가격: 5,000&메뉴 이름: 샷추가 가격: 500&메뉴 이름: 말차라떼 가격: 5,300&메뉴 이름: 민트초코라떼 가격: 5,000&메뉴 이름: 초코라떼 가격: 4,800&메뉴 이름: 토피넛라떼 가격: 5,300&메뉴 이름: 블랙티라떼 가격: 6,000&메뉴 이름: 유자차 가격: 4,300&메뉴 이름: 페퍼민트 가격: 4,300&메뉴 이름: 레몬블루베리 가격: 5,000&메뉴 이름: 자몽 가격: 5,000&메뉴 이름: 청포도 가격: 5,000&메뉴 이름: 애플망고 가격: 5,000&메뉴 이름: 산딸기 가격: 5,000&메뉴 이름: 게이샤블로썸 가격: 6,000&메뉴 이름: 실버문 가격: 6,000&메뉴 이름: 1837블랙티 가격: 6,000&메뉴 이름: 프렌치얼그레이 가격: 6,000&메뉴 이름: 비비피앙 가격: 8,000&메뉴 이름: 유즈 가격: 8,000&메뉴 이름: 휘쏘 가격: 8,500&메뉴 이름: 체리비쥬 가격: 8,500&메뉴 이름: 바스크치즈케이크 가격: 6,500&메뉴 이름: 솔티캬라멜파운드케이크 가격: 6,500&메뉴 이름: 에떼 가격: 6,500&메뉴 이름: 레몬마들렌 가격: 2,400&메뉴 이름: 오리지널 휘낭시에 가격: 2,400&메뉴 이름: 바질파마산휘낭시에 가격: 2,800&메뉴 이름: 트리플베리 휘낭시에 가격: 2,600&메뉴 이름: 얼그레이 휘낭시에 가격: 2,600&메뉴 이름: 브라우니 쿠키 가격: 3,000&메뉴 이름: 르뱅쿠키 오리지널 가격: 3,200|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC5A9D49C2062486FA013C101C893550E
은평구|20460600|정우네|4.7|3건|서울 은평구 은평로 18||02-305-8847||#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF76CD95A1589416F8E87DCBD76710E9F
은평구|1900503201|원슈가데이|4.9|12건|서울 은평구 연서로 455 은평뉴타운제각말아파트 536동 지하1층 101호||02-355-0536|www.instagram.com/onesugarday|#카페 #건강식 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5B1670A0111B46A19B1F5B400AE5987C
은평구|2108104473|카페 노블|5.0|6건|서울 은평구 갈현로4길 46 1층||02-354-1235|www.instagram.com/noble__o|#커피전문점 #제로페이|메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카푸치노 가격: 4,000&메뉴 이름: 마끼아또 가격: 4,300&메뉴 이름: 모카 가격: 4,300&메뉴 이름: 노블라떼 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F03A9EB682D0F48DFB2079CBCE47D885D
은평구|2058074999|탐앤탐스 응암점|1.8|9건|서울 은평구 은평로 103 1층|영업시간&월~금 08:00 ~ 00:00&토,일 08:00 ~ 01:00|02-356-4565|www.tomntoms.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3000D860CEE54571A651BCDA36874808
은평구|1464545070|베이커리카페몽소|3.9|7건|서울 은평구 증산로 403-1 1층||02-6012-2323||#디저트카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF96952FE34F6427DB139ED3C36BB9DA3
은평구|2088000706|태산커피시그니쳐|3.7|6건|서울 은평구 응암로 347 로하스오피스텔 1층|영업시간&매일 10:00 ~ 22:00|070-4154-0726|instagram.com/taesancoffeecompany|#카페 #카카오페이 #제로페이|메뉴 이름: 태산 Basic B 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 소이라떼 가격: 4,000&메뉴 이름: 카페모카 가격: 4,500&메뉴 이름: 카라멜 마끼야또 가격: 4,500|
은평구|972496863|메가커피 수색자이점|5.0|5건|서울 은평구 수색로 217 110, 111호|영업시간&매일 09:00 ~ 22:00|02-309-3838|www.megacoffee.me|#커피전문점 #카카오페이 #제로페이||
은평구|207152533|컴포즈커피 은평갈현점|2.8|8건|서울 은평구 갈현로 249|영업시간&매일 08:00 ~ 22:00|02-356-9082|www.composecoffee.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F60E2202E67474F20BF5D243D6686242D
은평구|254637657|놀숲 연신내로데오점|3.8|4건|서울 은평구 연서로29길 6 3층|영업시간&월,화,수,목,일 10:00 ~ 24:00&금,토 10:00 ~ 01:00|02-389-0683|www.nolsoop.co.kr|#만화카페 #데이트코스 #만화카페 #보드게임카페 #북카페 #이색데이트 #제로페이||
은평구|228587022|아로이커피 녹번점|4.2|15건|서울 은평구 통일로 675|영업시간&매일 08:00 ~ 23:00|02-383-3822|blog.naver.com/aroi_nokbeon|#커피전문점 #루프탑있는 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F109CA7F6F1BD421BB91DA8BE5A59BBD1
은평구|27392946|빽다방 구파발역점|1.0|1건|서울 은평구 진관2로 15-46 메트로프라자 110호|영업시간&월~금 08:00 ~ 23:00&토,일 09:00 ~ 23:00&공휴일&09:00 ~ 23:00&휴무일&연중무휴|02-389-0101|www.paikdabang.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAE0348CB090B45FB910B3DF8C106EC48
은평구|532955770|뫼비우스카페|4.9|7건|서울 은평구 은평로8길 15-1 1층|영업시간&매일 09:00 ~ 22:00&공휴일&09:00 ~ 22:00&이용시 주의 사항&둘째,넷째 월요일 휴무|02-356-5808||#카페 #모던한 #분위기좋은 #제로페이|메뉴 이름: 아메리카노 가격: 3,800&메뉴 이름: 라떼 가격: 4,300&메뉴 이름: 바닐라라떼 가격: 4,800&메뉴 이름: 카페모카 가격: 5,500&메뉴 이름: 리얼초코라떼 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4ADCD4616CDC42EAAEAF52FCDCFB8834
은평구|2053850220|카페포크|4.5|18건|서울 은평구 서오릉로 149-17 1층|영업시간&화~일 11:00 ~ 21:00&휴무일&월요일|070-7543-0585|cafefolk.co.kr|#카페 #감성카페 #로스팅전문 #핸드드립전문점 #제로페이|메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 다즐링 가격: 4,500&메뉴 이름: 밀크티 가격: 5,000&메뉴 이름: 레몬티 가격: 5,000&메뉴 이름: 드립커피 가격: 5,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FAAD10569E9334F9A8F2381AFFCFA8CC4
은평구|17063917|산중다원|5.0|1건|서울 은평구 의상봉길 31||02-371-0707||#카페 ||
은평구|1356521434|디저트39 녹번역점|0.0|0건|서울 은평구 은평로 240 힐스테이트 녹번역 상가 304호|영업시간&매일 08:30 ~ 22:00|02-356-5645|dessert39.com|#디저트카페 #카카오페이 #제로페이||
은평구|1455126471|피노블루|5.0|3건|서울 은평구 대서문길 49|영업시간&월~금 10:30 ~ 18:00&토,일 09:00 ~ 18:30|070-7736-1004|instagram.com/pinoblu_cafe|#카페 #데이트코스 #로스팅전문 #베이커리카페 #분위기좋은 #제로페이|메뉴 이름: 아메리카노 가격: 4,900&메뉴 이름: 카페라떼 가격: 5,900&메뉴 이름: 초코라떼 가격: 5,900&메뉴 이름: 수제바닐라빈라떼 가격: 6,900&메뉴 이름: 카푸치노 가격: 5,900&메뉴 이름: 카페모카 가격: 6,400&메뉴 이름: 오렌지 아메리카노 가격: 6,900&메뉴 이름: 그린 아이스티 가격: 4,900&메뉴 이름: 오렌지 바캉스 가격: 5,900&메뉴 이름: 핑크자몽티 가격: 5,900&메뉴 이름: 티 베리에이션 가격: 6,900&메뉴 이름: 생과일 에이드 가격: 6,900&메뉴 이름: 생과일 쥬스 가격: 6,900&메뉴 이름: 생과일 스무디 가격: 6,900|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F30E4190FD9A64B3398340FF5A9F1F178
은평구|26404573|이디야커피 응암중앙점|2.0|2건|서울 은평구 응암로 183|영업시간&매일 08:00 ~ 01:00 (주말 및 공휴일에는 변경될 수 있습니다.)|02-3152-7077|www.ediya.com|#커피전문점 #안심식당 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F62B0637C93714F85887BACE477976686
은평구|291407857|카페비|3.8|4건|서울 은평구 통일로83길 5-18 1층 101호|영업시간&월,수,목,금,토,일 12:00 ~ 22:00&휴무일&화요일|070-7380-1233|www.instagram.com/cafeb0416|#커피전문점 #감성카페 #디저트카페 #제로페이|메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 코코비 (I) 가격: 4,500&메뉴 이름: 크라우드 비 (I) 가격: 5,000&메뉴 이름: 진저라떼 가격: 4,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1984383300
