구|URL_ID|카페명|평점|리뷰개수|주소|영업시간|전화번호|홈페이지주소|태그|메뉴|대표사진주소|
서대문구|273114016|콘하스 연희점|2.6|103건|서울 서대문구 연희로27길 99|영업시간&월~토 10:00 ~ 23:00&일 10:00 ~ 22:00|02-325-0792|www.instagram.com/conhascoffee_co.ltd|#카페 #주택개조카페|메뉴 이름: Ethiopia 가격: 6,000&메뉴 이름: Latte 가격: 6,300&메뉴 이름: Americano 가격: 5,800&메뉴 이름: Milk Tea 가격: 6,300&메뉴 이름: Only strawberry Juice 가격: 8,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F907B2DD9D496481BA386884AC0A7A218
서대문구|1671959436|방탈출카페 덫|5.0|10건|서울 서대문구 명물길 27-21 지하 1층|관련 홈페이지&www.instagram.com/sinchon_dut/|02-313-5556|www.dut.kr|#테마카페 #방탈출카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F265AFC3657AC007940
서대문구|89775578|디저트39 북아현점|1.7|9건|서울 서대문구 신촌로 261-1 1층|영업시간&매일 10:00 ~ 22:00|02-6339-2900|www.dessert39.com|#디저트카페 #데이트코스 #디저트카페 #수제케이크 #제로페이|메뉴 이름: 녹차 라떼 가격: 4,100&메뉴 이름: 아메리카노 가격: 3,900&메뉴 이름: 카페라떼 가격: 4,900&메뉴 이름: 허니자몽블랙티 가격: 5,800&메뉴 이름: 흑당밀크티(잔) 가격: 3,900&메뉴 이름: 밀크티라떼 가격: 4,900&메뉴 이름: 피치 자몽 아이스티 가격: 3,800&메뉴 이름: 복숭아 아이스티 코코넛 젤리 가격: 3,800&메뉴 이름: 피치 오렌지 아이스티 가격: 3,800|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4F9A7F3C7A1F44D289F28B2169F052DC
서대문구|1907611374|스타벅스 신촌역점|3.3|12건|서울 서대문구 신촌로 73 1층|영업시간&월~금 07:00 ~ 21:00&토 08:00 ~ 21:00&일 09:00 ~ 19:00|1522-3232|www.starbucks.co.kr|#커피전문점 #카카오페이|메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F689925BA09A8474A9EEA32CA1F1D1E3F
서대문구|1440666211|더니커피|4.0|25건|서울 서대문구 연희로11길 41|영업시간&화,목,금,토,일 12:00 ~ 20:00&휴무일&월,수요일||www.instagram.com/dawnycoffee|#카페 #로스팅전문 #핸드드립전문점 #제로페이|메뉴 이름: Espresso 가격: 4,500&메뉴 이름: Americano 가격: 4,500&메뉴 이름: Latte 가격: 5,000&메뉴 이름: Cream Coffee 가격: 6,000&메뉴 이름: Cream Caramel Latte 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F99DA0F16C7A44BE6B75608B0D48D7BC4
서대문구|1555123471|일룸 엄마의서재|4.5|4건|서울 서대문구 연희로 148 1층|영업시간&월~금 08:30 ~ 17:30&휴무일&토,일요일&공휴일|02-322-1132|www.iloom.com/lifestyle/view.do?lsCode=LSP190400003|#북카페 #북카페||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_490922008
서대문구|9619284|휴|2.7|9건|서울 서대문구 명물길 6 5층|영업시간&매일 11:00 ~ 05:00|02-364-9993||#카페 #데이트코스 #룸카페 #보드게임카페 #이색카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F25CE98AD0B74435B866E1F50AD84D77B
서대문구|1349393694|문베어|4.4|19건|서울 서대문구 명물길 66 1층|영업시간&매일 11:00 ~ 22:00&휴무일&연중무휴|02-393-9488|www.instagram.com/cafe.moonbear|#디저트카페 #스터디카페|메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 라떼 가격: 4,500&메뉴 이름: 청귤차 가격: 6,000&메뉴 이름: 블루레몬에이드 가격: 6,500&메뉴 이름: 말차라떼 가격: 5,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDA6DAEFA37BA40A6915341377661D2CB
서대문구|686552236|카페 코지|4.1|25건|서울 서대문구 이화여대길 88-19|영업시간&매일 10:00 ~ 20:00||www.instagram.com/caphecozy|#카페 #일본가정식 #혼밥 #제로페이|메뉴 이름: 아메리카노 가격: 2,300&메뉴 이름: 카페라떼 가격: 3,000&메뉴 이름: 복숭아아이스티 가격: 3,800&메뉴 이름: 패션후르츠 에이드 가격: 4,000&메뉴 이름: 다낭라떼 가격: 3,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFE5EB5306F5045BDBFDC549618912075
서대문구|15589117|카페 129-11|3.8|30건|서울 서대문구 연희로11가길 20|영업시간&매일 11:00 ~ 22:30|02-3144-0437||#카페 |메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 카페 라떼 가격: 5,500&메뉴 이름: 수제 복숭아티 가격: 7,500&메뉴 이름: 아쌈 가격: 5,500&메뉴 이름: 레몬에이드 가격: 6,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF7DBFE40C0984005AF3421E451D465CC
서대문구|32501784|내사랑|3.5|13건|서울 서대문구 이화여대2길 37|영업시간&매일 12:00 ~ 19:30||www.instagram.com/dearmylove.seoul|#디저트카페 #디저트카페 #제로페이|메뉴 이름: 말차 숲플레 가격: 9,900&메뉴 이름: 초코 벨벳 가격: 9,900&메뉴 이름: 크림브륄레 가격: 8,900&메뉴 이름: 오리지널 가격: 7,900&메뉴 이름: 내사랑딸기 가격: 13,900|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FCADCDA60FE5C4943A013434FFCB72492
서대문구|458225000|스타벅스 북가좌DT점|2.8|16건|서울 서대문구 응암로 85|영업시간&수~일 07:00 ~ 22:00&월,화 07:00 ~ 19:00&이용시 주의 사항&2022-03-14 Drive Thru 운영시간 07:00 ~ 19:00|1522-3232|www.starbucks.co.kr/store/store_map.do?in_biz_cd=3917|#커피전문점 |메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|
서대문구|1416534534|행복감|4.6|26건|서울 서대문구 연희로11가길 51 1층|영업시간&월~금 11:00 ~ 20:00&토,일 12:00 ~ 21:00|02-6052-5380|www.instagram.com/happpy_moood|#디저트카페 #요거트카페 #제로페이|메뉴 이름: The 넛츠 가격: 5,500&메뉴 이름: 치즈는 방울방울 가격: 7,000&메뉴 이름: 망고랑 코코랑 가격: 7,900&메뉴 이름: 아스파라거스 토스트 가격: 7,500&메뉴 이름: 콜드 브루 가격: 3,800&메뉴 이름: 콜드 브루 라떼 가격: 4,200|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB36C1CF980B3483FBAD198CA50DA0333
서대문구|21545999|커피스미스 신촌연대점|2.9|10건|서울 서대문구 연세로 22 2~4층|영업시간&매일 08:00 ~ 24:00|02-2038-2526|coffeesmith.co.kr|#커피전문점 #카카오페이 #제로페이|메뉴 이름: 카페 아메리카노(small) 가격: 4,500&메뉴 이름: 카페 라떼(small) 가격: 5,000&메뉴 이름: 핫초코(small) 가격: 5,200&메뉴 이름: 그린티 가격: 4,900&메뉴 이름: 카모마일 가격: 5,400|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF575F94B764F4C85A76999D25BC52479
서대문구|291469162|투썸플레이스 가재울엘가점|4.2|5건|서울 서대문구 모래내로 151|영업시간&매일 08:00 ~ 23:00|02-303-0602|www.twosome.co.kr|#커피전문점 #카카오페이||
서대문구|447976009|스타벅스 아현역점|5.0|10건|서울 서대문구 신촌로35길 10 e편한세상신촌4단지 상가 1층|영업시간&월~금 07:30 ~ 21:00&토,일 08:00 ~ 21:00|1522-3232|www.starbucks.co.kr|#커피전문점 #카카오페이|메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDFCC37A7437F470E8100ABDEBBA6E0CA
서대문구|7961931|스타벅스 연세종합관점|3.2|11건|서울 서대문구 연세로 50-1|영업시간&매일 07:00 ~ 22:00|1522-3232|www.starbucks.co.kr|#커피전문점 #카카오페이|메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0C310E6FB3FE49CEB93EDC6AA9DDEBD9
서대문구|556892455|붕메리카노|3.5|24건|서울 서대문구 이화여대1안길 25 1층|영업시간&매일 10:30 ~ 22:00|070-7782-7616|instagram.com/boongmericano_official|#카페 #제로페이|메뉴 이름: 아메리카노 가격: 3,300&메뉴 이름: 카페라떼 가격: 3,800&메뉴 이름: 바닐라라떼 가격: 4,300&메뉴 이름: 헤이즐넛라떼 가격: 4,300&메뉴 이름: 연유라떼 가격: 4,300|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F9DC948020DC2488E95C8031F8963D2BA
서대문구|1760477219|카페연희동|3.7|10건|서울 서대문구 연희맛로 38 1층|영업시간&매일 10:00 ~ 22:00|070-4007-9992|cafeyeonhuidong.modoo.at|#카페 #감성카페 #수제케이크 #케이크주문제작|메뉴 이름: 에스프레소 가격: 3,000&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 플렛화이트 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FED513D296EE34B80895AD4E90E4A88CD
서대문구|1790690109|헤비사이드|4.5|15건|서울 서대문구 북아현로26길 31-6|영업시간&월,수,목,금,토,일 11:00 ~ 22:00||instagram.com/heaviside.archive?utm_medium=copy_link|#카페 #카카오페이 #제로페이||
서대문구|1689029862|북카페 파오|4.5|13건|서울 서대문구 이화여대길 34 신흥빌딩 3층|영업시간&월~금 12:00 ~ 22:00&토,일 11:00 ~ 22:00|02-313-1130|ko-kr.facebook.com/bookcafePAO|#북카페 #북카페 #스터디카페 #제로페이|메뉴 이름: 아메리카노(Hot) 가격: 4,500&메뉴 이름: 카페라떼(Hot) 가격: 5,000&메뉴 이름: 얼그레이(Hot) 가격: 6,000&메뉴 이름: 마카롱 가격: 2,500&메뉴 이름: 쿠키앤크림 브라우니 가격: 5,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F61103926E4FE4ED6A1497E5B05D5A120
서대문구|1019252103|커피빈 연대동문회관점|3.7|11건|서울 서대문구 성산로 515 B동 1~2층|영업시간&월~금 07:00 ~ 23:00&토 07:30 ~ 22:00&일 08:00 ~ 22:00&공휴일&08:00 ~ 22:00|02-362-8301|www.coffeebeankorea.com|#커피전문점 #친목모임 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F97BCCCA5093B4FB6A2410F7058D224F3
서대문구|1842640577|베러댄와플 이대점|4.3|26건|서울 서대문구 이화여대7길 35 1층|영업시간&매일 12:00 ~ 22:00&이용시 주의 사항&코로나로 인해 당분간 12시 오픈입니다|070-4032-0176|www.instagram.com/betterthanwaffle_ewha|#카페 #무인카페 #카카오페이 #제로페이|메뉴 이름: 생딸기생크림 (시즌메뉴) 가격: 4,500&메뉴 이름: 누텔라크림치즈 가격: 4,000&메뉴 이름: 티라미수 가격: 4,000&메뉴 이름: 애플시나몬 가격: 3,200&메뉴 이름: 플레인 가격: 2,200|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8893C5B0C4914B3688D34F5166182B69
서대문구|21325305|할리스 신촌점|3.2|25건|서울 서대문구 연세로 34 1층|영업시간&월~금 10:00 ~ 21:00&토,일 10:00 ~ 22:00&공휴일&10:00 ~ 22:00|02-393-2004|www.hollys.co.kr|#커피전문점 #카카오페이|메뉴 이름: 티아라 딸기 생크림 케이크 가격: 32,000&메뉴 이름: 해피 홀리데이 세트 가격: 18,600&메뉴 이름: 스윗 뉴 이어 세트 가격: 18,300&메뉴 이름: 해피 크로플 세트 가격: 20,600&메뉴 이름: 뚱카롱 세트 가격: 8,700&메뉴 이름: 딸기치즈스윗박스 가격: 6,900&메뉴 이름: 해피 도넛 딸기 할리치노 - R/ICE 가격: 6,300&메뉴 이름: 더 진한 딸기 스무디 - R/ICE 가격: 6,800&메뉴 이름: 할리스 리프레시 세트 가격: 20,300&메뉴 이름: 할리스 브런치 세트 가격: 19,300|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6E7FDF37E7964B2288F835A7DBCAEBAE
서대문구|27596247|꾼낚시카페 홍대신촌점|3.0|10건|서울 서대문구 명물길 66 지하1층|영업시간&매일 12:00 ~ 02:00&휴무일&연중무휴|02-363-6606|www.facebook.com/kkunfishingz|#테마카페 #데이트코스 #실내낚시카페 #제로페이|메뉴 이름: 즉석 끓인 라면 가격: 2,500|
서대문구|17080672|투썸플레이스 충정로역점|2.8|13건|서울 서대문구 충정로 13 삼창빌딩 1층|영업시간&월~금 07:00 ~ 23:00&토,일 08:00 ~ 22:30|02-362-2388|www.twosome.co.kr|#커피전문점 #카카오페이||
서대문구|23700661|보다더카페|3.6|7건|서울 서대문구 세검정로 57 2층|영업시간&매일 14:00 ~ 01:00&휴무일&연중무휴|02-3216-8253||#카페 #데이트코스 #로스팅전문 #보드게임카페 #분위기좋은 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2579B3495341096C0E
서대문구|1574346799|낟더쌔임|4.6|14건|서울 서대문구 서소문로 61 1층|영업시간&월~금 08:00 ~ 21:00|02-393-1541|www.instagram.com/__not_thesame|#카페 #로스팅전문 #제로페이|메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 호주리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 얼그레이 밀크티 (ICE) 가격: 4,500&메뉴 이름: 자몽얼그레이티 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8E73FEFA59C54D4C8511B765DE099EBF
서대문구|10538286|스타벅스 연대점|2.4|14건|서울 서대문구 연세로 35 2~4층|영업시간&월~금 08:00 ~ 20:00&토,일 09:00 ~ 20:00|1522-3232|www.starbucks.co.kr|#커피전문점 #카카오페이|메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|
서대문구|1037315824|브로큰템퍼 북가좌점|4.6|7건|서울 서대문구 불광천길 170 1층|영업시간&연중무휴|02-306-3250|www.instagram.com/brokentamper|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF09B7CC75ECC44A699BA9C217D46F66B
서대문구|11950596|여우사이|3.2|17건|서울 서대문구 연세로5다길 5 2층|영업시간&월,화,수,목,일 11:00 ~ 23:00&금,토 11:00 ~ 24:00|02-325-1211|yeowoosai.modoo.at|#갤러리카페 #데이트코스 #분위기좋은 #좌식카페 #포토카페 #제로페이||
서대문구|24757193|이디야커피 신촌역점|2.6|23건|서울 서대문구 신촌로 87-20 2층|영업시간&매일 08:00 ~ 24:00 (주말 및 공휴일에는 변경될 수 있습니다.)|02-3144-3914|www.ediya.com|#커피전문점 #24시간카페 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE2A77C240D1D4AD793FE0FF6100186DA
서대문구|8581817|파파|4.2|12건|서울 서대문구 연세로5길 28||02-322-6131||#커피전문점 |메뉴 이름: 에스프레소 가격: 3,500&메뉴 이름: 에스프레소 마끼아또 가격: 4,500&메뉴 이름: 카페 콘파나 가격: 4,500&메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 카푸치노 가격: 4,500&메뉴 이름: 카라멜마끼아또 가격: 5,000&메뉴 이름: 바닐라라떼 가격: 5,000&메뉴 이름: 카페모카 가격: 5,000&메뉴 이름: 얼그레이 가격: 4,500&메뉴 이름: 다즐링 가격: 4,500&메뉴 이름: 캐모마일 가격: 4,500&메뉴 이름: 페퍼민트 가격: 4,500&메뉴 이름: 자몽티 가격: 4,500&메뉴 이름: 레몬티 가격: 4,500&메뉴 이름: 애플망고쉐이크 가격: 5,500&메뉴 이름: 초코쉐이크 가격: 5,500&메뉴 이름: 민트초코쉐이크 가격: 5,500&메뉴 이름: 밀크쉐이크 가격: 5,500&메뉴 이름: 그린티라떼 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F30236813D72D48CEB6BB667F21A88D11
서대문구|176483459|투썸플레이스 동교동삼거리점|2.0|13건|서울 서대문구 신촌로 1 쓰리알유시티빌딩 상가1층|영업시간&매일 08:30 ~ 23:00|02-336-4006|www.twosome.co.kr:7009|#커피전문점 #카카오페이||
서대문구|12385467|스타벅스 충정타워점|4.3|6건|서울 서대문구 서소문로 21 1층|영업시간&월~금 07:00 ~ 19:00&토,일 08:30 ~ 19:00|1522-3232|www.starbucks.co.kr|#커피전문점 #카카오페이|메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F216BB74B55E006BD12
서대문구|27126790|스타벅스 연세백양로점|4.7|13건|서울 서대문구 연세로 50 지하1층|영업시간&매일 09:00 ~ 18:00|1522-3232|www.starbucks.co.kr|#커피전문점 #카카오페이|메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F264DBE3C56159CEE12
