구|URL_ID|카페명|평점|리뷰개수|주소|영업시간|전화번호|홈페이지주소|태그|메뉴|대표사진주소|
강서구|1943025765|고양이정원|2.7|112건|서울 강서구 개화동로19길 18 1층|영업시간&월~금 11:00 ~ 01:00&토 10:30 ~ 01:00&일 10:30 ~ 21:00&휴무일&연중무휴|02-2665-4507|www.catlover-garden.com|#고양이카페 #고양이카페 #데이트코스||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F052DA572D1F340B4BE1119CF72066FD1
강서구|20091575|커피볶는곤이네집|2.7|7건|서울 강서구 곰달래로 116-1|영업시간&월~토 10:30 ~ 24:00&휴무일&일요일|02-2601-1807||#커피전문점 #감성카페 #데이트코스 #로스팅전문 #보드게임카페 #핸드드립전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9BE000B2095C403E833403E09A9A09EF
강서구|1544040737|스타벅스 등촌대로점|4.5|11건|서울 강서구 공항대로 543 센터스퀘어 1층|영업시간&매일 07:30 ~ 22:00|1522-3232|www.starbucks.co.kr|#커피전문점 ||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE77F8FD29FF24F4C82D4BFE1392B7339
강서구|1166806934|플루이드|3.4|12건|서울 강서구 마곡중앙6로 70 매그넘797 1층 107호|영업시간&월~금 10:00 ~ 22:00&토,일 12:00 ~ 22:00&공휴일&12:00 ~ 22:00|070-7543-5080||#커피전문점 #로스팅전문 #핸드드립전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4FA03E03CFB7428C8F488814806AE3DB
강서구|1794944937|투썸플레이스 마곡나루역점|2.8|10건|서울 강서구 마곡중앙5로 6 157,158, 239, 240호|영업시간&월~금 07:00 ~ 22:00&토,일 08:00 ~ 22:00|02-2658-2377|www.twosome.co.kr|#커피전문점 #카카오페이||
강서구|1190071802|스타벅스 발산역사거리점|4.2|14건|서울 강서구 공항대로 248|영업시간&월~금 07:00 ~ 18:00&토,일 08:00 ~ 18:00|1522-3232|www.starbucks.co.kr|#커피전문점 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3F4438786FDE4F0CAF8B2E7AE0DC8086
강서구|1567033914|위드키즈 강서점|5.0|1건|서울 강서구 양천로67길 99 5층|영업시간&월~금 11:00 ~ 20:00&토,일 10:00 ~ 20:00&공휴일&10:00 ~ 20:00&휴무일&연중무휴|02-2658-5550||#키즈카페 #트램폴린카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FAA0F1E08005C4DF49BAA003959889D79
강서구|103991719|포퀸스보드카페|4.3|3건|서울 강서구 마곡동로 62 마곡사이어스타워 5층|영업시간&매일 13:00 ~ 04:00|02-2063-3755|www.instagram.com/4queens_boardcafe|#보드카페 #데이트코스 #보드게임카페||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F091DA049299842DA80F8A11484B33BD6
강서구|1243118159|헬로방방 마곡점|4.3|3건|서울 강서구 마곡서로 101 동익드미라벨복합빌딩 2층 235호|영업시간&매일 10:00 ~ 20:00|02-2666-4857||#키즈카페 #트램폴린카페||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0881F2147CCE49B695655F4803B888B7
강서구|304328743|79파운야드 마곡점|2.1|9건|서울 강서구 마곡중앙6로 66 퀸즈파크텐 1층 107호|영업시간&월~금 10:00 ~ 23:00&토,일 11:00 ~ 23:00&공휴일&11:00 ~ 23:00|02-6092-2668|79founyard.com|#디저트카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_792369510
강서구|1396981634|카페BA|4.6|17건|서울 강서구 양천로67길 93-23 지하1~1층|영업시간&매일 09:00 ~ 21:00매일 라스트오더 ~ 20:00||www.instagram.com/bafromordinary|#카페 ||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC5BD65453EC445C9AC3014EBE63D1117
강서구|1034269797|남대문커피|3.1|10건|서울 강서구 공항대로 247|영업시간&월~금 08:00 ~ 22:30&토 10:00 ~ 22:30&일 10:00 ~ 22:00|||#카페 #디저트카페 #테라스가있는 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5E69AC8AE9AE483C85E0B52632E81027
강서구|236343218|투썸플레이스 강서구청점|3.8|8건|서울 강서구 화곡로 347 그랜드아이파크 1층 115,116, 2층 209,210호|영업시간&매일 08:00 ~ 22:00||www.twosome.co.kr|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F536169EF1F614F2792329501B874A090
강서구|20943339|아프리카커피|3.0|9건|서울 강서구 공항대로46길 89||02-2698-6110||#커피전문점 #24시간카페 #로스팅전문 #분위기좋은 #실내흡연실 #제로페이||
강서구|21302335|포노|4.4|7건|서울 강서구 화곡로55길 35|영업시간&월~금 11:30 ~ 22:00&토 11:30 ~ 21:00&월~토 브레이크타임 15:00 ~ 17:00&휴무일&일요일|||#카페 #데이트코스 #제로페이||
강서구|393142388|카페비플랫|3.2|6건|서울 강서구 곰달래로 88 1층|영업시간&월~금 11:00 ~ 22:00&토,일 09:00 ~ 23:00||www.instagram.com/bflat_official|#카페 ||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F692BFDB42D0949D2B493046183C89ABE
강서구|1738748547|지디파크|5.0|5건|서울 강서구 양천로27길 167 SH빌딩|영업시간&매일 10:00 ~ 22:00|02-2663-9003|instagram.com/gd__park|#애견카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_554444666
강서구|1631067502|오지오커피|3.9|12건|서울 강서구 공항대로 213 1층 115,116호|영업시간&월~금 08:30 ~ 21:00&토,일 11:00 ~ 21:00&공휴일&11:00 ~ 21:00|02-6952-1244|www.instagram.com/oziocoffee|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F44C43C75F13C4C5F99F6C7BF0C26291F
강서구|890672642|아임오케익|0.0|0건|서울 강서구 공항대로59길 27 2층|영업시간&월요일|0507-1313-4791|www.instagram.com/imok_cake_|#디저트카페 #등촌역카페 #레터링케이크 #아메리칸르뱅쿠키 #주문제작케이크 #커스텀케이크제작 #수제케이크 #케이크주문제작 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F0D2835D93F0745E6923E13441B1DA706
강서구|209798594|투썸플레이스 신방화역점|2.5|10건|서울 강서구 방화대로 294 마곡더블유타워 1~2층 118~119, 210호|영업시간&매일 08:00 ~ 23:00|02-2662-7880|www.twosome.co.kr|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0F047F46D3A246D48457F22FE1F6F449
강서구|2083646123|제이든|4.7|7건|서울 강서구 마곡중앙8로 90|영업시간&월~토 10:00 ~ 22:00&휴무일&일요일|||#카페 #빈티지분위기 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBE256F12788747699256C1C32031D7BF
강서구|212292666|이층집|4.0|4건|서울 강서구 양천로30길 86 1,2층|영업시간&월~금 09:00 ~ 22:00토,일 10:00 ~ 22:00|02-2666-0815||#카페 #빈티지분위기 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F134636060B724B93AF303618763493DD
강서구|26101956|설빙 서울가양점|3.9|7건|서울 강서구 양천로 504 청산빌딩 2층|영업시간&매일 11:00 ~ 23:00&매일 라스트오더 ~ 22:40|02-3665-1850|www.sulbing.com|#디저트카페 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD87BC7FC712A46EFA88C9C361C9F5FD5
강서구|26804836|카페숨|4.3|3건|서울 강서구 공항대로39길 7 1층|영업시간&매일 ~ 21:00|||#커피전문점 #건강음료 #로스팅전문 #북카페 #분위기좋은 #제로페이||
강서구|1475763799|도시의숲|3.0|11건|서울 강서구 등촌로 65 1층|영업시간&매일 08:00 ~ 02:00|02-2644-1120|www.instagram.com/cafe_citizforest|#카페 #브런치카페 #소개팅 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F76EA485F20A043D694E347C9F0EC09A4
강서구|26644158|설빙 발산점|3.8|4건|서울 강서구 강서로 380 세민홈프라자 2층|영업시간&매일 10:00 ~ 23:00|02-2658-2212|www.sulbing.com|#디저트카페 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD5C5D6CB2D2A4A8A987405D6A6E6754B
강서구|1992581480|투썸플레이스 화곡역점|2.5|12건|서울 강서구 강서로 163 1,2층|영업시간&매일 08:00 ~ 23:00 (취식은 22시까지)|02-6925-7111|www.twosome.co.kr:7009|#커피전문점 #카카오페이||
강서구|1948344759|헤븐온탑 김포공항점|1.0|2건|서울 강서구 하늘길 38 지하1,2층|영업시간&매일 10:30 ~ 22:00|02-6116-5763|www.facebook.com/HEAVENONTOP|#카페 #데이트코스 #디저트카페||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4D98B9CF49DD46589BB4BA1A81F5CEF3
강서구|1153230570|크로플덕 화곡점|5.0|1건|서울 강서구 화곡로24길 66-19 1층 101호|영업시간&월,수,목,금 13:00 ~ 02:00&토,일 11:00 ~ 02:00&휴무일&화요일|0508-8191-4194||#디저트카페 #디저트카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF0317B90BE234432AED437898FADEB64
강서구|1626426009|커피빈 마곡마커스빌딩점|3.0|4건|서울 강서구 마곡동로 55 마커스빌딩 1층 102호|영업시간&월~목 07:00 ~ 22:00&금 07:00 ~ 22:30&토 10:00 ~ 22:30&일 10:00 ~ 22:00&공휴일&10:00 ~ 22:30|02-6905-3030|www.coffeebeankorea.com|#커피전문점 #카카오페이||
강서구|478311415|스테이보드게임카페|3.7|3건|서울 강서구 화곡로58길 25 3층|영업시간&매일 15:00 ~ 06:00 (마지막 손님 퇴실시)|||#보드카페 #데이트코스 #보드게임카페||
강서구|1022463265|더마카롱|4.5|8건|서울 강서구 강서로16길 32 화창빌딩 1층|영업시간&매일 09:00 ~ 00:20|02-2065-8253||#디저트카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2030E25A04BC4A208BDD3DB42F01C9EE
강서구|1850086304|투썸플레이스 마곡역점|3.4|11건|서울 강서구 마곡중앙로 59-9|영업시간&매일 07:30 ~ 22:30|02-2663-2228|www.twosome.co.kr:7009|#커피전문점 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBC3081A399024604A7E4857C3A7FA5BB
강서구|27259447|마틸다|3.9|13건|서울 강서구 양천로 29-5 지인빌 1층|영업시간&월~금 08:30 ~ 22:00&토,일 10:00 ~ 21:00&공휴일&10:00 ~ 21:00|02-2665-1114|www.instagram.com/cafe_matilda|#카페 #브런치카페 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3A0D97118EB94D24A593A37F115EF43C
강서구|53353798|오버도즈|5.0|4건|서울 강서구 화곡로68길 82 강서아이티밸리 1층 111호|영업시간&월~금 07:00 ~ 23:00&토,일 10:00 ~ 22:00|02-6961-5850||#카페 #데이트코스 #디저트카페 #보드게임카페 #브런치카페 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F39ABCDC25E784EDCA86AF9E39DDDD59E
강서구|1892599767|더플롯|4.2|6건|서울 강서구 화곡로68길 15 1층 102호|영업시간&월~금 07:30 ~ 23:00&토,일 09:00 ~ 23:00||www.instagram.com/theplotcoffee|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE3E5F54029F440A7939463159438DAF6
강서구|480323354|설빙 서울마곡나루점|4.1|22건|서울 강서구 마곡중앙5로 6 마곡나루역 보타닉푸르지오시티 2층 235호|영업시간&매일 11:00 ~ 23:00|070-7537-0411|www.sulbing.com|#디저트카페 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4E678360B2BC4C468D460A63CCAEF038
강서구|7961275|스타벅스 가양이마트점|2.2|19건|서울 강서구 양천로 559 1층|영업시간&월~금 07:30 ~ 22:00&토 08:00 ~ 22:00&일 09:00 ~ 22:00|1522-3232|www.starbucks.co.kr|#커피전문점 #카카오페이||
강서구|1445516655|다시안녕|4.3|4건|서울 강서구 곰달래로25길 24|영업시간&월~토 13:00 ~ 19:00&휴무일&일요일|0507-1323-1570|www.instagram.com/re_______hi|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3EBADD5F4AE44441A886AAA3CC395EEC
강서구|2012643425|커피쿡 발산점|4.0|1건|서울 강서구 강서로56가길 35 에이치투아이앤티빌딩 1층|영업시간&월~금 08:00 ~ 22:00&토,일 11:00 ~ 18:00&공휴일&11:00 ~ 18:00|02-6736-0030|www.커피쿡.com|#카페 #디저트카페 #디톡스음료||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F40440504C6FE4449A8205E411CE97A38
강서구|27492379|타요키즈카페 우장산역점|3.6|5건|서울 강서구 강서로 242 강서힐스테이트 5층|영업시간&매일 11:00 ~ 19:00&휴무일&연중무휴|02-2601-0120|www.tayokidscafe.co.kr|#키즈카페 #제로페이||
강서구|12526369|탐앤탐스 강서구청사거리점|1.0|3건|서울 강서구 공항대로 395 기도산업사옥 1층|영업시간&월~금 08:00 ~ 01:00&토,일 08:00 ~ 02:00&휴무일&연중무휴|02-3661-9890|www.tomntoms.com|#커피전문점 #스페셜티카페 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F84F5EAE4B82D4E3E8F7C8257819D5BF2
강서구|27609247|카페모니에|4.0|5건|서울 강서구 공항대로59다길 227 1층|영업시간&매일 10:00 ~ 23:00|02-6271-0909||#카페 ||
강서구|17023606|폴바셋 롯데김포공항점|4.0|6건|서울 강서구 하늘길 38 GF층|영업시간&매일 10:30 ~ 21:00&공휴일&10:30 ~ 21:00&이용시 주의 사항&백화점 휴무일 휴점|02-6116-3059|www.baristapaulbassett.co.kr|#커피전문점 ||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA5785CCFBDCC4C558E89812514D8AFA4
강서구|627323163|공차 마곡나루점|4.0|11건|서울 강서구 마곡중앙로 165 안강프라이빗타워 1층 110호|영업시간&월~토 11:00 ~ 23:00&일 11:00 ~ 22:00&휴무일&연중무휴|02-2659-5999|www.gong-cha.co.kr|#카페 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_2019268755
강서구|357240350|연영|3.5|4건|서울 강서구 가로공원로 188 1,2층|영업시간&화~토 11:00 ~ 24:00&일 11:00 ~ 22:00&화~토 라스트오더 ~ 23:40&일 라스트오더 ~ 21:40&휴무일&월요일|02-2606-6903|www.instagram.com/cafeyeon__young|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD55EE49153FE45BAAAA895FC7290E7B3
강서구|1628870749|폴바셋 강서부민병원점|3.7|13건|서울 강서구 공항대로 389 1층|영업시간&월~금 07:00 ~ 18:30&토,일 08:00 ~ 18:30|02-3662-3447|www.baristapaulbassett.co.kr|#커피전문점 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F63F7C01E773D40D6A5F659F8414987BC
강서구|474084339|스타벅스 가양역사거리점|4.3|6건|서울 강서구 화곡로 416|영업시간&월~금 07:00 ~ 22:00&토 08:00 ~ 21:00&일 09:00 ~ 22:00|1522-3232|www.starbucks.co.kr|#커피전문점 #카카오페이||
강서구|835692943|할리스 마곡나인스퀘어점|3.0|3건|서울 강서구 공항대로 206 101~103호|영업시간&매일 08:00 ~ 23:00|02-2664-7876|www.hollys.co.kr|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC3C464D381004AA2AE04CF0F3D7CF174
강서구|17047028|투썸플레이스 가양역점|3.3|12건|서울 강서구 양천로 504 명문빌딩 1층|영업시간&매일 08:30 ~ 23:00|02-2668-7021|www.twosome.co.kr|#커피전문점 #카카오페이 #제로페이||
강서구|1601692289|고양이별캣카페|3.8|16건|서울 강서구 강서로 391 문영비즈웍스 9층 903호|영업시간&매일 13:00 ~ 21:30||www.instagram.com/cat_planet_cafe|#고양이카페 #고양이카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F0E3D9477D599442F9343A03D5CC11C1F
강서구|733560860|089 커피&베이커리|3.4|5건|서울 강서구 화곡로 330 1층|영업시간&매일 08:00 ~ 23:00|070-8806-0222|www.instagram.com/bbang89_|#디저트카페 #베이커리카페||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEAE229FD43C7448DAC44C8BE44417E9B
강서구|1230524834|퍼스커피|3.8|19건|서울 강서구 마곡중앙5로 81 에스비타운 1층 103호|영업시간&매일 08:00 ~ 22:00||www.instagram.com/perthcoffee_official|#카페 #로스팅전문 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F13AA736FB7D0475C9E296AAA505AE147
강서구|20181276|투썸플레이스 양천향교역점|1.7|7건|서울 강서구 강서로 460 1층|영업시간&매일 08:30 ~ 23:30|02-2668-3666|www.twosome.co.kr|#커피전문점 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F97DD028D4C484A1FA61A5FBB1ACB6A9E
강서구|131020462|메가커피 마곡나루역점|5.0|1건|서울 강서구 마곡중앙5로1길 20 1층 112호|영업시간&월~금 08:00 ~ 21:00&토,일 10:00 ~ 21:00||www.megacoffee.me|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1178D0F440214EB0B363BE402F881079
강서구|21658379|커피볶는집와플에숍|3.9|7건|서울 강서구 강서로16길 20|영업시간&매일 09:00 ~ 23:00|02-2601-8989|blog.naver.com/waffleechoppe|#카페 #공부하기좋은 #분위기좋은 #실내흡연실 #와플카페 #친목모임 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F498F41569B7E431B9DEBE4240D1C38AC
강서구|1088740295|카페라임|4.5|4건|서울 강서구 곰달래로 173|영업시간&매일 09:30 ~ 23:00|010-8974-7958||#디저트카페 #공방카페 #데이트코스 #분위기좋은 #이색카페 #플라워카페 #회식장소 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC3ED8579AF4042E5A60E2E8D1765BB6E
강서구|12789691|탐앤탐스 강서구청점|5.0|5건|서울 강서구 화곡로 311 1,2층|영업시간&매일 00:00 ~ 24:00&공휴일&00:00 ~ 24:00&휴무일&연중무휴|02-2699-4565|www.tomntoms.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F84EF04D125DF4240ABAB9AFE4E8EA4A4
강서구|1271620466|위카페아임2030|3.9|10건|서울 강서구 공항대로59가길 14 1층 102호|영업시간&월~금 08:00 ~ 21:00&토,일 09:00 ~ 21:00|02-3663-0088||#카페 #감성카페 #데이트코스 #분위기좋은 #스터디카페 #점심식사 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F848F1FA1A999452E90E35C18CBE42A9D
강서구|152293028|카페티에리|5.0|8건|서울 강서구 마곡중앙6로 45 리더스퀘어 117호|영업시간&월~금 07:30 ~ 22:00&토,일 11:00 ~ 20:00|02-3664-7897|www.instagram.com/t.eri_coffee|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE7E32ED676C14654AE624D9109F6968E
강서구|12578863|그라나다카페|4.0|1건|서울 강서구 허준로5길 37|영업시간&월~금 09:00 ~ 18:00&월~금 점심시간 12:00 ~ 13:00&휴무일&토,일요일&공휴일|02-3661-3402|www.granada.or.kr|#카페 #로스팅전문||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F15041B0B4C89D53F23
강서구|1849212281|체르보|4.8|8건|서울 강서구 화곡로 176-17 태민빌딩 2층 201호|영업시간&매일 10:00 ~ 23:00|010-5395-4328|www.instagram.com/cafe.cervo|#카페 #감성카페 #고급진 #데이트코스 #로스팅전문 #분위기좋은||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1420605169
강서구|60371772|강아지정류장|5.0|1건|서울 강서구 양천로 709 2층|영업시간&화~일 13:00 ~ 22:00&휴무일&월요일|02-3662-1207|www.instagram.com/puppy__station|#애견카페 #제로페이||
강서구|2076410793|놀러오개|4.8|4건|서울 강서구 까치산로 33 2층|영업시간&매일 11:30 ~ 22:30|||#애견카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F903F64B984524CB4803593203EB7B689
강서구|26909829|투썸플레이스 강서등촌로점|2.1|7건|서울 강서구 등촌로 177 1,2층|영업시간&월,화,수,금,토,일 07:30 ~ 24:00&목 07:30 ~ 23:20|02-2655-2138|www.twosome.co.kr|#커피전문점 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F069A7E3DE8F048B78697F4C9F0F17983
강서구|26791408|나인어클락 화곡역점|3.5|2건|서울 강서구 화곡로 166 화수빌딩 2층|영업시간&매일 09:00 ~ 24:00|02-2602-2300|www.9clock.co.kr|#커피전문점 ||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3EB75CFAC2ED48F9A739B1427BE03720
강서구|1722026562|젤르커피|4.9|15건|서울 강서구 양천로 390 강서오토플랙스 자동차매매센터 1층 101호|영업시간&월~금 09:00 ~ 22:00&토,일 11:00 ~ 20:00|02-6443-8666|www.instagram.com/zelecoffee|#커피전문점 ||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F109941B5C8334DD0BDB24A53EB15FBA1
강서구|1828249936|카페조이|4.2|5건|서울 강서구 양천로49길 29 효경빌딩 1층|영업시간&월~금 09:00 ~ 22:00&토,일 10:00 ~ 22:00&매일 라스트오더 ~ 21:30|02-3663-8181|www.instagram.com/cafe._.joy|#카페 #감성카페 #디저트카페 #분위기좋은 #브런치카페||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F15C011E2DB894A62BFA9B1C40B50C06D
강서구|1473065765|장수커피|4.6|5건|서울 강서구 등촌로55길 18 거산파크빌 2동 1층|영업시간&월~금 09:00 ~ 22:00&토,일 10:00 ~ 21:00&휴무일&첫째,셋째,다섯째 일요일|02-2649-0010||#커피전문점 #제로페이||
강서구|12618017|카페베네 화곡중앙점|4.3|8건|서울 강서구 화곡로 228|영업시간&매일 09:00 ~ 24:00|02-2607-6232|www.caffebene.co.kr|#커피전문점 #카카오페이||
강서구|1147087213|왓더독|4.0|8건|서울 강서구 양천로 344 마곡센트럴대방디엠시티오피스텔 B동 2층 219호|영업시간&월~금 07:30 ~ 21:00&토,일 10:00 ~ 21:00&휴무일&연중무휴|02-3664-0219|blog.naver.com/wtdok2018|#애견카페 #제로페이||
강서구|336955226|파스쿠찌 까치산역점|4.8|18건|서울 강서구 곰달래로 134|영업시간&월,화,수,목,일 08:00 ~ 24:00&금,토 08:00 ~ 01:00|02-2602-8497|www.caffe-pascucci.co.kr|#커피전문점 #공부하기좋은 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0BF957ED62D74A0BA32900508FAB261E
강서구|129936291|커멍커멍|5.0|5건|서울 강서구 강서로 385 우성SB타워 10층 1008호|영업시간&월~금 07:30 ~ 21:00&토,일 10:00 ~ 21:00&공휴일&10:00 ~ 21:00|02-6013-5949|www.instagram.com/come_mung_official|#애견카페 #제로페이||
강서구|1046894647|빨간지붕커피|5.0|3건|서울 강서구 방화대로40길 9 1층|영업시간&월~금 09:00 ~ 22:00&토,일 11:00 ~ 22:00&공휴일&11:00 ~ 22:00&이용시 주의 사항&휴무는 인스타 네이버공지 확인해주세요|070-8230-5369|www.instagram.com/redroof_coffee|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FAE45FEF4EE7044B7994E595B037DC503
강서구|1611802288|서드팩토리|2.8|16건|서울 강서구 강서로15길 18 1층|영업시간&매일 10:00 ~ 22:00|||#커피전문점 #분위기좋은 #애견동반카페||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1312274236
