,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,경도,위도
80,동대문구,1412990170,붐바,4,7건,서울 동대문구 이문로 88-26 1층,동대문구 이문1동,영업시간&매일 11:00 ~ 23:00,,www.instagram.com/cafe_boomba,#커피전문점 #제로페이,"메뉴 이름: 에스프레소 가격: 3,900&메뉴 이름: 아메리카노 가격: 3,900&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 방탄커피 가격: 5,000&메뉴 이름: 페퍼민트 가격: 4,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1833020828,127.0599174,37.59477933
81,동대문구,26314602,더빙스커피,2.2,5건,서울 동대문구 전농로3길 78-1,동대문구 답십리1동,영업시간&매일 09:00 ~ 23:00,,,#커피전문점 #고급진 #데이트코스 #야외테라스 #테라스가있는 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 흑당라떼 가격: 4,600&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 그린티라떼 가격: 4,500&메뉴 이름: 흑당버블밀크티 (ICE) 가격: 5,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE9E350E07CD447019366165C114C8D2A,127.0561184,37.57128159
82,동대문구,528723542,카페아셀 강북점,4.4,7건,서울 동대문구 전농로 24,동대문구 답십리2동,영업시간&화~일 09:00 ~ 19:00&휴무일&월요일,02-2213-2216,instagram.com/cafe_asher_gb,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,800&메뉴 이름: 카페라떼 가격: 4,300&메뉴 이름: 시그니처라떼 가격: 4,800&메뉴 이름: 아인슈페너 가격: 5,300&메뉴 이름: 딸기우유 (ICE) 가격: 4,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F750832C42CAD4117826128745DB98975,127.0569849,37.56694485
83,동대문구,1930241742,치쥬,0,0건,서울 동대문구 서울시립대로 78-21 1층,동대문구 전농1동,영업시간&화~일 10:00 ~ 21:00&화~일 브레이크타임 15:30 ~ 17:00&휴무일&월요일,02-2213-7822,www.instagram.com/cheeju__,#카페 #브런치카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 라떼 가격: 3,000&메뉴 이름: 말차라떼 가격: 4,500&메뉴 이름: 홍차 밀크티 가격: 5,000&메뉴 이름: 탠저린 진저 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2DBE15E7AC354FDBB7F14C3B2B64EB16,127.0498001,37.57847413
84,동대문구,1291545920,카페멜라 장안점,3.6,7건,서울 동대문구 답십리로69길 71,동대문구 장안2동,"영업시간&월~금 08:30 ~ 20:00&토,일 09:00 ~ 20:00",,www.instagram.com/cafe_mela,#카페 #브런치카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,800&메뉴 이름: 라떼 가격: 4,000&메뉴 이름: 아인슈페너 가격: 4,500&메뉴 이름: 자두라떼 가격: 5,000&메뉴 이름: 발로나 초코 라떼 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1042E1C458144FF187931537016E318C,127.0739765,37.575541
85,동대문구,980861051,이디야커피 용두동사거리점,2.9,17건,서울 동대문구 왕산로 68 103호,동대문구 용신동,"영업시간&월~금 07:30 ~ 23:00&토,일 08:00 ~ 23:30&공휴일&08:00 ~ 23:30",02-928-3305,www.ediya.com,#커피전문점 #카카오페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1C8F23B335F64498B56E1F3A612BF9E5,127.0308988,37.57748449
86,동대문구,1547299673,바로나도,4.5,2건,서울 동대문구 전농로 43,동대문구 답십리1동,영업시간&매일 12:00 ~ 22:00,,baronado.modoo.at,#애견카페 ,,,127.0566288,37.56875306
87,동대문구,392460460,바나프레소 회기역사거리점,4,9건,서울 동대문구 회기로 176,동대문구 회기동,영업시간&월~금 07:00 ~ 23:00&토 08:00 ~ 23:00&일 09:00 ~ 17:00,,www.banapresso.com,#카페 #가성비좋은 #공부하기좋은 #스터디카페,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4BAD74207D8343BDA5B9570E67CC721F,127.0553801,37.59011138
88,동대문구,379678368,모즈플레이스,4.9,9건,서울 동대문구 경희대로3길 11 2층,동대문구 회기동,"영업시간&월~금 12:00 ~ 23:00&토,일 13:00 ~ 22:00",02-6015-3085,www.instagram.com/modsplace,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 3,800&메뉴 이름: 자몽 에이드 가격: 4,800&메뉴 이름: 생과일 자몽차 가격: 4,500&메뉴 이름: 쑥라떼 가격: 4,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F4A7D3ADF311A43BA99E9AC42B255A820,127.0518685,37.59262863
89,동대문구,27238978,카페로니,2,5건,서울 동대문구 하정로 36,동대문구 용신동,"영업시간&월,화,수,금,토,일 10:00 ~ 22:00&휴무일&목요일",02-982-7100,blog.naver.com/caferonnie,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F63EE0E0DB5734AF7B7CF3A41DD3AF09F,127.026984,37.57433335
90,동대문구,1756550545,프롬하츠커피 신설동역점,3.3,4건,서울 동대문구 왕산로 25 1층,동대문구 용신동,영업시간&매일 10:00 ~ 23:00,02-925-6950,www.fromheartscoffee.com,#카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 (M) 가격: 4,100&메뉴 이름: 카페라떼 (M) 가격: 4,600&메뉴 이름: 바닐라/헤이즐넛 라떼 (M) 가격: 4,900&메뉴 이름: 크로와플 (아이스크림,생크림) 가격: 6,900&메뉴 이름: 프리미엄 애플망고빙수 가격: 14,500&메뉴 이름: 밀크팥빙수 가격: 10,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0F7C55C3677A4850AC7B0B0BDE757A22,127.0261266,37.57682214
91,동대문구,775910249,메가커피 신설동역점,4.3,3건,서울 동대문구 왕산로 3,동대문구 용신동,영업시간&월~금 07:00 ~ 22:00&토 07:00 ~ 20:00&일 09:00 ~ 19:00,02-929-9294,www.megacoffee.me,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD380378288AF4E17B120593AEFB66091,127.0237034,37.57621416
92,동대문구,1917207002,오슬로우커피 답십리점,4.8,32건,서울 동대문구 전농로 96 1층,동대문구 답십리2동,영업시간&매일 07:30 ~ 22:00,02-6406-9456,www.instagram.com/ohslow_12,#카페 #안심식당 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1677492026,127.0577318,37.57349261
93,동대문구,966844090,파랑,4.5,28건,서울 동대문구 전농로34길 3 1층,동대문구 전농1동,,0507-1387-4774,instagram.com/pahrang.wave,#카페 ,"메뉴 이름: 에스프레소 가격: 4,000&메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 플랫화이트 가격: 4,500&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 썸머라떼 가격: 5,500&메뉴 이름: 밀크티 가격: 6,000&메뉴 이름: 멜라떼 가격: 5,000&메뉴 이름: 아인슈페너 가격: 5,500&메뉴 이름: 에이드 가격: 5,500&메뉴 이름: 소다 가격: 5,500&메뉴 이름: 브라운포말 가격: 6,000&메뉴 이름: 크림모카 가격: 6,000&메뉴 이름: 전농우유 가격: 4,500&메뉴 이름: 코코아 가격: 5,000&메뉴 이름: 티 가격: 5,500&메뉴 이름: 바닐라라떼 가격: 5,000&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F56909F7336BD4ED3999F1A42EDDCC839,127.053002,37.58481375
94,동대문구,104266652,투썸플레이스 제기동역점,4.3,3건,서울 동대문구 왕산로 91,동대문구 제기동,영업시간&매일 08:00 ~ 21:30,,,#커피전문점 #카카오페이,,,127.0336942,37.57858403
95,동대문구,26596600,크레이저커피 외대점,4.6,9건,서울 동대문구 천장산로 32-2,동대문구 이문1동,영업시간&월~금 08:00 ~ 22:00 토 08:00 ~ 21:00 일 12:00 ~ 21:00,02-959-9525,www.crazer.co.kr,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F246E4B4A552C76F51A,127.0579254,37.59869048
96,동대문구,613857075,빽다방 신설동역1호점,4.4,5건,서울 동대문구 왕산로 20,동대문구 용신동,영업시간&매일 07:30 ~ 23:00&휴무일&연중무휴,02-6104-7979,www.paikdabang.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBFD56B03108B4D329705E593D801C9E5,127.0258102,37.57616171
97,동대문구,392374561,빽다방 청량리역점,3,3건,서울 동대문구 왕산로 209 1층,동대문구 청량리동,영업시간&월~토 08:00 ~ 23:00&일 09:00 ~ 21:00&월~토 라스트오더 ~ 22:30&일 라스트오더 ~ 20:30&공휴일&09:00 ~ 21:00&라스트오더 ~ 20:30&휴무일&설당일&추석당일&근로자의날,02-3293-0032,www.paikdabang.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4CC79AE22807458384077D3343613D94,127.0458643,37.58097498
98,동대문구,16558852,비반트,4.5,15건,서울 동대문구 회기로21길 33,동대문구 회기동,,,,#카페 #로스팅전문 #제로페이,"메뉴 이름: 딸기라떼 가격: 2,000&메뉴 이름: 오레오 초코라떼 가격: 2,500&메뉴 이름: 로얄밀크티 (XL) 가격: 2,500&메뉴 이름: 로얄밀크티 (M) 가격: 1,500",,127.0529583,37.59281871
99,동대문구,879580304,바르다펫 장안점,5,2건,서울 동대문구 사가정로25길 41 만정빌딩 1층,동대문구 장안2동,영업시간&매일 10:00 ~ 20:00,070-7799-8956,blog.naver.com/xxlal,#애견카페 #강아지용품 #반려동물미용 #애견수제간식 #제로페이,"메뉴 이름: 아메리카노 가격: 1,900&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1358075944,127.0706157,37.58085913
100,동대문구,26497698,이디야커피 배봉초교사거리점,3.1,7건,서울 동대문구 답십리로63길 131,동대문구 장안2동,영업시간&매일 08:00 ~ 23:30 (주말 및 공휴일에는 변경될 수 있음),02-2242-1001,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,127.0693374,37.57851214
101,동대문구,2016685130,톤톤,4.6,14건,서울 동대문구 답십리로63길 11,동대문구 장안2동,영업시간&화~토 10:00 ~ 21:00&일 12:00 ~ 21:00&휴무일&월요일,010-7749-3343,instagram.com/tonton_c_,#카페 #디저트카페 #제로페이,"메뉴 이름: 에그타르트 가격: 2,800&메뉴 이름: 마카롱 가격: 2,000&메뉴 이름: 레드벨벳크림치즈 가격: 3,800&메뉴 이름: 까눌레 가격: 3,000&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 아메리카노 4+1 가격: 14,000&메뉴 이름: 아메리카노+마카롱 가격: 5,000&메뉴 이름: 얼그레이레몬쿠키 가격: 4,000&메뉴 이름: 레드벨멧크림치즈 가격: 3,800&메뉴 이름: 쑥인절미 가격: 4,000&메뉴 이름: 다크초코스모어 가격: 3,800&메뉴 이름: 티라미수 가격: 4,000&메뉴 이름: 흑임자크림치즈 가격: 3,800&메뉴 이름: 다크초코라즈베리 가격: 3,800&메뉴 이름: 오레오쿠키 가격: 3,800&메뉴 이름: 바스크치즈케이크 가격: 5,500&메뉴 이름: 흑임자갸또케이크 가격: 5,800&메뉴 이름: 자몽얼그레이케이크 가격: 5,800&메뉴 이름: 라즈베리케이크 가격: 5,800&메뉴 이름: 오레오스콘 가격: 3,300&메뉴 이름: 딸기크림치즈스콘 가격: 4,500&메뉴 이름: 블루베리크림치즈스콘 가격: 4,500&메뉴 이름: 디카페인콜드브루 가격: 4,200&메뉴 이름: 디카페인콜드브루라떼 가격: 4,500&메뉴 이름: 무설탕 냉침보틀밀크티 가격: 6,500&메뉴 이름: 아인슈페너(ICE) 가격: 5,000&메뉴 이름: 크림라떼(ICE) 가격: 5,500&메뉴 이름: 크림모카(ICE) 가격: 5,500&메뉴 이름: 흑임자크림라떼(ICE) 가격: 5,500&메뉴 이름: 톤톤라뗴 가격: 4,500&메뉴 이름: 카페라뗴 가격: 4,000&메뉴 이름: 바닐라라떼 가격: 4,500&메뉴 이름: 카라멜라뗴 가격: 4,500&메뉴 이름: 헤이즐넛라떼 가격: 4,500&메뉴 이름: 연유라떼 가격: 4,500&메뉴 이름: 망고패션라떼(수제청) 가격: 5,000&메뉴 이름: 자몽라떼(수제청) 가격: 5,000&메뉴 이름: 블루베리라떼(수제청) 가격: 5,000&메뉴 이름: 제주말차라뗴 가격: 4,500&메뉴 이름: 발로나초코라떼 가격: 4,500&메뉴 이름: 꿀고구마라떼(only hot) 가격: 4,500&메뉴 이름: 레자몽에이드 가격: 4,500&메뉴 이름: 레몬에이드 가격: 4,500&메뉴 이름: 망고패션에이드 가격: 4,500&메뉴 이름: 자몽에이드 가격: 4,500&메뉴 이름: 레몬차(only hot) 가격: 4,500&메뉴 이름: 자몽차(only hot) 가격: 4,500&메뉴 이름: 히비스커스 가격: 4,000&메뉴 이름: 페퍼민트 가격: 4,000&메뉴 이름: 루이보스 애플레몬 가격: 4,000&메뉴 이름: 레몬그라스 가격: 4,000&메뉴 이름: 스위트오렌지 가격: 4,000&메뉴 이름: 다즐링 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F30F3A97308D4415A87E20E6620470AFB,127.067948,37.57323634
102,동대문구,10822360,커피빈 외대앞점,4.7,11건,서울 동대문구 이문로 106 1~3층,동대문구 이문1동,"영업시간&월~금 07:00 ~ 23:00&토,일 07:30 ~ 23:00&공휴일&07:30 ~ 23:00",02-959-7750,www.coffeebeankorea.com,#커피전문점 #카카오페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD7D07E1EFDFD48528393F04865489887,127.0602171,37.59606712
103,동대문구,880059785,아키엠커피,5,3건,서울 동대문구 회기로8길 13 웰섬빌딩 지하 1층,동대문구 제기동,영업시간&연중무휴,010-7912-1510,www.instagram.com/archmcoffee,#카페 #제로페이,"메뉴 이름: 아키엠토스트 양배추,옥수수,상추,베이컨,계란,스모크햄,치즈,식빵,특제소스&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FECCD51D95F9E44C69CF4A8A0ED5F838B,127.0400764,37.59083349
104,동대문구,1461587462,카페더스타,0,0건,서울 동대문구 왕산로 274,동대문구 전농1동,영업시간&매일 12:00 ~ 21:00 (소진시 마감),,www.instagram.com/cafethestar,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 바닐라라떼 가격: 4,500&메뉴 이름: 카페모카 가격: 4,500&메뉴 이름: 카라멜라떼 가격: 4,500&메뉴 이름: 사이공라떼 가격: 4,500&메뉴 이름: 달고나밀크 가격: 4,500&메뉴 이름: 달고나밀크티 가격: 4,900&메뉴 이름: 흑당밀크 가격: 4,500&메뉴 이름: 흑당밀크티 가격: 4,900&메뉴 이름: 녹차라떼 가격: 4,500&메뉴 이름: 리얼초코라떼 가격: 4,900&메뉴 이름: 유자티 가격: 4,000&메뉴 이름: 페퍼민트티 가격: 4,000&메뉴 이름: 캐모마일티 가격: 4,000&메뉴 이름: 루이보스티 가격: 4,000&메뉴 이름: 깔라만시에이드 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F97FFA00D7CF2475B8D8358C0144EE863,127.0511807,37.58491275
105,동대문구,315860543,더티로우커피,4.1,9건,서울 동대문구 청계천로 425 1층,동대문구 용신동,영업시간&매일 11:00 ~ 21:00,,,#카페 ,"메뉴 이름: 아메리카노 가격: 3,800&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 아인슈페너 가격: 5,000&메뉴 이름: 로얄밀크티 가격: 5,500&메뉴 이름: 루이보스 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F6153352C677949A48014B96656FDD61B,127.0247417,37.57177687
106,동대문구,1407993291,빙고앤샐러드,5,14건,서울 동대문구 경희대로4길 73 1층,동대문구 이문1동,"영업시간&월,화,수,목,금,일 10:00 ~ 20:00&휴무일&토요일",02-960-1838,,#디저트카페 #카카오페이 #제로페이,"메뉴 이름: 우유 팥빙수 (1인) 가격: 4,800&메뉴 이름: 달콤한메론빙수 (2인만가능) 가격: 9,800&메뉴 이름: 시원한수박빙수 (2인만가능) 가격: 9,800&메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 까페라떼 (ICE) 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F146D94544FD849F7866E0EF1505D011B,127.0562822,37.59138342
107,동대문구,19312480,커피볶는성군,4,7건,서울 동대문구 장한로18길 54-1,동대문구 장안1동,"영업시간&월~금 08:30 ~ 20:00&토,일 09:00 ~ 20:00&공휴일&09:00 ~ 20:00",02-6326-7325,,#커피전문점 #로스팅전문 #빈티지분위기,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAB5A9750DB284BFF9496F143AB27FF96,127.0720067,37.56762003
108,동대문구,2086771083,알로카시아인더테라스,4,4건,서울 동대문구 회기로 123 1층,동대문구 회기동,영업시간&매일 11:00 ~ 23:00,,,#테마카페 #데이트코스 #분위기좋은 #빈티지분위기 #소개팅 #플라워카페 #제로페이,"메뉴 이름: Americano 가격: 4,500&메뉴 이름: Espresso 가격: 5,000&메뉴 이름: Cafe Latte 가격: 5,500&메뉴 이름: Mokhua Soda 가격: 7,900&메뉴 이름: Mokhwa Latte 가격: 7,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA637372965DB45EEB1F82B9152577DFA,127.0503524,37.59162237
109,동대문구,24751230,엔드롱,4.5,8건,서울 동대문구 하정로 43 1층,동대문구 용신동,영업시간&월~금 07:30 ~ 17:00&토 11:00 ~ 19:00&휴무일&일요일,02-6212-1392,www.facebook.com/endlong,#커피전문점 #로스팅전문 #분위기좋은,"메뉴 이름: 아메리카노 가격: 2,300&메뉴 이름: 카페라떼 가격: 2,800&메뉴 이름: 아이리쉬라떼 가격: 3,000&메뉴 이름: 바나나몬드 블렌디드 가격: 4,000&메뉴 이름: 토피넛 라떼 가격: 3,500&메뉴 이름: 얼그레이 가격: 3,000&메뉴 이름: 레몬애이드 가격: 4,200",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2742A84353801F0D1F,127.0266254,37.57507553
110,동대문구,19305865,이디야커피 답십리역점,4,5건,서울 동대문구 천호대로 265,동대문구 답십리1동,"영업시간&월~금 07:30 ~ 23:30&토,일 09:00 ~ 23:30&공휴일&09:00 ~ 23:30",02-6449-2323,www.ediya.com,#커피전문점 #제로페이,,,127.0513695,37.56830956
111,동대문구,13062064,이디야커피 청량리점,3.3,8건,서울 동대문구 왕산로 225,동대문구 청량리동,영업시간&월~토 08:00 ~ 24:00&일 08:00 ~ 23:00&공휴일&09:00 ~ 23:00,02-960-2618,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,127.0472093,37.58212252
112,동대문구,1577761144,아우프글렛 듀펠센터점,4.3,4건,서울 동대문구 한천로26길 48-12 1층,동대문구 장안1동,,,www.instagram.com/aufglet,#카페 ,,,127.0678895,37.57061888
113,동대문구,2082157024,드간데메,0,0건,서울 동대문구 답십리로38길 19 동대문구창업지원센터 B동 지하1층,동대문구 답십리1동,영업시간&월~금 08:30 ~ 18:30 월~금 점심시간 12:30 ~ 13:30,070-8890-6644,ddmmakers.com,#카페 #비건베이커리 #원데이클래스 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_348104001,127.0501531,37.57345722
114,동대문구,24941853,커피향기,3.5,4건,서울 동대문구 한천로46길 79-2,동대문구 휘경2동,,02-2212-6175,,#카페 #고즈넉한 #로스팅전문 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE769B725E92B452DA0975F283779E949,127.0729713,37.58149411
115,동대문구,664854913,베브릿지 경희대점,4.4,7건,서울 동대문구 경희대로 9-1 1층,동대문구 회기동,영업시간&월~금 08:00 ~ 23:00,02-6015-2581,www.worldbebridge.co.kr,#카페 #정갈한느낌 #카카오페이,"메뉴 이름: 누텔라쉐이크 가격: 5,200&메뉴 이름: 오리지널 쩐쭈나이차 가격: 3,800&메뉴 이름: 밀크쉐이크 오레오 가격: 5,500&메뉴 이름: 라씨 딸기 가격: 4,500&메뉴 이름: 보라카이 망고쥬스 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1121026180,127.052233,37.59252969
116,동대문구,356488765,제니스,5,1건,서울 동대문구 이문로54길 46 이문e편한세상아파트 상가동 1층,동대문구 이문2동,영업시간&토 09:00 ~ 21:00일 11:00 ~ 19:00,02-966-1236,,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 더치커피 가격: 3,000&메뉴 이름: 카푸치노 가격: 3,500&메뉴 이름: 모카치노 가격: 4,000&메뉴 이름: 카페라떼 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FC507277C125D444CBBA0DB5D47E72876,127.0644479,37.60543993
117,동대문구,183944333,멜로우시티,5,4건,서울 동대문구 서울시립대로12길 6 1층,동대문구 전농1동,영업시간&매일 09:00 ~ 21:00&공휴일&09:00 ~ 21:00,02-6406-8036,www.instagram.com/cafe_mellowcity,#커피전문점 #로스팅전문,"메뉴 이름: 아메리카노 HOT / ICED 가격: 2,800&메뉴 이름: 카페라떼 HOT / ICED 가격: 3,300&메뉴 이름: 플랫화이트 HOT / ICED 가격: 3,000&메뉴 이름: 바닐라라떼 HOT / ICED 가격: 3,800&메뉴 이름: 카페모카 HOT / ICED 가격: 3,800&메뉴 이름: 오늘의커피 HOT / ICED 가격: 2,800&메뉴 이름: 브루잉커피 HOT / ICED 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE8594AF17FB541488833F615510DA28E,127.0501885,37.57863109
118,동대문구,12178569,아인스,0,0건,서울 동대문구 경희대로 5 3층,동대문구 회기동,"영업시간&월~금 12:30 ~ 24:00&토,일 13:00 ~ 24:00",,www.instagram.com/_einscafe_,#카페 #데이트코스 #룸카페 #보드게임 #분위기좋은 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,300&메뉴 이름: 밀크티 가격: 5,500&메뉴 이름: 초콜릿라떼 가격: 5,500&메뉴 이름: 바닐라쉐이크 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0A061D8AD2074A44965605871299FCFE,127.0521614,37.59207316
119,동대문구,206960367,캐치카페 경희로점,5,2건,서울 동대문구 경희대로 2 2층,동대문구 회기동,"영업시간&월~금 12:00 ~ 22:00&휴무일&토,일요일",070-4231-0177,www.catch.co.kr/CatchCafe,#카페 #스터디카페,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA2581E94E3D8424CAF429D8185DC9BCF,127.0525643,37.59181889
120,동대문구,1722210897,메가커피 장안점,2,4건,서울 동대문구 장한로 116 풍양빌딩 1층,동대문구 장안2동,영업시간&매일 10:00 ~ 01:00,02-2215-0060,,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2C2C2C5B5FD04E8C93CFD7D96B5A39DC,127.0710596,37.57072959
121,동대문구,14607942,카페브레송,4.4,13건,서울 동대문구 안암로22길 6,동대문구 제기동,영업시간&매일 10:00 ~ 23:00,,,#카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 바닐라라떼 가격: 4,000&메뉴 이름: 카페모카 가격: 4,500&메뉴 이름: 바나나브래드 가격: 3,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F65E30E782865400BAD254BB6D0F4044F,127.034989,37.58811186
122,동대문구,1678629741,메가커피 전농동아점,2.6,8건,서울 동대문구 서울시립대로 31 동아아파트 102동 1층 120호,동대문구 전농1동,"영업시간&월~금 08:00 ~ 22:00&토,일 09:00 ~ 22:00",02-2215-6452,www.megacoffee.me,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD7CB2ED4C0624D4F9467E668B23CFB51,127.0459513,37.57527429
123,동대문구,19032024,탐앤탐스 회기역점,2.3,3건,"서울 동대문구 회기로 190-1 1,2층",동대문구 휘경1동,영업시간&매일 10:00 ~ 01:00&공휴일&10:00 ~ 01:00,02-962-4565,www.tomntoms.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBD24532F53E749E0933327EFA79AB3F6,127.0570583,37.58979997
124,동대문구,610526037,미플보드게임,4.9,7건,서울 동대문구 회기로 150,동대문구 회기동,영업시간&매일 12:00 ~ 23:30&휴무일&연중무휴,070-8836-7788,,#보드카페 #데이트코스 #보드게임카페 #회식장소 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F56C4C4088FB44F2191FB2D6F5A9CBDDC,127.0529188,37.5912513
